# kF r, W(r)
9.444889779559118015e-01,-5.096788974001279643e-02
9.543086172344689144e-01,-5.058834280139250933e-02
9.641282565130260274e-01,-5.018621346988506177e-02
9.739478957915831403e-01,-5.013087246127373442e-02
9.837675350701402532e-01,-4.955947897678165265e-02
9.935871743486973662e-01,-4.931453004927865286e-02
1.003406813627254479e+00,-4.906064221833669747e-02
1.013226452905811703e+00,-4.845506096578763161e-02
1.023046092184368705e+00,-4.829737307340835339e-02
1.032865731462925929e+00,-4.781149828063625817e-02
1.042685370741483153e+00,-4.730585535219345578e-02
1.052505010020040155e+00,-4.710197991519810695e-02
1.062324649298597379e+00,-4.645914130820457538e-02
1.072144288577154381e+00,-4.609674987570856058e-02
1.081963927855711605e+00,-4.573264750130960621e-02
1.091783567134268607e+00,-4.506666162560180044e-02
1.101603206412825831e+00,-4.478908205098174750e-02
1.111422845691382832e+00,-4.423328918888850408e-02
1.121242484969940056e+00,-4.366012827427888376e-02
1.131062124248497058e+00,-4.335251918455270553e-02
1.140881763527054282e+00,-4.266744039931702481e-02
1.150701402805611284e+00,-4.222604103528231068e-02
1.160521042084168508e+00,-4.178837221059306106e-02
1.170340681362725510e+00,-4.108893530785439480e-02
1.180160320641282734e+00,-4.072987066187982313e-02
1.189979959919839736e+00,-4.013266898282392969e-02
1.199799599198396960e+00,-3.952015799008955915e-02
1.209619238476953962e+00,-3.914359980684356533e-02
1.219438877755511186e+00,-3.843939049434388910e-02
1.229258517034068188e+00,-3.794900145352297915e-02
1.239078156312625412e+00,-3.746647962666607018e-02
1.248897795591182414e+00,-3.675496383249469978e-02
1.258717434869739638e+00,-3.634445197612310580e-02
1.268537074148296639e+00,-3.572839397785662618e-02
1.278356713426853863e+00,-3.509879119573129647e-02
1.288176352705410865e+00,-3.468060202975454392e-02
1.297995991983968089e+00,-3.397565739623079062e-02
1.307815631262525091e+00,-3.345993665181823395e-02
1.317635270541082315e+00,-3.295523873069004794e-02
1.327454909819639317e+00,-3.224864944163247094e-02
1.337274549098196541e+00,-3.181036490885795487e-02
1.347094188376753543e+00,-3.119335254674528157e-02
1.356913827655310767e+00,-3.056429889514838613e-02
1.366733466933867991e+00,-3.012604872043079043e-02
1.376553106212424993e+00,-2.943499479164935970e-02
1.386372745490982217e+00,-2.891263939662063256e-02
1.396192384769539219e+00,-2.840370576804799457e-02
1.406012024048096443e+00,-2.771552487691947286e-02
1.415831663326653445e+00,-2.726815947318920325e-02
1.425651302605210669e+00,-2.666435642577395446e-02
1.435470941883767670e+00,-2.604978004283625345e-02
1.445290581162324894e+00,-2.560848986446855741e-02
1.455110220440881896e+00,-2.494285756618645419e-02
1.464929859719439120e+00,-2.442859083475236448e-02
1.474749498997996122e+00,-2.392954834007894951e-02
1.484569138276553346e+00,-2.327034401416423412e-02
1.494388777555110348e+00,-2.282859055018520572e-02
1.504208416833667572e+00,-2.224908435819939259e-02
1.514028056112224574e+00,-2.165985850370770807e-02
1.523847695390781798e+00,-2.122886642938411061e-02
1.533667334669338800e+00,-2.059759252154968329e-02
1.543486973947896024e+00,-2.010288563268186612e-02
1.553306613226453026e+00,-1.962472667004951099e-02
1.563126252505010250e+00,-1.900261282279132671e-02
1.572945891783567252e+00,-1.857789033106706580e-02
1.582765531062124476e+00,-1.803119186126114770e-02
1.592585170340681477e+00,-1.747563205343545187e-02
1.602404809619238701e+00,-1.706524039650951508e-02
1.612224448897795703e+00,-1.647505533581951689e-02
1.622044088176352927e+00,-1.600867373495939994e-02
1.631863727454909929e+00,-1.555977391881903371e-02
1.641683366733467153e+00,-1.498077073130605827e-02
1.651503006012024155e+00,-1.458177734480151956e-02
1.661322645290581379e+00,-1.407421206778519153e-02
1.671142284569138381e+00,-1.355846607294506657e-02
1.680961923847695605e+00,-1.317644124579546439e-02
1.690781563126252607e+00,-1.263218153278865795e-02
1.700601202404809831e+00,-1.220061317234509557e-02
1.710420841683366833e+00,-1.178713971982611915e-02
1.720240480961924057e+00,-1.125546753922188926e-02
1.730060120240481059e+00,-1.088861596381747975e-02
1.739879759519038283e+00,-1.042464162903390494e-02
1.749699398797595284e+00,-9.953006423415972775e-03
1.759519038076152508e+00,-9.604977645885814236e-03
1.769338677354709510e+00,-9.109846557287821361e-03
1.779158316633266734e+00,-8.717648607931763674e-03
1.788977955911823736e+00,-8.343893074547652569e-03
1.798797595190380960e+00,-7.862220343701388156e-03
1.808617234468937962e+00,-7.531991480719373196e-03
1.818436873747495186e+00,-7.114464501580779546e-03
1.828256513026052188e+00,-6.689652192209578907e-03
1.838076152304609412e+00,-6.379439048674670834e-03
1.847895791583166414e+00,-5.935231083749523823e-03
1.857715430861723638e+00,-5.585319032101178534e-03
1.867535070140280640e+00,-5.253976348981667828e-03
1.877354709418837864e+00,-4.823634846877269955e-03
1.887174348697394866e+00,-4.532872984460705953e-03
1.896993987975952090e+00,-4.163278011734458314e-03
1.906813627254509091e+00,-3.786645052743846124e-03
1.916633266533066315e+00,-3.516533704788169304e-03
1.926452905811623317e+00,-3.123832635000219505e-03
1.936272545090180541e+00,-2.817727508419107935e-03
1.946092184368737543e+00,-2.530135801461628163e-03
1.955911823647294767e+00,-2.151311772100495453e-03
1.965731462925851769e+00,-1.901476876887311495e-03
1.975551102204408993e+00,-1.580129035707185034e-03
1.985370741482966217e+00,-1.251878104075208843e-03
1.995190380761523219e+00,-1.022859363845827043e-03
2.005010020040080221e+00,-6.812162485976916990e-04
2.014829659318637223e+00,-4.192604103007975904e-04
2.024649298597194669e+00,-1.756112019312915356e-04
2.034468937875751671e+00,1.524821186916495075e-04
2.044288577154308673e+00,3.610946161453602735e-04
2.054108216432865675e+00,6.348686451069871645e-04
2.063927855711423121e+00,9.155079888649603767e-04
2.073747494989980122e+00,1.103529882649553068e-03
2.083567134268537124e+00,1.395434656948483761e-03
2.093386773547094126e+00,1.613886196998594227e-03
2.103206412825651572e+00,1.814361023214871660e-03
2.113026052104208574e+00,2.093325985067762216e-03
2.122845691382765576e+00,2.261390932270276009e-03
2.132665330661323022e+00,2.489088973775587486e-03
2.142484969939880024e+00,2.723696855964282369e-03
2.152304609218437026e+00,2.871718817472954880e-03
2.162124248496994028e+00,3.115926931650107954e-03
2.171943887775551474e+00,3.292335070033942587e-03
2.181763527054108476e+00,3.451195306052822626e-03
2.191583166332665478e+00,3.683305335433983974e-03
2.201402805611222480e+00,3.812294430669914153e-03
2.211222444889779926e+00,3.996089438062266561e-03
2.221042084168336928e+00,4.186906905393422348e-03
2.230861723446893929e+00,4.296660937683286809e-03
2.240681362725450931e+00,4.495799414020118512e-03
2.250501002004008377e+00,4.632286302943728479e-03
2.260320641282565379e+00,4.751731642998051862e-03
2.270140280561122381e+00,4.939798336032954519e-03
2.279959919839679383e+00,5.031824366111665135e-03
2.289779559118236829e+00,5.174427970495982729e-03
2.299599198396793831e+00,5.324221251448324477e-03
2.309418837675350833e+00,5.398025042912330679e-03
2.319238476953907835e+00,5.555180484227156476e-03
2.329058116232465281e+00,5.654389640698681725e-03
2.338877755511022283e+00,5.737122252493612705e-03
2.348697394789579285e+00,5.884373288610782009e-03
2.358517034068136287e+00,5.942049889127812637e-03
2.368336673346693733e+00,6.046587850248110602e-03
2.378156312625250735e+00,6.158524612993493928e-03
2.387975951903807736e+00,6.199146966674722037e-03
2.397795591182364738e+00,6.317750245150246906e-03
2.407615230460922184e+00,6.382720064059322664e-03
2.417434869739479186e+00,6.431820255354724764e-03
2.427254509018036188e+00,6.541787699991379393e-03
2.437074148296593190e+00,6.568103178694953415e-03
2.446893787575150636e+00,6.638002097439030420e-03
2.456713426853707638e+00,6.715539053260959415e-03
2.466533066132264640e+00,6.726078892523964375e-03
2.476352705410821642e+00,6.809799997785157509e-03
2.486172344689379088e+00,6.843849750164367196e-03
2.495991983967936090e+00,6.862663905662085874e-03
2.505811623246493092e+00,6.939082660262258125e-03
2.515631262525050094e+00,6.937286848697092612e-03
2.525450901803607540e+00,6.976171735238976233e-03
2.535270541082164542e+00,7.022953162562971946e-03
2.545090180360721543e+00,7.006731222604398006e-03
2.554909819639278545e+00,7.059384131030303940e-03
2.564729458917835991e+00,7.066011799207640685e-03
2.574549098196392993e+00,7.058051989925581693e-03
2.584368737474949995e+00,7.104768242188608598e-03
2.594188376753506997e+00,7.078271641517849821e-03
2.604008016032064443e+00,7.089874040420881401e-03
2.613827655310621445e+00,7.109640925479152052e-03
2.623647294589178447e+00,7.070103464061921160e-03
2.633466933867735893e+00,7.095560886910484179e-03
2.643286573146292895e+00,7.078352343946232167e-03
2.653106212424849897e+00,7.047207152909927552e-03
2.662925851703406899e+00,7.068096707721853618e-03
2.672745490981964345e+00,7.020381330974430172e-03
2.682565130260521347e+00,7.008457778509936259e-03
2.692384769539078349e+00,7.004967313501613523e-03
2.702204408817635350e+00,6.945601300455716762e-03
2.712024048096192796e+00,6.947719213669540164e-03
2.721843687374749798e+00,6.910268331963122582e-03
2.731663326653306800e+00,6.859524502883615482e-03
2.741482965931863802e+00,6.858420857351573904e-03
2.751302605210421248e+00,6.792962269686490633e-03
2.761122244488978250e+00,6.761222835222534255e-03
2.770941883767535252e+00,6.738178027990096401e-03
2.780761523046092254e+00,6.662437336382884441e-03
2.790581162324649700e+00,6.644989126857142429e-03
2.800400801603206702e+00,6.590828421523051671e-03
2.810220440881763704e+00,6.524002952384057134e-03
2.820040080160320706e+00,6.504634933635580762e-03
2.829859719438878152e+00,6.424835019105874269e-03
2.839679358717435154e+00,6.376881667137982053e-03
2.849498997995992156e+00,6.337870766991163078e-03
2.859318637274549157e+00,6.249112894879444227e-03
2.869138276553106603e+00,6.215732911185185318e-03
2.878957915831663605e+00,6.148274327275630655e-03
2.888777555110220607e+00,6.068756615074902272e-03
2.898597194388777609e+00,6.034695338865743268e-03
2.908416833667335055e+00,5.943825321227012674e-03
2.918236472945892057e+00,5.883099777765733902e-03
2.928056112224449059e+00,5.831545195230582179e-03
2.937875751503006061e+00,5.732978052081908783e-03
2.947695390781563507e+00,5.687114278529394051e-03
2.957515030060120509e+00,5.609599675865277642e-03
2.967334669338677511e+00,5.520603284561788858e-03
2.977154308617234513e+00,5.475218125467434631e-03
2.986973947895791959e+00,5.376371348253723183e-03
2.996793587174348961e+00,5.306112098782426664e-03
3.006613226452905963e+00,5.245228429121783463e-03
3.016432865731462964e+00,5.139866675786518638e-03
3.026252505010020410e+00,5.084742179088302082e-03
3.036072144288577412e+00,5.000203057454826426e-03
3.045891783567134414e+00,4.904726637358286685e-03
3.055711422845691416e+00,4.851149826710038013e-03
3.065531062124248862e+00,4.747203764608332564e-03
3.075350701402805864e+00,4.670411751261741365e-03
3.085170340681362866e+00,4.603172457593161272e-03
3.094989979959919868e+00,4.493802862909096474e-03
3.104809619238477314e+00,4.432385593070809968e-03
3.114629258517034316e+00,4.343611534910368430e-03
3.124448897795591318e+00,4.244408374831716742e-03
3.134268537074148320e+00,4.185507792971043632e-03
3.144088176352705766e+00,4.079094727628997975e-03
3.153907815631262768e+00,3.998507254904423193e-03
3.163727454909819770e+00,3.927619509453506540e-03
3.173547094188376771e+00,3.816774744637891487e-03
3.183366733466934217e+00,3.751755203156096393e-03
3.193186372745491219e+00,3.661270468549495966e-03
3.203006012024048221e+00,3.560826120404440766e-03
3.212825651302605223e+00,3.499185760412719046e-03
3.222645290581162669e+00,3.392671522051915033e-03
3.232464929859719671e+00,3.310743829678778911e-03
3.242284569138276673e+00,3.238630963231495588e-03
3.252104208416834119e+00,3.128571217258409743e-03
3.261923847695391121e+00,3.062347469923422209e-03
3.271743486973948123e+00,2.972395149949508611e-03
3.281563126252505125e+00,2.872912515460845050e-03
3.291382765531062571e+00,2.810820080580361726e-03
3.301202404809619573e+00,2.706290211284559377e-03
3.311022044088176575e+00,2.625184127014095880e-03
3.320841683366733577e+00,2.553975089253317839e-03
3.330661322645291023e+00,2.446676867110930426e-03
3.340480961923848024e+00,2.381346296834799259e-03
3.350300601202405026e+00,2.293879385970240981e-03
3.360120240480962028e+00,2.197270638475270783e-03
3.369939879759519474e+00,2.136711664354698330e-03
3.379759519038076476e+00,2.035964351333314788e-03
3.389579158316633478e+00,1.957543401361866008e-03
3.399398797595190480e+00,1.889068610760649561e-03
3.409218436873747926e+00,1.786220034555164975e-03
3.419038076152304928e+00,1.723577238194633297e-03
3.428857715430861930e+00,1.640255966556282462e-03
3.438677354709418932e+00,1.548140640148185695e-03
3.448496993987976378e+00,1.490798512874203386e-03
3.458316633266533380e+00,1.395343602245272810e-03
3.468136272545090382e+00,1.321173931162716517e-03
3.477955911823647384e+00,1.256966853301779265e-03
3.487775551102204830e+00,1.159968787945890763e-03
3.497595190380761832e+00,1.101508961381201602e-03
3.507414829659318833e+00,1.023703709592413413e-03
3.517234468937875835e+00,9.374122805881177252e-04
3.527054108216433281e+00,8.846735074488578819e-04
3.536873747494990283e+00,7.957369091400189227e-04
3.546693386773547285e+00,7.270933450285648001e-04
3.556513026052104287e+00,6.683971407648757121e-04
3.566332665330661733e+00,5.783694457307109313e-04
3.576152304609218735e+00,5.252966044962643173e-04
3.585971943887775737e+00,4.540957168718877607e-04
3.595791583166332739e+00,3.746779937240591121e-04
3.605611222444890185e+00,3.276420623026589677e-04
3.615430861723447187e+00,2.461748508050807301e-04
3.625250501002004189e+00,1.840514450271710017e-04
3.635070140280561191e+00,1.318300098089330609e-04
3.644889779559118637e+00,4.962222883352697704e-05
3.654709418837675639e+00,2.861601870758472749e-06
3.664529058116232640e+00,-6.091658568440524156e-05
3.674348697394789642e+00,-1.326789460301088842e-04
3.684168336673347088e+00,-1.731857838952924713e-04
3.693987975951904090e+00,-2.464942617329930687e-04
3.703807615230461092e+00,-3.013698880152268977e-04
3.713627254509018094e+00,-3.464171543770317883e-04
3.723446893787575540e+00,-4.202113558834493705e-04
3.733266533066132542e+00,-4.599974161258003967e-04
3.743086172344689544e+00,-5.157890072138269794e-04
3.752905811623246546e+00,-5.793665277558032473e-04
3.762725450901803992e+00,-6.127741963290954082e-04
3.772545090180360994e+00,-6.774798810219607179e-04
3.782364729458917996e+00,-7.246290367116498508e-04
3.792184368737474998e+00,-7.620493886100183998e-04
3.802004008016032444e+00,-8.270747008733813754e-04
3.811823647294589446e+00,-8.594679349774814398e-04
3.821643286573146447e+00,-9.069450187209688241e-04
3.831462925851703449e+00,-9.620416282821210585e-04
3.841282565130260895e+00,-9.880165303320607995e-04
3.851102204408817897e+00,-1.043901530029773834e-03
3.860921843687374899e+00,-1.083074442550857131e-03
3.870741482965932345e+00,-1.112641507092167886e-03
3.880561122244489347e+00,-1.168761012869114994e-03
3.890380761523046349e+00,-1.193566219158628599e-03
3.900200400801603351e+00,-1.232616162236270822e-03
3.910020040080160797e+00,-1.279148245874305425e-03
3.919839679358717799e+00,-1.297571538626133463e-03
3.929659318637274801e+00,-1.344622954712163670e-03
3.939478957915831803e+00,-1.375776847764950466e-03
3.949298597194389249e+00,-1.397468509156198991e-03
3.959118236472946251e+00,-1.444741892312916302e-03
3.968937875751503253e+00,-1.461964232748746333e-03
3.978757515030060254e+00,-1.492667317231062421e-03
3.988577154308617700e+00,-1.530741186300782052e-03
3.998396793587174702e+00,-1.541685611844528488e-03
4.008216432865731704e+00,-1.580072900464949857e-03
4.018036072144288262e+00,-1.603348743446723554e-03
4.027855711422845708e+00,-1.617323765185251687e-03
4.037675350701403154e+00,-1.655984267339706897e-03
4.047494989979959712e+00,-1.665805473283247032e-03
4.057314629258517158e+00,-1.688411443385529585e-03
4.067134268537074604e+00,-1.718299783160945771e-03
4.076953907815631162e+00,-1.722005597895501748e-03
4.086773547094188608e+00,-1.752057018929631957e-03
4.096593186372745166e+00,-1.767755483448848423e-03
4.106412825651302612e+00,-1.774329401407582357e-03
4.116232464929859169e+00,-1.804760062652360168e-03
4.126052104208416615e+00,-1.807514059848635462e-03
4.135871743486974061e+00,-1.822418099463472092e-03
4.145691382765530619e+00,-1.844535910527045700e-03
4.155511022044088065e+00,-1.841386417276818545e-03
4.165330661322645511e+00,-1.863565079063171778e-03
4.175150300601202069e+00,-1.872122198515841288e-03
4.184969939879759515e+00,-1.871742975139819394e-03
4.194789579158316073e+00,-1.894452647686462000e-03
4.204609218436873519e+00,-1.890601076604202582e-03
4.214428857715430965e+00,-1.898319694689753079e-03
4.224248496993987523e+00,-1.913200199175014255e-03
4.234068136272544969e+00,-1.903697341163404153e-03
4.243887775551102415e+00,-1.918577302979158775e-03
4.253707414829658973e+00,-1.920540285150635186e-03
4.263527054108216419e+00,-1.913764169012236154e-03
4.273346693386772976e+00,-1.929363753519667364e-03
4.283166332665330422e+00,-1.919471814924391491e-03
4.292985971943887868e+00,-1.920619068295514138e-03
4.302805611222444426e+00,-1.928890004300882512e-03
4.312625250501001872e+00,-1.913630433007110351e-03
4.322444889779559318e+00,-1.921873278649011791e-03
4.332264529058115876e+00,-1.917876873306851313e-03
4.342084168336673322e+00,-1.905344859736168329e-03
4.351903807615229880e+00,-1.914524151214772388e-03
4.361723446893787326e+00,-1.899237158675453219e-03
4.371543086172344772e+00,-1.894501592577471725e-03
4.381362725450901330e+00,-1.896862270775245352e-03
4.391182364729458776e+00,-1.876514250994293191e-03
4.401002004008016222e+00,-1.878846496907565647e-03
4.410821643286572780e+00,-1.869590271073957952e-03
4.420641282565130226e+00,-1.852005512047486977e-03
4.430460921843686783e+00,-1.855511005605218989e-03
4.440280561122244229e+00,-1.835531977141540263e-03
4.450100200400801675e+00,-1.825654613723487084e-03
4.459919839679358233e+00,-1.822854059885402247e-03
4.469739478957915679e+00,-1.798135525573189538e-03
4.479559118236473125e+00,-1.795327176313527570e-03
4.489378757515029683e+00,-1.781553999849020157e-03
4.499198396793587129e+00,-1.759660455585062861e-03
4.509018036072144575e+00,-1.758274403570200903e-03
4.518837675350701133e+00,-1.734342975005301367e-03
4.528657314629258579e+00,-1.720096629611904664e-03
4.538476953907815137e+00,-1.712913086628276103e-03
4.548296593186372583e+00,-1.684571111542231339e-03
4.558116232464930029e+00,-1.677415625088268933e-03
4.567935871743486587e+00,-1.659891619978294108e-03
4.577755511022044033e+00,-1.634454204425751095e-03
4.587575150300601479e+00,-1.628975168980749053e-03
4.597394789579158036e+00,-1.601848062063439791e-03
4.607214428857715482e+00,-1.584018217375165582e-03
4.617034068136272040e+00,-1.573240230591179019e-03
4.626853707414829486e+00,-1.542032128299231520e-03
4.636673346693386932e+00,-1.531328004079220888e-03
4.646492985971943490e+00,-1.510824158752140794e-03
4.656312625250500936e+00,-1.482610573074153977e-03
4.666132264529058382e+00,-1.473835668995740044e-03
4.675951903807614940e+00,-1.444268899390626065e-03
4.685771543086172386e+00,-1.423636319558262489e-03
4.695591182364728944e+00,-1.410045580951278582e-03
4.705410821643286390e+00,-1.376721804743909986e-03
4.715230460921843836e+00,-1.363255957711621879e-03
4.725050100200400394e+00,-1.340531569429901293e-03
4.734869739478957840e+00,-1.310295975744621986e-03
4.744689378757515286e+00,-1.299004950309617760e-03
4.754509018036071843e+00,-1.267737913328214391e-03
4.764328657314629289e+00,-1.245063130732417542e-03
4.774148296593185847e+00,-1.229419212598270843e-03
4.783967935871743293e+00,-1.194708163174715114e-03
4.793787575150300739e+00,-1.179241212431869331e-03
4.803607214428857297e+00,-1.155029260282541955e-03
4.813426853707414743e+00,-1.123497899846291007e-03
4.823246492985972189e+00,-1.110439154030137560e-03
4.833066132264528747e+00,-1.078180682646276943e-03
4.842885771543086193e+00,-1.054190453159391944e-03
4.852705410821642751e+00,-1.037217512397247896e-03
4.862525050100200197e+00,-1.001812359490731816e-03
4.872344689378757643e+00,-9.850658828077292917e-04
4.882164328657314201e+00,-9.600604060730473597e-04
4.891983967935871647e+00,-9.279192301516014756e-04
4.901803607214429093e+00,-9.137978367317962014e-04
4.911623246492985650e+00,-8.812142837001150052e-04
4.921442885771543096e+00,-8.565900527645425823e-04
4.931262525050099654e+00,-8.389655555880830284e-04
4.941082164328657100e+00,-8.035130781163897160e-04
4.950901803607214546e+00,-7.861588995174112037e-04
4.960721442885771104e+00,-7.610044073963332691e-04
4.970541082164328550e+00,-7.288887354795062007e-04
4.980360721442885996e+00,-7.143564798862499622e-04
4.990180360721442554e+00,-6.820618377290777043e-04
5.000000000000000000e+00,-6.574302326338229844e-04
