# kF r, W(r)
5.615230460921843969e-01,5.234829417298961785e-01
5.713426853707415098e-01,5.105577296894687755e-01
5.811623246492986228e-01,4.926759897277368516e-01
5.909819639278557357e-01,4.829902369033435283e-01
6.008016032064128487e-01,4.683268489443685456e-01
6.106212424849699616e-01,4.543078058784891793e-01
6.204408817635270745e-01,4.455090591591495675e-01
6.302605210420841875e-01,4.303362466895641059e-01
6.400801603206413004e-01,4.202993314423588145e-01
6.498997995991984133e-01,4.104688095546925042e-01
6.597194388777555263e-01,3.967220778037598428e-01
6.695390781563126392e-01,3.892945514513978522e-01
6.793587174348697522e-01,3.779859867042230648e-01
6.891783567134268651e-01,3.670935889437718092e-01
6.989979959919839780e-01,3.602993688579735898e-01
7.088176352705410910e-01,3.484497181304627711e-01
7.186372745490982039e-01,3.405977895140502310e-01
7.284569138276553169e-01,3.329244366640338182e-01
7.382765531062124298e-01,3.220758280761162329e-01
7.480961923847695427e-01,3.162474969040107164e-01
7.579158316633266557e-01,3.073137397275246263e-01
7.677354709418837686e-01,2.986522086695945766e-01
7.775551102204408815e-01,2.932977554784423346e-01
7.873747494989979945e-01,2.838365372840471745e-01
7.971943887775551074e-01,2.775703665691457434e-01
8.070140280561122204e-01,2.714648063019611812e-01
8.168336673346693333e-01,2.627304320648149449e-01
8.266533066132264462e-01,2.580802382279379636e-01
8.364729458917835592e-01,2.508928423310641809e-01
8.462925851703406721e-01,2.438828412467594353e-01
8.561122244488977850e-01,2.396009372861529207e-01
8.659318637274548980e-01,2.319173802929582473e-01
8.757515030060120109e-01,2.268421117481783100e-01
8.855711422845691239e-01,2.219148228791855415e-01
8.953907815631262368e-01,2.147733373098211218e-01
9.052104208416833497e-01,2.110191724888217935e-01
9.150300601202404627e-01,2.051561686030337339e-01
9.248496993987975756e-01,1.994059032260909192e-01
9.346693386773546885e-01,1.959469822102267444e-01
9.444889779559118015e-01,1.896246744292324760e-01
9.543086172344689144e-01,1.854690331070498743e-01
9.641282565130260274e-01,1.814518183818803754e-01
9.739478957915831403e-01,1.755425232595227980e-01
9.837675350701402532e-01,1.724877947359841346e-01
9.935871743486973662e-01,1.676548949376296394e-01
1.003406813627254479e+00,1.628894190999817249e-01
1.013226452905811703e+00,1.600774866174166644e-01
1.023046092184368705e+00,1.548223163156858262e-01
1.032865731462925929e+00,1.513932884828150527e-01
1.042685370741483153e+00,1.480950156375987758e-01
1.052505010020040155e+00,1.431599508879752014e-01
1.062324649298597379e+00,1.406630016014458751e-01
1.072144288577154381e+00,1.366482743164398883e-01
1.081963927855711605e+00,1.326684915105511842e-01
1.091783567134268607e+00,1.303754385946652716e-01
1.101603206412825831e+00,1.259733356028059914e-01
1.111422845691382832e+00,1.231293957632035169e-01
1.121242484969940056e+00,1.204097537547241664e-01
1.131062124248497058e+00,1.162591171793578987e-01
1.140881763527054282e+00,1.142148604042142468e-01
1.150701402805611284e+00,1.108613953961347931e-01
1.160521042084168508e+00,1.075191619345876176e-01
1.170340681362725510e+00,1.056491071819577882e-01
1.180160320641282734e+00,1.019401426730488086e-01
1.189979959919839736e+00,9.957474376063540911e-02
1.199799599198396960e+00,9.732801128750898090e-02
1.209619238476953962e+00,9.381864067462954149e-02
1.219438877755511186e+00,9.214707950068294628e-02
1.229258517034068188e+00,8.933583844578718569e-02
1.239078156312625412e+00,8.651825129379052404e-02
1.248897795591182414e+00,8.499763084657975531e-02
1.258717434869739638e+00,8.185954463407994763e-02
1.268537074148296639e+00,7.989056459646216857e-02
1.278356713426853863e+00,7.803520998909171946e-02
1.288176352705410865e+00,7.505672064004241528e-02
1.297995991983968089e+00,7.369552638273836609e-02
1.307815631262525091e+00,7.133421946850589113e-02
1.317635270541082315e+00,6.895337310670117403e-02
1.327454909819639317e+00,6.772446769326619098e-02
1.337274549098196541e+00,6.506185773923321702e-02
1.347094188376753543e+00,6.342464611422822529e-02
1.356913827655310767e+00,6.189646191835224825e-02
1.366733466933867991e+00,5.936204900182103644e-02
1.376553106212424993e+00,5.826162630018196648e-02
1.386372745490982217e+00,5.627729065008143378e-02
1.396192384769539219e+00,5.426341262013604366e-02
1.406012024048096443e+00,5.328000601675351999e-02
1.415831663326653445e+00,5.101704192791132325e-02
1.425651302605210669e+00,4.965971944692055412e-02
1.435470941883767670e+00,4.840717448022466979e-02
1.445290581162324894e+00,4.624735492914795049e-02
1.455110220440881896e+00,4.536748157575508367e-02
1.464929859719439120e+00,4.370140878476010821e-02
1.474749498997996122e+00,4.199814997661794475e-02
1.484569138276553346e+00,4.122255134820638350e-02
1.494388777555110348e+00,3.929794925262279637e-02
1.504208416833667572e+00,3.817816072704977720e-02
1.514028056112224574e+00,3.715918518773923818e-02
1.523847695390781798e+00,3.531744674100234516e-02
1.533667334669338800e+00,3.462493959979707353e-02
1.543486973947896024e+00,3.322913647588273539e-02
1.553306613226453026e+00,3.179027394733863199e-02
1.563126252505010250e+00,3.119123678855495810e-02
1.572945891783567252e+00,2.955472469706140609e-02
1.582765531062124476e+00,2.863735370113501544e-02
1.592585170340681477e+00,2.781707437656093587e-02
1.602404809619238701e+00,2.624679342731685641e-02
1.612224448897795703e+00,2.571385938506753552e-02
1.622044088176352927e+00,2.454853405897079732e-02
1.631863727454909929e+00,2.333562217515840198e-02
1.641683366733467153e+00,2.288686649494317549e-02
1.651503006012024155e+00,2.149665495440938531e-02
1.661322645290581379e+00,2.075218979741683817e-02
1.671142284569138381e+00,2.010130923202234007e-02
1.680961923847695605e+00,1.876353151854141810e-02
1.690781563126252607e+00,1.836658553754355952e-02
1.700601202404809831e+00,1.739833366780751955e-02
1.710420841683366833e+00,1.637900490285831845e-02
1.720240480961924057e+00,1.605815282646318523e-02
1.730060120240481059e+00,1.487909714991245309e-02
1.739879759519038283e+00,1.428244576536320289e-02
1.749699398797595284e+00,1.377606582639430248e-02
1.759519038076152508e+00,1.263788487591627555e-02
1.769338677354709510e+00,1.235669161546806838e-02
1.779158316633266734e+00,1.155716920965732704e-02
1.788977955911823736e+00,1.070388790002458658e-02
1.798797595190380960e+00,1.049168780225342990e-02
1.808617234468937962e+00,9.493934253731141013e-03
1.818436873747495186e+00,9.023553639007187571e-03
1.828256513026052188e+00,8.640310667131875788e-03
1.838076152304609412e+00,7.673667015809488602e-03
1.847895791583166414e+00,7.490709989784332529e-03
1.857715430861723638e+00,6.835650005758245849e-03
1.867535070140280640e+00,6.124786407540694019e-03
1.877354709418837864e+00,6.004540043556624504e-03
1.887174348697394866e+00,5.162515473766109142e-03
1.896993987975952090e+00,4.799764160421850917e-03
1.906813627254509091e+00,4.521185211979706839e-03
1.916633266533066315e+00,3.701965731410509618e-03
1.926452905811623317e+00,3.601977964303005632e-03
1.936272545090180541e+00,3.070451201593455987e-03
1.946092184368737543e+00,2.481584722616558825e-03
1.955911823647294767e+00,2.438719196373875710e-03
1.965731462925851769e+00,1.730367337689782620e-03
1.975551102204408993e+00,1.459017566864480439e-03
1.985370741482966217e+00,1.269034974386402123e-03
1.995190380761523219e+00,5.763886139887978988e-04
2.005010020040080221e+00,5.459987924099039824e-04
2.014829659318637223e+00,1.198525562060436423e-04
2.024649298597194669e+00,-3.647594011780987524e-04
2.034468937875751671e+00,-3.430159508820146831e-04
2.044288577154308673e+00,-9.368192573314035581e-04
2.054108216432865675e+00,-1.130954119339165707e-03
2.063927855711423121e+00,-1.246373849338261453e-03
2.073747494989980122e+00,-1.830562785332847785e-03
2.083567134268537124e+00,-1.803101110120955202e-03
2.093386773547094126e+00,-2.139676164712443849e-03
2.103206412825651572e+00,-2.535508747142846842e-03
2.113026052104208574e+00,-2.460376805254713400e-03
2.122845691382765576e+00,-2.956277540998564733e-03
2.132665330661323022e+00,-3.085632004108339148e-03
2.142484969939880024e+00,-3.138776348457471884e-03
2.152304609218437026e+00,-3.630299396713613375e-03
2.162124248496994028e+00,-3.555318739886560025e-03
2.171943887775551474e+00,-3.816127507552698975e-03
2.181763527054108476e+00,-4.136710672109571163e-03
2.191583166332665478e+00,-4.018055127737697567e-03
2.201402805611222480e+00,-4.430578655674225104e-03
2.211222444889779926e+00,-4.506063213468337013e-03
2.221042084168336928e+00,-4.507701323710385129e-03
2.230861723446893929e+00,-4.920351744198760667e-03
2.240681362725450931e+00,-4.806938374114125279e-03
2.250501002004008377e+00,-5.004050847422777254e-03
2.260320641282565379e+00,-5.261226412536531769e-03
2.270140280561122381e+00,-5.107713388701242037e-03
2.279959919839679383e+00,-5.449550558822766760e-03
2.289779559118236829e+00,-5.480735264316019192e-03
2.299599198396793831e+00,-5.440301405330472129e-03
2.309418837675350833e+00,-5.786136651315284575e-03
2.319238476953907835e+00,-5.642266991369347673e-03
2.329058116232465281e+00,-5.786236433567981154e-03
2.338877755511022283e+00,-5.990366887321077298e-03
2.348697394789579285e+00,-5.809592359717325079e-03
2.358517034068136287e+00,-6.091832282706287349e-03
2.368336673346693733e+00,-6.087097620677634803e-03
2.378156312625250735e+00,-6.012842075932146001e-03
2.387975951903807736e+00,-6.302398804672873327e-03
2.397795591182364738e+00,-6.135053146501531947e-03
2.407615230460922184e+00,-6.235095957355909352e-03
2.417434869739479186e+00,-6.395237226213126153e-03
2.427254509018036188e+00,-6.193835140392647994e-03
2.437074148296593190e+00,-6.426157853459128939e-03
2.446893787575150636e+00,-6.392821455160986079e-03
2.456713426853707638e+00,-6.291937365269643576e-03
2.466533066132264640e+00,-6.534410642999391623e-03
2.476352705410821642e+00,-6.349670321948256216e-03
2.486172344689379088e+00,-6.413817108771112385e-03
2.495991983967936090e+00,-6.537864212423420002e-03
2.505811623246493092e+00,-6.321599604846466977e-03
2.515631262525050094e+00,-6.512438300332182468e-03
2.525450901803607540e+00,-6.456863657547239933e-03
2.535270541082164542e+00,-6.335595892496141517e-03
2.545090180360721543e+00,-6.538991118543785105e-03
2.554909819639278545e+00,-6.342123520172764095e-03
2.564729458917835991e+00,-6.377348295899359400e-03
2.574549098196392993e+00,-6.472160374431714172e-03
2.584368737474949995e+00,-6.246011396298872288e-03
2.594188376753506997e+00,-6.402691289806999864e-03
2.604008016032064443e+00,-6.330382882048408121e-03
2.613827655310621445e+00,-6.194123321666730742e-03
2.623647294589178447e+00,-6.365387109681351803e-03
2.633466933867735893e+00,-6.160921577844266118e-03
2.643286573146292895e+00,-6.173254115681442271e-03
2.653106212424849897e+00,-6.244763538033487951e-03
2.662925851703406899e+00,-6.012995112496052549e-03
2.672745490981964345e+00,-6.141854129107169810e-03
2.682565130260521347e+00,-6.057542107295518785e-03
2.692384769539078349e+00,-5.910914447602296992e-03
2.702204408817635350e+00,-6.056049027417357428e-03
2.712024048096192796e+00,-5.847845803600593140e-03
2.721843687374749798e+00,-5.842470795366921411e-03
2.731663326653306800e+00,-5.895779759874112715e-03
2.741482965931863802e+00,-5.662010758734443636e-03
2.751302605210421248e+00,-5.768505826485322181e-03
2.761122244488978250e+00,-5.676222474661680485e-03
2.770941883767535252e+00,-5.523158766273494544e-03
2.780761523046092254e+00,-5.647323244929241051e-03
2.790581162324649700e+00,-5.438636892608639944e-03
2.800400801603206702e+00,-5.419982550706236961e-03
2.810220440881763704e+00,-5.459449638577713176e-03
2.820040080160320706e+00,-5.226714860644800578e-03
2.829859719438878152e+00,-5.315516585419155157e-03
2.839679358717435154e+00,-5.218666118534912197e-03
2.849498997995992156e+00,-5.062476587567464950e-03
2.859318637274549157e+00,-5.170077514220991662e-03
2.869138276553106603e+00,-4.963615802960777076e-03
2.878957915831663605e+00,-4.935433815641607561e-03
2.888777555110220607e+00,-4.964752305857516625e-03
2.898597194388777609e+00,-4.735560112195693477e-03
2.908416833667335055e+00,-4.810637868426548107e-03
2.918236472945892057e+00,-4.712060650651383152e-03
2.928056112224449059e+00,-4.555497884634070356e-03
2.937875751503006061e+00,-4.650270913767861475e-03
2.947695390781563507e+00,-4.448249805770302517e-03
2.957515030060120509e+00,-4.413688028292559080e-03
2.967334669338677511e+00,-4.435957192779723529e-03
2.977154308617234513e+00,-4.212343360903296301e-03
2.986973947895791959e+00,-4.277042298960302691e-03
2.996793587174348961e+00,-4.179074236515541163e-03
3.006613226452905963e+00,-4.024392483884733397e-03
3.016432865731462964e+00,-4.109476464222759119e-03
3.026252505010020410e+00,-3.913671601741987478e-03
3.036072144288577412e+00,-3.875340493404357857e-03
3.045891783567134414e+00,-3.893130904345766096e-03
3.055711422845691416e+00,-3.676709062850099918e-03
3.065531062124248862e+00,-3.733820147139446134e-03
3.075350701402805864e+00,-3.638347782469336829e-03
3.085170340681362866e+00,-3.487357950836235225e-03
3.094989979959919868e+00,-3.565362422221082187e-03
3.104809619238477314e+00,-3.377157404312592509e-03
3.114629258517034316e+00,-3.337190946475106917e-03
3.124448897795591318e+00,-3.352604410576027084e-03
3.134268537074148320e+00,-3.144613280999334140e-03
3.144088176352705766e+00,-3.196437192650189527e-03
3.153907815631262768e+00,-3.104948840950074937e-03
3.163727454909819770e+00,-2.959069375593041847e-03
3.173547094188376771e+00,-3.032136243121796946e-03
3.183366733466934217e+00,-2.852567878768612862e-03
3.193186372745491219e+00,-2.812679539000586572e-03
3.203006012024048221e+00,-2.827404213501438258e-03
3.212825651302605223e+00,-2.628751818154542730e-03
3.222645290581162669e+00,-2.677157373520284902e-03
3.232464929859719671e+00,-2.590790631970164067e-03
3.242284569138276673e+00,-2.451094891230701667e-03
3.252104208416834119e+00,-2.520954800974479614e-03
3.261923847695391121e+00,-2.350755307248113615e-03
3.271743486973948123e+00,-2.312289459067233370e-03
3.281563126252505125e+00,-2.327650526515781613e-03
3.291382765531062571e+00,-2.138955447595795607e-03
3.301202404809619573e+00,-2.185433019628140339e-03
3.311022044088176575e+00,-2.105018758172226122e-03
3.320841683366733577e+00,-1.972278726028594935e-03
3.330661322645291023e+00,-2.040302689170402951e-03
3.340480961923848024e+00,-1.879939134384107967e-03
3.350300601202405026e+00,-1.843918332198826553e-03
3.360120240480962028e+00,-1.860924566792638126e-03
3.369939879759519474e+00,-1.682554349008431914e-03
3.379759519038076476e+00,-1.728264712845255886e-03
3.389579158316633478e+00,-1.654367777600904360e-03
3.399398797595190480e+00,-1.529094496165457400e-03
3.409218436873747926e+00,-1.596341009915188498e-03
3.419038076152304928e+00,-1.446051885619477773e-03
3.428857715430861930e+00,-1.413219967798012584e-03
3.438677354709418932e+00,-1.432606427536746788e-03
3.448496993987976378e+00,-1.264713162583213377e-03
3.458316633266533380e+00,-1.310532075008942303e-03
3.468136272545090382e+00,-1.243488791230845008e-03
3.477955911823647384e+00,-1.125969523505280460e-03
3.487775551102204830e+00,-1.193227610939300064e-03
3.497595190380761832e+00,-1.053056655517931517e-03
3.507414829659318833e+00,-1.023918628658977920e-03
3.517234468937875835e+00,-1.046185723689699787e-03
3.527054108216433281e+00,-8.887389057220941406e-04
3.536873747494990283e+00,-9.352977314086590886e-04
3.546693386773547285e+00,-8.752503536265950719e-04
3.556513026052104287e+00,-7.655830225342645122e-04
3.566332665330661733e+00,-8.334114049137440750e-04
3.576152304609218735e+00,-7.032387501777534857e-04
3.585971943887775737e+00,-6.780967195444954866e-04
3.595791583166332739e+00,-7.035458344593571636e-04
3.605611222444890185e+00,-5.563625317208392576e-04
3.615430861723447187e+00,-6.040851476210619408e-04
3.625250501002004189e+00,-5.510133785837247446e-04
3.635070140280561191e+00,-4.491373380442196844e-04
3.644889779559118637e+00,-5.178999705905446178e-04
3.654709418837675639e+00,-3.974706407822581203e-04
3.664529058116232640e+00,-3.764566599053369741e-04
3.674348697394789642e+00,-4.052225057729471279e-04
3.684168336673347088e+00,-2.679949143893065370e-04
3.693987975951904090e+00,-3.171311135337085405e-04
3.703807615230461092e+00,-2.708807372400404275e-04
3.713627254509018094e+00,-1.766054152626996682e-04
3.723446893787575540e+00,-2.465036239107448127e-04
3.733266533066132542e+00,-1.354534860450617615e-04
3.743086172344689544e+00,-1.185592362253608473e-04
3.752905811623246546e+00,-1.506391141654727219e-04
3.762725450901803992e+00,-2.295958391298376909e-05
3.772545090180360994e+00,-7.361519783254012338e-05
3.782364729458917996e+00,-3.392403754011031860e-05
3.792184368737474998e+00,5.304549701551068171e-05
3.802004008016032444e+00,-1.805591103450368158e-05
3.811823647294589446e+00,8.406485376936186256e-05
3.821643286573146447e+00,9.696135148011253413e-05
3.831462925851703449e+00,6.168122231334018948e-05
3.841282565130260895e+00,1.802976139148311605e-04
3.851102204408817897e+00,1.281336887786191023e-04
3.860921843687374899e+00,1.616124440605923849e-04
3.870741482965932345e+00,2.416524491143482464e-04
3.880561122244489347e+00,1.693880150843767799e-04
3.890380761523046349e+00,2.630938301578110341e-04
3.900200400801603351e+00,2.722043101949383234e-04
3.910020040080160797e+00,2.339252429365720710e-04
3.919839679358717799e+00,3.440204754061479907e-04
3.929659318637274801e+00,2.904521627808537548e-04
3.939478957915831803e+00,3.181291187130777824e-04
3.949298597194389249e+00,3.916766311486900420e-04
3.959118236472946251e+00,3.183740767650907692e-04
3.968937875751503253e+00,4.042251833444685406e-04
3.978757515030060254e+00,4.098298830933249834e-04
3.988577154308617700e+00,3.688197990885219084e-04
3.998396793587174702e+00,4.709749543599508017e-04
4.008216432865731704e+00,4.161776189042263674e-04
4.018036072144288262e+00,4.385087067708358637e-04
4.027855711422845708e+00,5.060433565295842503e-04
4.037675350701403154e+00,4.318919237395231351e-04
4.047494989979959712e+00,5.104777878924687817e-04
4.057314629258517158e+00,5.129066951056677256e-04
4.067134268537074604e+00,4.694816750343929119e-04
4.076953907815631162e+00,5.643011390928395852e-04
4.086773547094188608e+00,5.085027727386482203e-04
4.096593186372745166e+00,5.259730275836768795e-04
4.106412825651302612e+00,5.880010885202792111e-04
4.116232464929859169e+00,5.132364606327480131e-04
4.126052104208416615e+00,5.851612664292664022e-04
4.135871743486974061e+00,5.847777162816168934e-04
4.145691382765530619e+00,5.392858775854054119e-04
4.155511022044088065e+00,6.273835886728187363e-04
4.165330661322645511e+00,5.708483969811510702e-04
4.175150300601202069e+00,5.839578569209415062e-04
4.184969939879759515e+00,6.409984070643325905e-04
4.194789579158316073e+00,5.658871510024321818e-04
4.204609218436873519e+00,6.317572677524762670e-04
4.214428857715430965e+00,6.289437406210198877e-04
4.224248496993987523e+00,5.817512935273034093e-04
4.234068136272544969e+00,6.637389226978909458e-04
4.243887775551102415e+00,6.067531492191334920e-04
4.253707414829658973e+00,6.160047478228479912e-04
4.263527054108216419e+00,6.685778097080366826e-04
4.273346693386772976e+00,5.934039951180882433e-04
4.283166332665330422e+00,6.538173023331267462e-04
4.292985971943887868e+00,6.489632746654865492e-04
4.302805611222444426e+00,6.004426101250540711e-04
4.312625250501001872e+00,6.769195561105102905e-04
4.322444889779559318e+00,6.197793859906619487e-04
4.332264529058115876e+00,6.256687078115833389e-04
4.342084168336673322e+00,6.742852380959680168e-04
4.351903807615229880e+00,5.993390758906439776e-04
4.361723446893787326e+00,6.548760263418918664e-04
4.371543086172344772e+00,6.483677281565488996e-04
4.381362725450901330e+00,5.988873920806247900e-04
4.391182364729458776e+00,6.704324695496775626e-04
4.401002004008016222e+00,6.134338564254167292e-04
4.410821643286572780e+00,6.164406246318965537e-04
4.420641282565130226e+00,6.615942211994728503e-04
4.430460921843686783e+00,5.871625669349643745e-04
4.440280561122244229e+00,6.383788656702797009e-04
4.450100200400801675e+00,6.305907996293622824e-04
4.459919839679358233e+00,5.805072090761923031e-04
4.469739478957915679e+00,6.476719050484899820e-04
4.479559118236473125e+00,5.911021682441208172e-04
4.489378757515029683e+00,5.916833327600166644e-04
4.499198396793587129e+00,6.338435272306537031e-04
4.509018036072144575e+00,5.602020975775192941e-04
4.518837675350701133e+00,6.076228732646694972e-04
4.528657314629258579e+00,5.989109519587813586e-04
4.538476953907815137e+00,5.485617105938094158e-04
4.548296593186372583e+00,6.118648994571681925e-04
4.558116232464930029e+00,5.559959408106178794e-04
4.567935871743486587e+00,5.545802348438499257e-04
4.577755511022044033e+00,5.941872380367790168e-04
4.587575150300601479e+00,5.215943864212137194e-04
4.597394789579158036e+00,5.657097303519725449e-04
4.607214428857715482e+00,5.564058902156172014e-04
4.617034068136272040e+00,5.061045620755747279e-04
4.626853707414829486e+00,5.660285124017158881e-04
4.636673346693386932e+00,5.111115223059588654e-04
4.646492985971943490e+00,5.080953562243540169e-04
4.656312625250500936e+00,5.455561162816590986e-04
4.666132264529058382e+00,4.742480507666011857e-04
4.675951903807614940e+00,5.155097983400582732e-04
4.685771543086172386e+00,5.059179504563341215e-04
4.695591182364728944e+00,4.559501529211296947e-04
4.705410821643286390e+00,5.129377675895987468e-04
4.715230460921843836e+00,4.591991835065072232e-04
4.725050100200400394e+00,4.549437544234333631e-04
4.734869739478957840e+00,4.906292603596822946e-04
4.744689378757515286e+00,4.208164921745004457e-04
4.754509018036071843e+00,4.596361274189937336e-04
4.764328657314629289e+00,4.500293132369462116e-04
4.774148296593185847e+00,4.006499978674267558e-04
4.783967935871743293e+00,4.551031053753013629e-04
4.793787575150300739e+00,4.027419108720628601e-04
4.803607214428857297e+00,3.975713772142156388e-04
4.813426853707414743e+00,4.318149212613938141e-04
4.823246492985972189e+00,3.636798962953205678e-04
4.833066132264528747e+00,4.004274498604097946e-04
4.842885771543086193e+00,3.910460626564795424e-04
4.852705410821642751e+00,3.424778443527912381e-04
4.862525050100200197e+00,3.947564485645349217e-04
4.872344689378757643e+00,3.439423872336717990e-04
4.882164328657314201e+00,3.381430192748437159e-04
4.891983967935871647e+00,3.712395106245899076e-04
4.901803607214429093e+00,3.049352272819940541e-04
4.911623246492985650e+00,3.399390592094970456e-04
4.921442885771543096e+00,3.309900064575084381e-04
4.931262525050099654e+00,2.834224231363367580e-04
4.941082164328657100e+00,3.338447920563613865e-04
4.950901803607214546e+00,2.847175558882764144e-04
4.960721442885771104e+00,2.785377116047976363e-04
4.970541082164328550e+00,3.107437552882619898e-04
4.980360721442885996e+00,2.463932604339337746e-04
4.990180360721442554e+00,2.799406027212307329e-04
5.000000000000000000e+00,2.715972935944813496e-04
