# q/kF, int w**1 * S(q; w) dw
4.500000000000000111e-01,2.335477828807375547e-02
4.600000000000000200e-01,2.440626884739955857e-02
4.700000000000000289e-01,2.548102195897135672e-02
4.800000000000000377e-01,2.657903808461404074e-02
4.899999999999999911e-01,2.770033919957005930e-02
5.000000000000000000e-01,2.884491829837288260e-02
5.100000000000000089e-01,3.001278107536050135e-02
5.200000000000000178e-01,3.120395317773710236e-02
5.300000000000000266e-01,3.241841711401041021e-02
5.400000000000000355e-01,3.365618998782560212e-02
5.500000000000000444e-01,3.491727656798953444e-02
5.600000000000000533e-01,3.620166691980725160e-02
5.700000000000000622e-01,3.750939929174430115e-02
5.800000000000000711e-01,3.884045660950952161e-02
5.899999999999999689e-01,4.019482659596693847e-02
5.999999999999999778e-01,4.157257479255727778e-02
6.099999999999999867e-01,4.297360722760396046e-02
6.199999999999999956e-01,4.439803941429577155e-02
6.300000000000000044e-01,4.584578942932047985e-02
6.400000000000000133e-01,4.731684999993837626e-02
6.500000000000000222e-01,4.881138652176447712e-02
6.600000000000000311e-01,5.032913410608855220e-02
6.700000000000000400e-01,5.187025281499304391e-02
6.800000000000000488e-01,5.343474026635411378e-02
6.900000000000000577e-01,5.502273363686732005e-02
7.000000000000000666e-01,5.663402832598982833e-02
7.100000000000000755e-01,5.826856985383143533e-02
7.199999999999999734e-01,5.992625146397281832e-02
7.299999999999999822e-01,6.160755562224219661e-02
7.399999999999998801e-01,6.331225383286273600e-02
7.500000000000000000e-01,6.504069520054055198e-02
7.600000000000001199e-01,6.679152970586062221e-02
7.700000000000000178e-01,6.856689201624864560e-02
7.800000000000000266e-01,7.036497915540562698e-02
7.900000000000000355e-01,7.218645313288755971e-02
8.000000000000000444e-01,7.403153705523499162e-02
8.100000000000000533e-01,7.589842230250105903e-02
8.200000000000000622e-01,7.779073778300363284e-02
8.300000000000000711e-01,7.970271605486876909e-02
8.400000000000000799e-01,8.164459225918140051e-02
8.499999999999999778e-01,8.360835208710858113e-02
8.599999999999999867e-01,8.559150596980434622e-02
8.699999999999999956e-01,8.757942079520161793e-02
8.800000000000000044e-01,8.966562609768367886e-02
8.900000000000000133e-01,9.164236565400750434e-02
9.000000000000000222e-01,9.374186425557316793e-02
9.100000000000000311e-01,9.589247098591405227e-02
9.200000000000000400e-01,9.800564939952111088e-02
9.300000000000000488e-01,1.001431908221345757e-01
9.400000000000000577e-01,1.022895007396893013e-01
9.500000000000000666e-01,1.044920226032589328e-01
9.600000000000000755e-01,1.067189635508208057e-01
9.699999999999999734e-01,1.089486741531116437e-01
9.799999999999999822e-01,1.112153983859801298e-01
9.899999999999998801e-01,1.135059559757098657e-01
1.000000000000000000e+00,1.158148177222140945e-01
1.010000000000000009e+00,1.181470288604524882e-01
1.020000000000000018e+00,1.205021481712651860e-01
1.030000000000000027e+00,1.228763145411384539e-01
1.040000000000000036e+00,1.252785263422503681e-01
1.050000000000000044e+00,1.277064403984249641e-01
1.060000000000000053e+00,1.301511994863917276e-01
1.070000000000000062e+00,1.326209845478327487e-01
1.080000000000000071e+00,1.351184970454781809e-01
1.090000000000000080e+00,1.376353951055940827e-01
1.100000000000000089e+00,1.401748426507287704e-01
1.110000000000000098e+00,1.427375237995012480e-01
1.120000000000000107e+00,1.453223485529717696e-01
1.130000000000000115e+00,1.479261338432981132e-01
1.140000000000000124e+00,1.505602984919536813e-01
1.150000000000000133e+00,1.532158173907045007e-01
1.160000000000000142e+00,1.558903046415492100e-01
1.169999999999999929e+00,1.585907040219092512e-01
1.179999999999999938e+00,1.613157093180312973e-01
1.189999999999999947e+00,1.640588463351738413e-01
1.199999999999999956e+00,1.668238947626244917e-01
1.209999999999999964e+00,1.696129018318334181e-01
1.219999999999999973e+00,1.724265628180019772e-01
1.229999999999999982e+00,1.752649072911506289e-01
1.239999999999999991e+00,1.781270264883113297e-01
1.249999999999999778e+00,1.810103865416184399e-01
1.260000000000000009e+00,1.839104587374482680e-01
1.270000000000000018e+00,1.868382269331241019e-01
1.280000000000000027e+00,1.897902150066638760e-01
1.290000000000000036e+00,1.927588096779370430e-01
1.300000000000000044e+00,1.957552655443957346e-01
1.310000000000000053e+00,1.987748816611996927e-01
1.320000000000000062e+00,2.018083521648539047e-01
1.330000000000000071e+00,2.048702770001814555e-01
1.340000000000000080e+00,2.079602891074202597e-01
1.350000000000000089e+00,2.110695166464208461e-01
1.360000000000000098e+00,2.141999109912736954e-01
1.370000000000000107e+00,2.173523204805307696e-01
1.380000000000000115e+00,2.205265261053828973e-01
1.390000000000000124e+00,2.237210792328861719e-01
1.400000000000000133e+00,2.269328975172067997e-01
1.410000000000000142e+00,2.301784633718894357e-01
1.419999999999999929e+00,2.334513051887084079e-01
1.429999999999999938e+00,2.367349345533533156e-01
1.439999999999999947e+00,2.400367707229497383e-01
1.449999999999999956e+00,2.433807018325892246e-01
1.459999999999999964e+00,2.467136672688431120e-01
1.469999999999999973e+00,2.501120197176250337e-01
1.479999999999999760e+00,2.534922394623869146e-01
1.489999999999999991e+00,2.569309671994830513e-01
1.500000000000000000e+00,2.603716068516648274e-01
1.510000000000000009e+00,2.638192126285026640e-01
1.520000000000000240e+00,2.673288276012605325e-01
1.530000000000000027e+00,2.708426548103491371e-01
1.540000000000000036e+00,2.743664865405780473e-01
1.550000000000000044e+00,2.779052612074257578e-01
1.560000000000000053e+00,2.814855335453907426e-01
1.570000000000000062e+00,2.850968030972476641e-01
1.580000000000000071e+00,2.887254171596477792e-01
1.590000000000000080e+00,2.923731640387275954e-01
1.600000000000000089e+00,2.960408180765434216e-01
1.610000000000000098e+00,2.997280510883741922e-01
1.620000000000000107e+00,3.034331903300984123e-01
1.630000000000000115e+00,3.071528434018662712e-01
1.640000000000000124e+00,3.108905661270766063e-01
1.650000000000000133e+00,3.146960391514037059e-01
1.660000000000000142e+00,3.185202451673030399e-01
1.670000000000000151e+00,3.223532268410641555e-01
1.679999999999999938e+00,3.261812474472699508e-01
1.689999999999999947e+00,3.299962697524957966e-01
1.699999999999999956e+00,3.339476867311668151e-01
1.709999999999999964e+00,3.378771392062389634e-01
1.719999999999999973e+00,3.417515562373522608e-01
1.729999999999999982e+00,3.457514300626999271e-01
1.739999999999999991e+00,3.497553655836235231e-01
1.750000000000000222e+00,3.536543187222145890e-01
1.760000000000000009e+00,3.577908710087317479e-01
1.770000000000000018e+00,3.617832684237794472e-01
1.780000000000000027e+00,3.658930971613650884e-01
1.790000000000000036e+00,3.699781130344935720e-01
1.800000000000000044e+00,3.740894842533429299e-01
1.810000000000000053e+00,3.782396268735520040e-01
1.820000000000000062e+00,3.823976204142282564e-01
1.830000000000000071e+00,3.865635028317701005e-01
1.840000000000000080e+00,3.908201038959465135e-01
1.850000000000000089e+00,3.949166101603644452e-01
1.860000000000000098e+00,3.993345803816967798e-01
1.870000000000000107e+00,4.034340134726739358e-01
1.880000000000000115e+00,4.078755699836739135e-01
1.890000000000000124e+00,4.122028315181684999e-01
1.900000000000000133e+00,4.163007183129294186e-01
1.910000000000000142e+00,4.209538808478664462e-01
1.920000000000000151e+00,4.252812656836271743e-01
1.929999999999999938e+00,4.294384188198921426e-01
1.939999999999999947e+00,4.342015002166798032e-01
1.949999999999999956e+00,4.386370901575351033e-01
1.959999999999999964e+00,4.427646092884012785e-01
1.969999999999999973e+00,4.475571899211202020e-01
1.979999999999999760e+00,4.522418284863984339e-01
1.989999999999999991e+00,4.566072414254909173e-01
2.000000000000000000e+00,4.607112828882828359e-01
2.009999999999999787e+00,4.658455328702477694e-01
2.020000000000000018e+00,4.706416394205760745e-01
2.029999999999999805e+00,4.751164331378385786e-01
2.040000000000000036e+00,4.792861149893067885e-01
2.049999999999999822e+00,4.841709805496091645e-01
2.059999999999999609e+00,4.893440961179700843e-01
2.069999999999999840e+00,4.941830051128432433e-01
2.079999999999999627e+00,4.987015171279746140e-01
2.089999999999999858e+00,5.029142996251830811e-01
2.099999999999999645e+00,5.074491012551967106e-01
2.109999999999999876e+00,5.130688852609636141e-01
2.119999999999999662e+00,5.183399338546104129e-01
2.129999999999999893e+00,5.232760446948818700e-01
2.139999999999999680e+00,5.278899936635564893e-01
2.149999999999999911e+00,5.321949001106721644e-01
2.159999999999999698e+00,5.362059426820984243e-01
2.169999999999999929e+00,5.414718604063127882e-01
2.179999999999999716e+00,5.475173113772914268e-01
2.189999999999999947e+00,5.532023153583425223e-01
2.199999999999999734e+00,5.585397714976635397e-01
2.209999999999999964e+00,5.635418117787839298e-01
2.219999999999999751e+00,5.682204027774115929e-01
2.229999999999999982e+00,5.725874810056883479e-01
2.239999999999999769e+00,5.766552356195763229e-01
2.250000000000000000e+00,5.804373266910107798e-01
2.259999999999999787e+00,5.853363321517492945e-01
2.270000000000000462e+00,5.924572711494188182e-01
2.279999999999999805e+00,5.991834607532466883e-01
2.290000000000000036e+00,6.055289979328077887e-01
2.299999999999999822e+00,6.115061725670253301e-01
2.310000000000000053e+00,6.171268443121796787e-01
2.319999999999999840e+00,6.224025729527683515e-01
2.329999999999999627e+00,6.273446332414974735e-01
2.339999999999999858e+00,6.319640040664937786e-01
2.349999999999999645e+00,6.362713714437211454e-01
2.359999999999999876e+00,6.402771411786875033e-01
2.369999999999999662e+00,6.439915060078250653e-01
2.379999999999999893e+00,6.474245477228883772e-01
2.389999999999999680e+00,6.505865268459837258e-01
2.399999999999999911e+00,6.534888461873190613e-01
2.409999999999999698e+00,6.561923640257436574e-01
2.419999999999999929e+00,6.666608376432937577e-01
2.429999999999999716e+00,6.766247571589683041e-01
2.439999999999999947e+00,6.861079559379562598e-01
2.449999999999999734e+00,6.951255594623291234e-01
2.459999999999999964e+00,7.036914895553121330e-01
2.469999999999999751e+00,7.118190934750550092e-01
2.479999999999999982e+00,7.195212670309304448e-01
2.489999999999999769e+00,7.268105173304445499e-01
2.499999999999999556e+00,7.336989298224390055e-01
2.509999999999999787e+00,7.401982076916281406e-01
2.520000000000000018e+00,7.463196757455579089e-01
2.529999999999999805e+00,7.520742464839426100e-01
2.540000000000000036e+00,7.574724740883290730e-01
2.549999999999999822e+00,7.625245343124577024e-01
2.560000000000000053e+00,7.672402352685804283e-01
2.569999999999999840e+00,7.716290528171384500e-01
2.579999999999999627e+00,7.757000998922168877e-01
2.589999999999999858e+00,7.794621658941884856e-01
2.599999999999999645e+00,7.829237428685427158e-01
2.609999999999999876e+00,7.860929795511438778e-01
2.619999999999999662e+00,7.889777790613696773e-01
2.629999999999999893e+00,7.915857217257066258e-01
2.639999999999999680e+00,7.939241366212920203e-01
2.649999999999999911e+00,7.960001215602248159e-01
2.659999999999999698e+00,7.978204636903207803e-01
2.669999999999999929e+00,7.993917804215561196e-01
2.679999999999999716e+00,8.007204352584095242e-01
2.689999999999999947e+00,8.018125930778347010e-01
2.699999999999999734e+00,8.026741888401367486e-01
2.709999999999999964e+00,8.033109712035401140e-01
2.719999999999999751e+00,8.037285155414671811e-01
2.729999999999999538e+00,8.039322391127114997e-01
2.739999999999999769e+00,8.039273513491691503e-01
2.750000000000000000e+00,8.037189385325644864e-01
2.759999999999999787e+00,8.033118715030295176e-01
2.770000000000000018e+00,8.027109756366612725e-01
2.779999999999999805e+00,8.019208399950145116e-01
2.790000000000000036e+00,8.009459871441153567e-01
2.799999999999999822e+00,7.997907980357434887e-01
2.810000000000000053e+00,7.984595129830560634e-01
2.819999999999999840e+00,7.969562890504475750e-01
2.829999999999999627e+00,7.952851741858807388e-01
2.839999999999999858e+00,7.934501070801155409e-01
2.849999999999999645e+00,7.914549002493010965e-01
2.859999999999999876e+00,7.893033125759980617e-01
2.869999999999999662e+00,7.869989906590058037e-01
2.879999999999999893e+00,7.845454944756156124e-01
2.889999999999999680e+00,7.819464149533187358e-01
2.899999999999999911e+00,7.792050224067456066e-01
2.909999999999999698e+00,7.763247346158795859e-01
2.919999999999999929e+00,7.733088613367208319e-01
2.929999999999999716e+00,7.701605403701189401e-01
2.939999999999999947e+00,7.668829042526096318e-01
2.949999999999999734e+00,7.634791822769954051e-01
2.959999999999999520e+00,7.599522274503994757e-01
2.969999999999999751e+00,7.563050516598790463e-01
2.979999999999999982e+00,7.525405784619840777e-01
2.989999999999999769e+00,7.486617630821811309e-01
3.000000000000000000e+00,7.446713045770952943e-01
3.009999999999999787e+00,7.405720040016743333e-01
3.020000000000000018e+00,7.363665834238103391e-01
3.029999999999999805e+00,7.320576777825137382e-01
3.040000000000000480e+00,7.276481097512514928e-01
3.049999999999999822e+00,7.231403372177298561e-01
3.060000000000000053e+00,7.185369024527213933e-01
3.069999999999999840e+00,7.138403378909297103e-01
3.080000000000000071e+00,7.090533424929914563e-01
3.089999999999999858e+00,7.041781344269508747e-01
3.099999999999999645e+00,6.992171977795145210e-01
3.109999999999999876e+00,6.941729458646532791e-01
3.119999999999999662e+00,6.890477102623527861e-01
3.129999999999999893e+00,6.838437274253309495e-01
3.139999999999999680e+00,6.785637449203116844e-01
3.149999999999999911e+00,6.732096044262610990e-01
3.159999999999999698e+00,6.677836144297872867e-01
3.169999999999999929e+00,6.622881057325684662e-01
3.179999999999999716e+00,6.567254165055890214e-01
3.189999999999999947e+00,6.510973356882128193e-01
3.199999999999999734e+00,6.454061639206688517e-01
3.209999999999999964e+00,6.396541468861393076e-01
3.219999999999999751e+00,6.338434643688648507e-01
3.229999999999999982e+00,6.279762161062271142e-01
3.239999999999999769e+00,6.220544048947159732e-01
3.250000000000000000e+00,6.160799157258750602e-01
3.259999999999999787e+00,6.100544891118954149e-01
3.270000000000000462e+00,6.039809424889530654e-01
3.279999999999999805e+00,5.978608216549624599e-01
3.290000000000000036e+00,5.916958034404704581e-01
3.299999999999999822e+00,5.854883822504372004e-01
3.310000000000000053e+00,5.792404335945197102e-01
3.319999999999999840e+00,5.729529676427372875e-01
3.330000000000000071e+00,5.666289470137689799e-01
3.339999999999999858e+00,5.602704678200360888e-01
3.349999999999999645e+00,5.538785762789631972e-01
3.359999999999999876e+00,5.474552535318338853e-01
3.369999999999999662e+00,5.410023969395361121e-01
3.379999999999999893e+00,5.345217982945207336e-01
3.389999999999999680e+00,5.280151165833937288e-01
3.399999999999999911e+00,5.214838438312052737e-01
3.409999999999999698e+00,5.149314987546588229e-01
3.419999999999999929e+00,5.083589752548159924e-01
3.429999999999999716e+00,5.017663838830596079e-01
3.439999999999999947e+00,4.951564373086570492e-01
3.449999999999999734e+00,4.885331038078153387e-01
3.459999999999999964e+00,4.818923938022843800e-01
3.469999999999999751e+00,4.752446636549919057e-01
3.479999999999999982e+00,4.685819155293971527e-01
3.489999999999999769e+00,4.619146937109724349e-01
3.500000000000000444e+00,4.552382367003843799e-01
3.509999999999999787e+00,4.485541771586877280e-01
3.520000000000000018e+00,4.418715719426942190e-01
3.529999999999999805e+00,4.351846497927060464e-01
3.540000000000000036e+00,4.284955260493495954e-01
3.549999999999999822e+00,4.218063051127259877e-01
3.560000000000000053e+00,4.151221547548291091e-01
3.569999999999999840e+00,4.084436177181529626e-01
3.580000000000000071e+00,4.017701982224258783e-01
3.589999999999999858e+00,3.951036370737613934e-01
3.599999999999999645e+00,3.884455502733613619e-01
3.609999999999999876e+00,3.817973909048547054e-01
3.619999999999999662e+00,3.751604005129364761e-01
3.629999999999999893e+00,3.685355467422968267e-01
3.639999999999999680e+00,3.619250254364405062e-01
3.649999999999999911e+00,3.553379776199269147e-01
3.659999999999999698e+00,3.487680870304143421e-01
3.669999999999999929e+00,3.422152295505790365e-01
3.679999999999999716e+00,3.356785509558981584e-01
3.689999999999999947e+00,3.291583824758607668e-01
3.699999999999999734e+00,3.226810901900102335e-01
3.709999999999999964e+00,3.162209498735339963e-01
3.719999999999999751e+00,3.097737795206970124e-01
3.729999999999999538e+00,3.033732933613311755e-01
3.739999999999999769e+00,2.969980335270899219e-01
3.750000000000000000e+00,2.906307648857987536e-01
3.759999999999999787e+00,2.843348738310233492e-01
3.770000000000000018e+00,2.780410556814835732e-01
3.779999999999999805e+00,2.718009598888320721e-01
3.790000000000000036e+00,2.655867722529100527e-01
3.799999999999999822e+00,2.594122162798507825e-01
3.810000000000000053e+00,2.532781519416741345e-01
3.819999999999999840e+00,2.471830107277130650e-01
3.830000000000000071e+00,2.411247055638454928e-01
3.839999999999999858e+00,2.351247608572206438e-01
3.849999999999999645e+00,2.291300499206784247e-01
3.859999999999999876e+00,2.232435631003349408e-01
3.869999999999999662e+00,2.173331795681178735e-01
3.879999999999999893e+00,2.115360438419103262e-01
3.889999999999999680e+00,2.057618542709981901e-01
3.899999999999999911e+00,1.999819710822721419e-01
3.909999999999999698e+00,1.943699539780215924e-01
3.919999999999999929e+00,1.887369943299384012e-01
3.929999999999999716e+00,1.831128516194496791e-01
3.939999999999999947e+00,1.776753727735548294e-01
3.949999999999999734e+00,1.722186218549221493e-01
3.959999999999999520e+00,1.667432193970149468e-01
3.969999999999999751e+00,1.614715395108172191e-01
3.979999999999999982e+00,1.562348807653919092e-01
3.989999999999999769e+00,1.509810933440773051e-01
4.000000000000000000e+00,1.457193580474294703e-01
