# q/kF, wc(q)/wp(0), Re eps(wc(q))
5.226613306653327129e-02,1.000493150282653287e+00,-8.491494174478442456e-10
5.286143071535768373e-02,1.000504478529423036e+00,-5.256861612679078221e-11
5.345672836418209617e-02,1.000515936417446961e+00,4.075408899239905858e-10
5.405202601300650861e-02,1.000527523569111121e+00,2.224966877406598351e-10
5.464732366183092105e-02,1.000539240370939664e+00,-9.150458168959998984e-12
5.524262131065533349e-02,1.000551087591582844e+00,6.527591800420459991e-10
5.583791895947974593e-02,1.000563064089466936e+00,2.143448751823601180e-10
5.643321660830415837e-02,1.000575170633347444e+00,-8.090639269635534537e-12
5.702851425712857081e-02,1.000587407227924608e+00,5.612799114374692461e-11
5.762381190595298325e-02,1.000599773877949294e+00,2.650125674463898656e-10
5.821910955477738875e-02,1.000612270588223440e+00,2.188202952169103273e-10
5.881440720360180119e-02,1.000624897363598720e+00,4.872791059540798282e-11
5.940970485242621363e-02,1.000637654208978988e+00,6.589306877914233608e-11
6.000500250125062607e-02,1.000650541129317395e+00,-3.863844799667380488e-10
6.060030015007503851e-02,1.000663558893818861e+00,2.385494024537144823e-10
6.119559779889945095e-02,1.000676706743358402e+00,6.608835700916570686e-10
6.179089544772386339e-02,1.000689984683042155e+00,8.103673287962359128e-11
6.238619309654827583e-02,1.000703392718027107e+00,-5.763802768399397268e-10
6.298149074537268133e-02,1.000716932382002211e+00,6.161163801366040622e-10
6.357678839419710071e-02,1.000730601387535890e+00,-3.822138161524629805e-10
6.417208604302150621e-02,1.000744402032689884e+00,6.581940548145041779e-10
6.476738369184592559e-02,1.000758332412208462e+00,-9.835621206379150417e-11
6.536268134067033109e-02,1.000772394060052584e+00,2.402743559670946989e-10
6.595797898949475047e-02,1.000786586217438989e+00,-4.680433818294959689e-11
6.655327663831915597e-02,1.000800909654202098e+00,6.370921568077515337e-10
6.714857428714357535e-02,1.000815363229483168e+00,-1.075890487811568066e-10
6.774387193596798085e-02,1.000829948477548914e+00,6.553968479039734003e-10
6.833916958479240022e-02,1.000844663875459783e+00,-4.279241405669252864e-10
6.893446723361680573e-02,1.000859510957628817e+00,-1.117153036745036081e-10
6.952976488244122510e-02,1.000874488965533882e+00,-2.926443531947996990e-10
7.012506253126563061e-02,1.000889598669400193e+00,6.207729885687861509e-10
7.072036018009004998e-02,1.000904838928594387e+00,1.833044827040983657e-11
7.131565782891445548e-02,1.000920210513450037e+00,-3.549498472921167864e-10
7.191095547773887486e-02,1.000935713812196814e+00,-1.712527897267630616e-10
7.250625312656328036e-02,1.000951348448721356e+00,-5.521072488076282680e-11
7.310155077538768587e-02,1.000967114429153426e+00,-3.305584694856810695e-10
7.369684842421210524e-02,1.000983012141895667e+00,-1.770614765917256733e-10
7.429214607303651074e-02,1.000999041593199079e+00,1.164865981450274997e-10
7.488744372186093012e-02,1.001015202789367509e+00,5.212762443917851647e-10
7.548274137068533562e-02,1.001031494972277835e+00,-6.079257097723696211e-10
7.607803901950975500e-02,1.001047919677281905e+00,-3.131006565126957466e-10
7.667333666833416050e-02,1.001064476146373394e+00,-2.931419551543725877e-10
7.726863431715857988e-02,1.001081164386063538e+00,-6.173566102773757048e-10
7.786393196598298538e-02,1.001097985167445303e+00,2.806499477253391921e-11
7.845922961480740476e-02,1.001114937732630716e+00,7.215850139625694992e-11
7.905452726363181026e-02,1.001132022088288442e+00,-5.945948178266261371e-10
7.964982491245622964e-02,1.001149239005705960e+00,-6.563021237583285433e-10
8.024512256128063514e-02,1.001166588491694487e+00,-1.768973856286420020e-10
8.084042021010505452e-02,1.001184070170821894e+00,-7.976264093654363788e-11
8.143571785892946002e-02,1.001201684049984886e+00,-4.734654890370062460e-10
8.203101550775387940e-02,1.001219430900753160e+00,2.832978296402495044e-11
8.262631315657828490e-02,1.001237309965534950e+00,-2.315141411911055950e-10
8.322161080540270428e-02,1.001255321633708562e+00,-6.147597986226484235e-10
8.381690845422710978e-02,1.001273466677063517e+00,2.319470171486536760e-10
8.441220610305152916e-02,1.001291743955807778e+00,1.892708212369844764e-12
8.500750375187593466e-02,1.001310154241842332e+00,-7.734479723356268995e-11
8.560280140070035404e-02,1.001328697542475110e+00,-4.064815151162722458e-11
8.619809904952475954e-02,1.001347373865065338e+00,-2.609867877374529598e-11
8.679339669834916504e-02,1.001366183599391668e+00,5.361465715836170963e-10
8.738869434717358442e-02,1.001385125988194957e+00,5.848099782204402936e-11
8.798399199599798992e-02,1.001404201803733685e+00,-1.488562606511209348e-10
8.857928964482240930e-02,1.001423411053601775e+00,-1.933955218192418420e-10
8.917458729364681480e-02,1.001442753745446002e+00,-1.968685214847417785e-10
8.976988494247123418e-02,1.001462229886966648e+00,-3.127860193075424648e-10
9.036518259129563968e-02,1.001481839868327173e+00,2.422118061676413135e-11
9.096048024012005906e-02,1.001501583314940103e+00,-2.334643589563142299e-11
9.155577788894446456e-02,1.001521460617091019e+00,1.337033816994715720e-10
9.215107553776888394e-02,1.001541471400284378e+00,-4.252744822963367415e-10
9.274637318659328944e-02,1.001561616437367741e+00,-2.988982394924810492e-10
9.334167083541770882e-02,1.001581895736408434e+00,3.256787062254761188e-10
9.393696848424211432e-02,1.001602308540616271e+00,-1.871782728813430850e-10
9.453226613306653370e-02,1.001622855623046426e+00,-4.587188406900266186e-10
9.512756378189093920e-02,1.001643537374398818e+00,7.530276402426251963e-11
9.572286143071535858e-02,1.001664353038021815e+00,-2.382190000814937534e-10
9.631815907953976408e-02,1.001685303387202408e+00,-2.821742839489448610e-12
9.691345672836418346e-02,1.001706388430355865e+00,5.766455091204335480e-10
9.750875437718858896e-02,1.001727607793448271e+00,6.111997574718653374e-10
9.810405202601300834e-02,1.001748961484979050e+00,-6.747913339211339489e-11
9.869934967483741384e-02,1.001770450278539837e+00,-7.198242002472261355e-11
9.929464732366183322e-02,1.001792074182787706e+00,4.245521711966369000e-10
9.988994497248623872e-02,1.001813832441362129e+00,-2.646769470259946024e-10
1.004852426213106581e-01,1.001835726210611455e+00,-2.616173944170020306e-11
1.010805402701350636e-01,1.001857754734276185e+00,-5.364413357969525502e-10
1.016758379189594830e-01,1.001879919168888966e+00,3.652756985770255717e-10
1.022711355677838885e-01,1.001902217993153155e+00,-5.920859358357323742e-10
1.028664332166083079e-01,1.001924652746313482e+00,-4.910485351672030458e-10
1.034617308654327134e-01,1.001947223437460899e+00,5.004464620486327408e-10
1.040570285142571327e-01,1.001969929310551066e+00,6.745191072353312257e-10
1.046523261630815382e-01,1.001992770374732888e+00,-1.304083507846855360e-10
1.052476238119059576e-01,1.002015747404435553e+00,-5.752918141866403401e-10
1.058429214607303631e-01,1.002038860791591990e+00,-1.589284259713607358e-11
1.064382191095547686e-01,1.002062109780334609e+00,-2.040112523364057479e-10
1.070335167583791880e-01,1.002085494762698259e+00,-5.209392917034902768e-10
1.076288144072035935e-01,1.002109016513456075e+00,3.893343425430490614e-10
1.082241120560280129e-01,1.002132673894224224e+00,3.948363858077331997e-11
1.088194097048524184e-01,1.002156467679896190e+00,-2.038942348293865299e-10
1.094147073536768378e-01,1.002180398262817684e+00,2.522161368644284277e-10
1.100100050025012433e-01,1.002204464887374469e+00,-3.360962619322711577e-10
1.106053026513256626e-01,1.002228668328708716e+00,-5.668476799057063387e-10
1.112006003001500681e-01,1.002253008596686090e+00,-6.533715790620614503e-10
1.117958979489744875e-01,1.002277486083940294e+00,1.376365688116570710e-11
1.123911955977988930e-01,1.002302100035035171e+00,-3.056328523601257723e-10
1.129864932466233124e-01,1.002326851608168701e+00,5.199315422642385101e-10
1.135817908954477179e-01,1.002351739665267472e+00,-6.591838186477797093e-12
1.141770885442721373e-01,1.002376764981948831e+00,-5.300859751144898987e-10
1.147723861930965428e-01,1.002401927951202643e+00,-4.683993193309136885e-10
1.153676838419209622e-01,1.002427228583345542e+00,-9.749312468716400026e-12
1.159629814907453677e-01,1.002452666888750787e+00,6.650466843895576774e-10
1.165582791395697870e-01,1.002478242112271767e+00,-2.037270352414393171e-10
1.171535767883941925e-01,1.002503955795527757e+00,3.015426797144586703e-10
1.177488744372186119e-01,1.002529807183505595e+00,4.418718724251945547e-10
1.183441720860430174e-01,1.002555796286805689e+00,1.262523419128445622e-11
1.189394697348674368e-01,1.002581923881739501e+00,3.683113813933870740e-10
1.195347673836918423e-01,1.002608189213405776e+00,-2.333357951295818510e-10
1.201300650325162617e-01,1.002634593058269852e+00,-4.357987304363969300e-10
1.207253626813406672e-01,1.002661135427219685e+00,-4.574649548059776920e-10
1.213206603301650865e-01,1.002687816331201187e+00,-4.939888498259024824e-10
1.219159579789894920e-01,1.002714636164095063e+00,5.451783469089495485e-11
1.225112556278139114e-01,1.002741594171215889e+00,-5.963431970461098225e-10
1.231065532766383169e-01,1.002768691512345933e+00,-3.174120966067700284e-10
1.237018509254627363e-01,1.002795927815813837e+00,-8.285838681845315675e-11
1.242971485742871418e-01,1.002823303092883700e+00,-9.289347069383413634e-11
1.248924462231115473e-01,1.002850817737807043e+00,2.011503186240931293e-10
1.254877438719359806e-01,1.002878471761995405e+00,6.088121118347314527e-10
1.260830415207603861e-01,1.002906264411016490e+00,-6.289289089520126452e-10
1.266783391695847916e-01,1.002934197228179558e+00,-6.428664267588075341e-10
1.272736368184091971e-01,1.002962270225134178e+00,3.814497606669332669e-10
1.278689344672336303e-01,1.002990482647623027e+00,6.697870036371426167e-10
1.284642321160580358e-01,1.003018834507348078e+00,1.413436034857653421e-11
1.290595297648824413e-01,1.003047326582078957e+00,-2.697044809708713049e-10
1.296548274137068468e-01,1.003075958883699048e+00,-3.644891055639233968e-10
1.302501250625312801e-01,1.003104731424151463e+00,-5.163465210956544753e-10
1.308454227113556856e-01,1.003133644981512029e+00,6.179354805626512147e-10
1.314407203601800911e-01,1.003162698035715117e+00,-2.698594681047833778e-10
1.320360180090044966e-01,1.003191892131049867e+00,-3.144966509442624105e-10
1.326313156578289298e-01,1.003221227279762040e+00,2.627452699853332804e-10
1.332266133066533353e-01,1.003250702727992438e+00,-2.988651548462270198e-10
1.338219109554777408e-01,1.003280319637316342e+00,9.645351184408334197e-11
1.344172086043021463e-01,1.003310077253983135e+00,-3.257394354244195170e-10
1.350125062531265796e-01,1.003339976739787698e+00,5.307678740951542243e-10
1.356078039019509851e-01,1.003370016574832935e+00,-6.542777430954460290e-10
1.362031015507753906e-01,1.003400199070483056e+00,5.383273826701908747e-10
1.367983991995998239e-01,1.003430522323788265e+00,4.855449375939356399e-12
1.373936968484242294e-01,1.003460987880081090e+00,6.162047538900102527e-10
1.379889944972486349e-01,1.003491594602728076e+00,-1.832378693228198838e-10
1.385842921460730404e-01,1.003522344037309777e+00,4.728686331396111015e-10
1.391795897948974736e-01,1.003553235047278003e+00,2.723088421414372783e-11
1.397748874437218791e-01,1.003584268412045954e+00,-2.003015531214345412e-10
1.403701850925462846e-01,1.003615444527961698e+00,3.227791367521017851e-10
1.409654827413706901e-01,1.003646762641783763e+00,-1.848838859780606044e-10
1.415607803901951234e-01,1.003678223533214009e+00,-4.114311114015210912e-10
1.421560780390195289e-01,1.003709827215597761e+00,-5.967883964797413806e-10
1.427513756878439344e-01,1.003741574468877351e+00,5.663729485409644370e-10
1.433466733366683399e-01,1.003773463773471875e+00,-2.553179889725651584e-10
1.439419709854927454e-01,1.003805496676006603e+00,-2.084039607541448398e-10
1.445372686343171786e-01,1.003837673190143720e+00,4.614817417095093971e-10
1.451325662831415841e-01,1.003869992562973712e+00,-3.430433714828878787e-11
1.457278639319659896e-01,1.003902455574867236e+00,-3.943698700945540272e-10
1.463231615807903951e-01,1.003935062623013241e+00,-9.085021623940793494e-11
1.469184592296148284e-01,1.003967813721357683e+00,6.309025524231236018e-10
1.475137568784392339e-01,1.004000708117175789e+00,-2.503663942793764421e-11
1.481090545272636394e-01,1.004033746974600350e+00,7.851164163811272133e-12
1.487043521760880449e-01,1.004066929924409157e+00,-2.875830684695237851e-10
1.492996498249124782e-01,1.004100257364200610e+00,-3.936215797752729035e-10
1.498949474737368837e-01,1.004133729308269940e+00,-5.627978083564310264e-10
1.504902451225612892e-01,1.004167346537833350e+00,5.034016536965904870e-10
1.510855427713856947e-01,1.004201107533616355e+00,-5.525579993561632319e-10
1.516808404202101279e-01,1.004235014610757926e+00,6.620634041005137275e-10
1.522761380690345334e-01,1.004269065866614241e+00,1.404498739473112691e-11
1.528714357178589389e-01,1.004303262849679967e+00,3.470377318839047686e-10
1.534667333666833444e-01,1.004337605191247595e+00,6.257979689998217010e-10
1.540620310155077777e-01,1.004372092906128611e+00,5.853585394177910382e-10
1.546573286643321832e-01,1.004406726009196893e+00,-3.117039959468444561e-11
1.552526263131565887e-01,1.004441505282458680e+00,5.932221380696925525e-11
1.558479239619809942e-01,1.004476430740994131e+00,5.928808555212391854e-10
1.564432216108054274e-01,1.004511501632825876e+00,-2.471980398145795973e-10
1.570385192596298329e-01,1.004546719507378727e+00,3.766160716618577630e-10
1.576338169084542384e-01,1.004582083612829191e+00,6.417660847189340374e-10
1.582291145572786439e-01,1.004617593964513000e+00,2.802857945753114678e-10
1.588244122061030772e-01,1.004653251345059450e+00,5.729630103693125920e-10
1.594197098549274827e-01,1.004689055002756959e+00,-3.069680065678070421e-10
1.600150075037518882e-01,1.004725006487702021e+00,4.793532237796247684e-10
1.606103051525762937e-01,1.004761104281027162e+00,-4.563172062439744242e-10
1.612056028014007270e-01,1.004797349933067352e+00,-2.760365269693253278e-10
1.618009004502251325e-01,1.004833743076025465e+00,-3.847389073986180560e-11
1.623961980990495380e-01,1.004870283725811664e+00,-1.694089313318396616e-11
1.629914957478739435e-01,1.004906972282111788e+00,2.822395650539623942e-10
1.635867933966983490e-01,1.004943808761007862e+00,5.799645208528180464e-10
1.641820910455227822e-01,1.004980793178647192e+00,5.976362738041781456e-10
1.647773886943471877e-01,1.005017925551242142e+00,4.864231240136057956e-11
1.653726863431715932e-01,1.005055206662606393e+00,2.055436931776557009e-10
1.659679839919959987e-01,1.005092636145386020e+00,4.868438986089529449e-12
1.665632816408204320e-01,1.005130214399829969e+00,-6.179523559552225023e-11
1.671585792896448375e-01,1.005167941826309086e+00,4.969605837951478779e-10
1.677538769384692430e-01,1.005205818057668621e+00,6.119036388700125623e-10
1.683491745872936485e-01,1.005243843110601665e+00,-4.349409721678271251e-12
1.689444722361180817e-01,1.005282017769574932e+00,-8.949818664188419460e-11
1.695397698849424872e-01,1.005320342051501559e+00,6.711042832634684620e-11
1.701350675337668927e-01,1.005358815973360853e+00,1.677573635567630247e-10
1.707303651825912982e-01,1.005397439552199401e+00,-7.915357258507760382e-11
1.713256628314157315e-01,1.005436213572955761e+00,5.856171103590875196e-10
1.719209604802401370e-01,1.005475137285043896e+00,3.073054033457567516e-10
1.725162581290645425e-01,1.005514211473595765e+00,3.451652297306904215e-10
1.731115557778889480e-01,1.005553436156015001e+00,4.001049491714071005e-10
1.737068534267133812e-01,1.005592811349773186e+00,1.682859407383086411e-10
1.743021510755377868e-01,1.005632337072408955e+00,-6.500076032963521422e-10
1.748974487243621923e-01,1.005672014493535826e+00,-2.201239191156188587e-11
1.754927463731865978e-01,1.005711842862929917e+00,1.884083999939447334e-10
1.760880440220110310e-01,1.005751822582411137e+00,4.565903211073403279e-10
1.766833416708354365e-01,1.005791953669881833e+00,4.714599821637084998e-10
1.772786393196598420e-01,1.005832236143311409e+00,-7.254907785583921663e-11
1.778739369684842475e-01,1.005872670788896084e+00,7.336919960421478673e-11
1.784692346173086808e-01,1.005913257624835300e+00,5.974712946605727272e-10
1.790645322661330863e-01,1.005953995901178732e+00,-3.730908915160059984e-10
1.796598299149574918e-01,1.005994887172670715e+00,-2.942091015247861821e-11
1.802551275637818973e-01,1.006035930689530344e+00,-2.499804807626065689e-10
1.808504252126063305e-01,1.006077127238546698e+00,2.128244247508596716e-10
1.814457228614307360e-01,1.006118476070014145e+00,-5.229208177559762741e-10
1.820410205102551415e-01,1.006159978739299410e+00,3.498598077901370018e-10
1.826363181590795470e-01,1.006201633728461831e+00,-6.147085063185610507e-10
1.832316158079039525e-01,1.006243442593133253e+00,-6.127234275536993725e-10
1.838269134567283858e-01,1.006285405352328466e+00,3.231437339935415986e-11
1.844222111055527913e-01,1.006327521256628943e+00,-5.659648305593393099e-10
1.850175087543771968e-01,1.006369791862165242e+00,3.924942593168417266e-10
1.856128064032016023e-01,1.006412215651124376e+00,-5.434341865395145220e-10
1.862081040520260355e-01,1.006454794179906909e+00,-5.769500432941485933e-10
1.868034017008504410e-01,1.006497527467977493e+00,-3.617861565727350767e-11
1.873986993496748465e-01,1.006540415150539935e+00,-3.538436210362633324e-11
1.879939969984992520e-01,1.006583458015851251e+00,6.608464886420510125e-10
1.885892946473236853e-01,1.006626654930542930e+00,-6.292564247412543416e-10
1.891845922961480908e-01,1.006670008220558188e+00,4.543440068632440884e-10
1.897798899449724963e-01,1.006713516368324068e+00,4.456491842193332478e-10
1.903751875937969018e-01,1.006757180162564547e+00,5.734719366079845399e-10
1.909704852426213351e-01,1.006800999623344905e+00,4.988801594042060279e-10
1.915657828914457406e-01,1.006844974770802814e+00,-1.172717478647250025e-10
1.921610805402701461e-01,1.006889106394079247e+00,-5.102940291915351400e-11
1.927563781890945516e-01,1.006933394513557234e+00,3.559946781828812089e-10
1.933516758379189848e-01,1.006977838765194200e+00,-2.238387253319059042e-11
1.939469734867433903e-01,1.007022439938500380e+00,3.414579729751971208e-11
1.945422711355677958e-01,1.007067197669595959e+00,-6.032481181255698138e-10
1.951375687843922013e-01,1.007112113132806686e+00,6.778189121168403315e-11
1.957328664332166346e-01,1.007157185579901082e+00,1.321561748938052164e-10
1.963281640820410401e-01,1.007202415416337038e+00,2.244138208542810385e-11
1.969234617308654456e-01,1.007247802663113534e+00,-6.132314656119557369e-10
1.975187593796898511e-01,1.007293348110541276e+00,-5.589546603377839542e-10
1.981140570285142843e-01,1.007339051779871708e+00,-1.698146068218536882e-10
1.987093546773386898e-01,1.007384913692429995e+00,1.991472542463627528e-10
1.993046523261630953e-01,1.007430933869616130e+00,1.916277136938059392e-10
1.998999499749875008e-01,1.007477112332904934e+00,-5.517903911595126188e-10
2.004952476238119341e-01,1.007523450257965525e+00,-3.687627980811107858e-11
2.010905452726363396e-01,1.007569946897132640e+00,-1.936590887622420717e-10
2.016858429214607451e-01,1.007616602656900451e+00,-5.997686791653743493e-10
2.022811405702851506e-01,1.007663418328669458e+00,-4.937472652487700898e-11
2.028764382191095561e-01,1.007710393164948481e+00,-4.768740957640339246e-10
2.034717358679339894e-01,1.007757527957360510e+00,-6.792941764635107284e-10
2.040670335167583949e-01,1.007804823497748581e+00,5.471521013997168427e-10
2.046623311655828004e-01,1.007852278269185442e+00,-3.089983824321983310e-10
2.052576288144072059e-01,1.007899893833330784e+00,-4.763816008326224852e-10
2.058529264632316391e-01,1.007947670212738123e+00,-3.265847592350003954e-10
2.064482241120560446e-01,1.007995607430037133e+00,-2.330546866602241996e-10
2.070435217608804501e-01,1.008043705507935428e+00,-5.699751781672358357e-10
2.076388194097048556e-01,1.008091965239063192e+00,-1.413413830427450527e-10
2.082341170585292889e-01,1.008140386646392495e+00,6.751791348208378620e-10
2.088294147073536944e-01,1.008188968983053213e+00,-7.227218823373019204e-11
2.094247123561780999e-01,1.008237713811975578e+00,3.823606986610040478e-10
2.100200100050025054e-01,1.008286620386481758e+00,8.428879816685634449e-11
2.106153076538269386e-01,1.008335689499887167e+00,2.235734930524032910e-10
2.112106053026513441e-01,1.008384921175664584e+00,4.160108923979281756e-10
2.118059029514757496e-01,1.008434315437366724e+00,2.756720407500492043e-10
2.124012006003001551e-01,1.008483872308624463e+00,-5.854752238575017119e-10
2.129964982491245884e-01,1.008533593353511559e+00,5.946801939778961352e-10
2.135917958979489939e-01,1.008583477055603916e+00,2.751745498073154053e-10
2.141870935467733994e-01,1.008633524209026966e+00,-3.606388521117047877e-10
2.147823911955978049e-01,1.008683735608139065e+00,-1.294790941114262518e-10
2.153776888444222382e-01,1.008734111277195034e+00,5.743266973119066175e-10
2.159729864932466437e-01,1.008784650470157862e+00,-2.219771033598473288e-10
2.165682841420710492e-01,1.008835354752151581e+00,2.377582575279617619e-10
2.171635817908954547e-01,1.008886223377337688e+00,-2.194355808214458872e-11
2.177588794397198879e-01,1.008937257140782862e+00,1.757226586470290871e-10
2.183541770885442934e-01,1.008988456067261064e+00,4.291038635503056424e-10
2.189494747373686989e-01,1.009039820181627523e+00,3.356079858461599728e-10
2.195447723861931044e-01,1.009091349508818292e+00,-5.104949796217494524e-10
2.201400700350175099e-01,1.009143045615143341e+00,6.425341370055906620e-10
2.207353676838419432e-01,1.009194906984567375e+00,2.297562140510148541e-10
2.213306653326663487e-01,1.009246934412995955e+00,-5.792637480769462957e-10
2.219259629814907542e-01,1.009299128696574899e+00,-6.154157183946427030e-10
2.225212606303151597e-01,1.009351489860886852e+00,-2.905196083674648820e-10
2.231165582791395929e-01,1.009404017931597730e+00,-1.732991527947132504e-11
2.237118559279639984e-01,1.009456712934455380e+00,-2.119249220569454023e-10
2.243071535767884039e-01,1.009509575666216463e+00,2.917999175651449297e-10
2.249024512256128094e-01,1.009562605381950640e+00,-5.061784324998464548e-10
2.254977488744372427e-01,1.009615803649666743e+00,1.373332558763947352e-10
2.260930465232616482e-01,1.009669169724642046e+00,2.209379346182430339e-10
2.266883441720860537e-01,1.009722703633162855e+00,-6.785505490854750791e-10
2.272836418209104592e-01,1.009776406943855731e+00,1.794941972807682139e-10
2.278789394697348925e-01,1.009830278526665959e+00,-2.901678899636728753e-12
2.284742371185592980e-01,1.009884319179403800e+00,-7.068523543668084564e-11
2.290695347673837035e-01,1.009938529314502897e+00,3.397561121393054897e-10
2.296648324162081090e-01,1.009992908573271286e+00,7.448597290722470329e-12
2.302601300650325422e-01,1.010047457754021716e+00,8.413736374264438506e-11
2.308554277138569477e-01,1.010102176498253401e+00,-6.546581055024702710e-10
2.314507253626813532e-01,1.010157066376013768e+00,5.250531120926451063e-10
2.320460230115057587e-01,1.010212125871930766e+00,1.894473466911457931e-11
2.326413206603301920e-01,1.010267356556390883e+00,5.593514540425991410e-10
2.332366183091545975e-01,1.010322757685571560e+00,1.223088297334093550e-10
2.338319159579790030e-01,1.010378330058739893e+00,-1.474915745092011051e-10
2.344272136068034085e-01,1.010434073703790903e+00,-6.918678963081414104e-10
2.350225112556278417e-01,1.010489989420378709e+00,-3.679805349301261511e-10
2.356178089044522472e-01,1.010546077236699869e+00,3.791078562198184397e-10
2.362131065532766527e-01,1.010602336409282875e+00,-4.830933431050056738e-10
