# q/kF, int w**0 * S(q; w) dw
4.616232464929859725e-01,6.971025336267485642e-05
4.695390781563125726e-01,7.661840309483071172e-05
4.774549098196392838e-01,8.409620280488112692e-05
4.853707414829659950e-01,9.218913409856312646e-05
4.932865731462925951e-01,1.009293853921562801e-04
5.012024048096193063e-01,1.103686876741573076e-04
5.091182364729459620e-01,1.205435236403808809e-04
5.170340681362726176e-01,1.315120818592065578e-04
5.249498997995992733e-01,1.433170886982393832e-04
5.328657314629259290e-01,1.560113171687848145e-04
5.407815631262525846e-01,1.696571267267033554e-04
5.486973947895792403e-01,1.843105630217919239e-04
5.566132264529058959e-01,2.000310682320124707e-04
5.645290581162325516e-01,2.168830818273847561e-04
5.724448897795592073e-01,2.349362267750281332e-04
5.803607214428858629e-01,2.542616681613480648e-04
5.882765531062125186e-01,2.749339352690313210e-04
5.961923847695391743e-01,2.970320713021835837e-04
6.041082164328658299e-01,3.206369088798810356e-04
6.120240480961924856e-01,3.458335709211847659e-04
6.199398797595191413e-01,3.727109983225431779e-04
6.278557114228457969e-01,4.013613945799152181e-04
6.357715430861724526e-01,4.318991187507621732e-04
6.436873747494991083e-01,4.644119508267899928e-04
6.516032064128257639e-01,4.990024159848677719e-04
6.595190380761524196e-01,5.357899525720513515e-04
6.674348697394790753e-01,5.749036880369459744e-04
6.753507014028057309e-01,6.164377325418502656e-04
6.832665330661323866e-01,6.605487982323128820e-04
6.911823647294590423e-01,7.073491767515988375e-04
6.990981963927856979e-01,7.569862756205227895e-04
7.070140280561123536e-01,8.096036987175494158e-04
7.149298597194390092e-01,8.653513835378798301e-04
7.228456913827657759e-01,9.243781439597284749e-04
7.307615230460922096e-01,9.868716499641500516e-04
7.386773547094189762e-01,1.052955450314205579e-03
7.465931863727456319e-01,1.122868232205481145e-03
7.545090180360722876e-01,1.196748570102826792e-03
7.624248496993990543e-01,1.274776901943601654e-03
7.703406813627254879e-01,1.357203578785918466e-03
7.782565130260522546e-01,1.444206008040894518e-03
7.861723446893789102e-01,1.535981848366168830e-03
7.940881763527055659e-01,1.632755872383033708e-03
8.020040080160323326e-01,1.734783672250581965e-03
8.099198396793588772e-01,1.842315574774165297e-03
8.178356713426853108e-01,1.955569291497311415e-03
8.257515030060120775e-01,2.074804573603632879e-03
8.336673346693387332e-01,2.200290487547947472e-03
8.415831663326653889e-01,2.332305770380369535e-03
8.494989979959921556e-01,2.471139221135832103e-03
8.574148296593185892e-01,2.617091346633391470e-03
8.653306613226453559e-01,2.770468699042509097e-03
8.732464929859720115e-01,2.931590866252404420e-03
8.811623246492986672e-01,3.100790994053413338e-03
8.890781563126254339e-01,3.278407218723994754e-03
8.969939879759518675e-01,3.464793011371817850e-03
9.049098196392786342e-01,3.660312475369361697e-03
9.128256513026052898e-01,3.865338960693221436e-03
9.207414829659319455e-01,4.080258544001573624e-03
9.286573146292587122e-01,4.305469730122429665e-03
9.365731462925851458e-01,4.541404515147249264e-03
9.444889779559119125e-01,4.788587487829693706e-03
9.524048096192385682e-01,5.047356584576781317e-03
9.603206412825652238e-01,5.318157875792305436e-03
9.682364729458919905e-01,5.601448053377493588e-03
9.761523046092184241e-01,5.897812757146336619e-03
9.840681362725451908e-01,6.207809189408197356e-03
9.919839679358718465e-01,6.531797028379179859e-03
9.998997995991985022e-01,6.870282091604060400e-03
1.007815631262525047e+00,7.224139818187039902e-03
1.015731462925851813e+00,7.593672322514110999e-03
1.023647294589178358e+00,7.979371700308851567e-03
1.031563126252505125e+00,8.382279018904875353e-03
1.039478957915831669e+00,8.802643229308227540e-03
1.047394789579158436e+00,9.241125881604424219e-03
1.055310621242485203e+00,9.698760543412935156e-03
1.063226452905811747e+00,1.017567858802560440e-02
1.071142284569138292e+00,1.067322352908175141e-02
1.079058116232465059e+00,1.119156950262290874e-02
1.086973947895791603e+00,1.173185688292311540e-02
1.094889779559118370e+00,1.229463094832606435e-02
1.102805611222444915e+00,1.288084231049495265e-02
1.110721442885771681e+00,1.349120681872557903e-02
1.118637274549098226e+00,1.412672641316697897e-02
1.126553106212424993e+00,1.478800715708681462e-02
1.134468937875751537e+00,1.547642707187173866e-02
1.142384769539078304e+00,1.619212006559881192e-02
1.150300601202404849e+00,1.693725457444114624e-02
1.158216432865731615e+00,1.771155680805165666e-02
1.166132264529058160e+00,1.851691388664553767e-02
1.174048096192384927e+00,1.935407430777692436e-02
1.181963927855711471e+00,2.022357249061977266e-02
1.189879759519038238e+00,2.112794365268050312e-02
1.197795591182364783e+00,2.206701970613981351e-02
1.205711422845691549e+00,2.304190766191183473e-02
1.213627254509018094e+00,2.405540052520139388e-02
1.221543086172344861e+00,2.510721971832288041e-02
1.229458917835671405e+00,2.619865946402182011e-02
1.237374749498998172e+00,2.733213393535591576e-02
1.245290581162324717e+00,2.850855347451815291e-02
1.253206412825651483e+00,2.972876931744568990e-02
1.261122244488978028e+00,3.099425763918374141e-02
1.269038076152304795e+00,3.230776790747431210e-02
1.276953907815631339e+00,3.367014175626642514e-02
1.284869739478958106e+00,3.508253572265031262e-02
1.292785571142284651e+00,3.654661370404425902e-02
1.300701402805611417e+00,3.806411508775601332e-02
1.308617234468937962e+00,3.963808582874058656e-02
1.316533066132264729e+00,4.126956627858782700e-02
1.324448897795591273e+00,4.296004600563464726e-02
1.332364729458918040e+00,4.471150127818249859e-02
1.340280561122244585e+00,4.652597934554827258e-02
1.348196392785571351e+00,4.840560836284276552e-02
1.356112224448897896e+00,5.035258713630624827e-02
1.364028056112224663e+00,5.236919702206615373e-02
1.371943887775551207e+00,5.445900486667239887e-02
1.379859719438877974e+00,5.662335256525212468e-02
1.387775551102204519e+00,5.886466624607289422e-02
1.395691382765531285e+00,6.118558510358160923e-02
1.403607214428857830e+00,6.358885941911274209e-02
1.411523046092184597e+00,6.607735192744737529e-02
1.419438877755511141e+00,6.865404301037814072e-02
1.427354709418837908e+00,7.132202363248285604e-02
1.435270541082164675e+00,7.408453916700016850e-02
1.443186372745491219e+00,7.694494778386708200e-02
1.451102204408817764e+00,7.990677966328629811e-02
1.459018036072144753e+00,8.297369753031604012e-02
1.466933867735471075e+00,8.614953482586501510e-02
1.474849699398797842e+00,8.943829538725245332e-02
1.482765531062124387e+00,9.284414834678439421e-02
1.490681362725451153e+00,9.637172523212444997e-02
1.498597194388777698e+00,1.000296447071439970e-01
1.506513026052104465e+00,1.038197709204621844e-01
1.514428857715430787e+00,1.077473685355437999e-01
1.522344689378757776e+00,1.118179749862689282e-01
1.530260521042084321e+00,1.160373834024532591e-01
1.538176352705411309e+00,1.204116321043820215e-01
1.546092184368737632e+00,1.249469985230452218e-01
1.554008016032064399e+00,1.296498663285457487e-01
1.561923847695390943e+00,1.345426062647486487e-01
1.569839679358717266e+00,1.396242616127747749e-01
1.577755511022044255e+00,1.449012782777095998e-01
1.585671342685370799e+00,1.503823116483694600e-01
1.593587174348697344e+00,1.560759163307534336e-01
1.601503006012024111e+00,1.620112948215971516e-01
1.609418837675350877e+00,1.682062893942831427e-01
1.617334669338677422e+00,1.746573326694019213e-01
1.625250501002004189e+00,1.813758975077107705e-01
1.633166332665330955e+00,1.883887186314695539e-01
1.641082164328657500e+00,1.957682175749383968e-01
1.648997995991983823e+00,2.034836394095572987e-01
1.656913827655310811e+00,2.115485031794093196e-01
1.664829659318637356e+00,2.200530684581501195e-01
1.672745490981963901e+00,2.290659496694466557e-01
1.680661322645290667e+00,2.385461166626301199e-01
1.688577154308617434e+00,2.485494095112759094e-01
1.696492985971943979e+00,2.593897086333643576e-01
1.704408817635270745e+00,2.709181169574756964e-01
1.712324649298597512e+00,2.831884159146424995e-01
1.720240480961924057e+00,2.970037423377741015e-01
1.728156312625250379e+00,3.120457464892170130e-01
1.736072144288577368e+00,3.286455074764944584e-01
1.743987975951903913e+00,3.493222255821071265e-01
1.751903807615230457e+00,3.738895257286007912e-01
1.759819639278557224e+00,4.078360616584029708e-01
1.767735470941883991e+00,6.157959667680025229e-01
1.775651302605210535e+00,5.481109992872346126e-01
1.783567134268537302e+00,5.595635732890428260e-01
1.791482965931864069e+00,5.679546585581536355e-01
1.799398797595190613e+00,5.726417543542072774e-01
1.807314629258516936e+00,5.757215690935990615e-01
1.815230460921843925e+00,5.793914857100688209e-01
1.823146292585170469e+00,5.827910446335691219e-01
1.831062124248497014e+00,5.862560005581869405e-01
1.838977955911823781e+00,5.897159462385920259e-01
1.846893787575150547e+00,5.931122814997211723e-01
1.854809619238477092e+00,5.965598237881716281e-01
1.862725450901803859e+00,5.999283232875868288e-01
1.870641282565130625e+00,6.033354117201170652e-01
1.878557114228457170e+00,6.066871471128549853e-01
1.886472945891783493e+00,6.100420272475441941e-01
1.894388777555110703e+00,6.133780874187885201e-01
1.902304609218437026e+00,6.166754651398337339e-01
1.910220440881763571e+00,6.199933466984223207e-01
1.918136272545090337e+00,6.232306789995447627e-01
1.926052104208417104e+00,6.265265150230566737e-01
1.933967935871743649e+00,6.297295605240066374e-01
1.941883767535070415e+00,6.329718952594329817e-01
1.949799599198397182e+00,6.361625247936208982e-01
1.957715430861723727e+00,6.393241987879255683e-01
1.965631262525050049e+00,6.424944969173420617e-01
1.973547094188377260e+00,6.456004920146318771e-01
1.981462925851703583e+00,6.487213744168811580e-01
1.989378757515030127e+00,6.518061837671591530e-01
1.997294589178356894e+00,6.548388467764740817e-01
2.005210420841683661e+00,6.578961003286283304e-01
2.013126252505009983e+00,6.609080048976365696e-01
2.021042084168336750e+00,6.638851130169941550e-01
2.028957915831663517e+00,6.668784575409567594e-01
2.036873747494990283e+00,6.698329073528335176e-01
2.044789579158316606e+00,6.727508441750150725e-01
2.052705410821643373e+00,6.756833418275816072e-01
2.060621242484970139e+00,6.785829043814545214e-01
2.068537074148296462e+00,6.814497018583083321e-01
2.076452905811623229e+00,6.843078261694964803e-01
2.084368737474949995e+00,6.871533621568645112e-01
2.092284569138276318e+00,6.899688493131082012e-01
2.100200400801603084e+00,6.927556375735477445e-01
2.108116232464929851e+00,6.955392853315611745e-01
2.116032064128256618e+00,6.983026525626954140e-01
2.123947895791582940e+00,7.010389983962309612e-01
2.131863727454909707e+00,7.037493058687828151e-01
2.139779559118236474e+00,7.064459460137844093e-01
2.147695390781563241e+00,7.091302909284653566e-01
2.155611222444889563e+00,7.117896579175005956e-01
2.163527054108216330e+00,7.144247455864293217e-01
2.171442885771543096e+00,7.170362345513678903e-01
2.179358717434869863e+00,7.196314808729249446e-01
2.187274549098196186e+00,7.222144438833024704e-01
2.195190380761522952e+00,7.247743372459543032e-01
2.203106212424849719e+00,7.273116440319956633e-01
2.211022044088176486e+00,7.298268267721906843e-01
2.218937875751502808e+00,7.323203080788786012e-01
2.226853707414829575e+00,7.347924917083548113e-01
2.234769539078156342e+00,7.372524255840611218e-01
2.242685370741483109e+00,7.396930412428328605e-01
2.250601202404809431e+00,7.421124363603938123e-01
2.258517034068136198e+00,7.445109172887628413e-01
2.266432865731462964e+00,7.468887582972656425e-01
2.274348697394789731e+00,7.492462050072067337e-01
2.282264529058116054e+00,7.515834898967284072e-01
2.290180360721442820e+00,7.539008468965792131e-01
2.298096192384769587e+00,7.561984393634028079e-01
2.306012024048096354e+00,7.584764697108052900e-01
2.313927855711422676e+00,7.607350759113122862e-01
2.321843687374749443e+00,7.629744200082697603e-01
2.329759519038076210e+00,7.651954032835167618e-01
2.337675350701402976e+00,7.673985332590620434e-01
2.345591182364729299e+00,7.695821990034560356e-01
2.353507014028056066e+00,7.717465229442315167e-01
2.361422845691382832e+00,7.738915933402071845e-01
2.369338677354709599e+00,7.760175042477666096e-01
2.377254509018035922e+00,7.781243832051740750e-01
2.385170340681362688e+00,7.802122616217866957e-01
2.393086172344689455e+00,7.822812408628322389e-01
2.401002004008016222e+00,7.843319880092451957e-01
2.408917835671342544e+00,7.863658168486236111e-01
2.416833667334669311e+00,7.883813112682259705e-01
2.424749498997996078e+00,7.903785049982499089e-01
2.432665330661322844e+00,7.923574238848443141e-01
2.440581162324649167e+00,7.943180860323783010e-01
2.448496993987975934e+00,7.962605019324153766e-01
2.456412825651302700e+00,7.981846745891424399e-01
2.464328657314629467e+00,8.000906110884222766e-01
2.472244488977955790e+00,8.019783622961635938e-01
2.480160320641282556e+00,8.038478558852832911e-01
2.488076152304609323e+00,8.056991264495335647e-01
2.495991983967936090e+00,8.075321687724377195e-01
2.503907815631262412e+00,8.093519302348505251e-01
2.511823647294589179e+00,8.111559555908565144e-01
2.519739478957915946e+00,8.129419711021776962e-01
2.527655310621242712e+00,8.147098838382390573e-01
2.535571142284569035e+00,8.164596926370148999e-01
2.543486973947895802e+00,8.181914077127633300e-01
2.551402805611222568e+00,8.199049467223094023e-01
2.559318637274549335e+00,8.216097911054739411e-01
2.567234468937875658e+00,8.232966804879126022e-01
2.575150300601202424e+00,8.249654559220089833e-01
2.583066132264529191e+00,8.266160681519333364e-01
2.590981963927855514e+00,8.282484705812380721e-01
2.598897795591182280e+00,8.298714887089092551e-01
2.606813627254509047e+00,8.314787224623476636e-01
2.614729458917835814e+00,8.330676979643840685e-01
2.622645290581162136e+00,8.346383435647329874e-01
2.630561122244488903e+00,8.361953210628865207e-01
2.638476953907815670e+00,8.377419242995447490e-01
2.646392785571142436e+00,8.392700842439958508e-01
2.654308617234468759e+00,8.407797089800931323e-01
2.662224448897795526e+00,8.422773253912452240e-01
2.670140280561122292e+00,8.437637006121631034e-01
2.678056112224449059e+00,8.452313451779944753e-01
2.685971943887775382e+00,8.466803568264870128e-01
2.693887775551102148e+00,8.481243936901345926e-01
2.701803607214428915e+00,8.495506307627518350e-01
2.709719438877755682e+00,8.509578489490822184e-01
2.717635270541082004e+00,8.523567852244314791e-01
2.725551102204408771e+00,8.537417054792868498e-01
2.733466933867735538e+00,8.551075463954206368e-01
2.741382765531062304e+00,8.564646162895912518e-01
2.749298597194388627e+00,8.578084501159136677e-01
2.757214428857715394e+00,8.591328410490551848e-01
2.765130260521042160e+00,8.604511910065167912e-01
2.773046092184368927e+00,8.617537741183336486e-01
2.780961923847695250e+00,8.630378199842416720e-01
2.788877755511022016e+00,8.643191184496499258e-01
2.796793587174348783e+00,8.655802956015967720e-01
2.804709418837675550e+00,8.668305562927983710e-01
2.812625250501001872e+00,8.680703303446826169e-01
2.820541082164328639e+00,8.692900572543098558e-01
2.828456913827655406e+00,8.705087094047185836e-01
2.836372745490982172e+00,8.717065623053663614e-01
2.844288577154308495e+00,8.728968931327992786e-01
2.852204408817635262e+00,8.740733447943485057e-01
2.860120240480962028e+00,8.752364053378082209e-01
2.868036072144288795e+00,8.763914955248388594e-01
2.875951903807615562e+00,8.775286354685958301e-01
2.883867735470942328e+00,8.786623361883607597e-01
2.891783567134268651e+00,8.797748328957244457e-01
2.899699398797595418e+00,8.808870503443635425e-01
2.907615230460921740e+00,8.819769146683542616e-01
2.915531062124248063e+00,8.830666829537815454e-01
2.923446893787575718e+00,8.841345503546330642e-01
2.931362725450902040e+00,8.852023345271933241e-01
2.939278557114228363e+00,8.862479951758321928e-01
2.947194388777555130e+00,8.872947172681171502e-01
2.955110220440881452e+00,8.883201369322222263e-01
2.963026052104208219e+00,8.893444098696788869e-01
2.970941883767534986e+00,8.903507376933399442e-01
2.978857715430861752e+00,8.913523879394044114e-01
2.986773547094188519e+00,8.923402865442993104e-01
2.994689378757515286e+00,8.933186815881094534e-01
3.002605210420841608e+00,8.942892261846371316e-01
3.010521042084168375e+00,8.952440620418619099e-01
3.018436873747495142e+00,8.961976981337305137e-01
3.026352705410821908e+00,8.971338139798481492e-01
3.034268537074148675e+00,8.980662327304793635e-01
3.042184368737475442e+00,8.989868786062322759e-01
3.050100200400801764e+00,8.998946354998621500e-01
3.058016032064128531e+00,9.008005312635252171e-01
3.065931863727454854e+00,9.016906366953238994e-01
3.073847695390781176e+00,9.025747103220032042e-01
3.081763527054108831e+00,9.034512317861664865e-01
3.089679358717434710e+00,9.043127252114755432e-01
3.097595190380761476e+00,9.051725327528441500e-01
3.105511022044088243e+00,9.060215693288622418e-01
3.113426853707414566e+00,9.068565457702962851e-01
3.121342685370741332e+00,9.076910792838516207e-01
3.129258517034068099e+00,9.085145318465585040e-01
3.137174348697394866e+00,9.093247008318487978e-01
3.145090180360721632e+00,9.101329215429787567e-01
3.153006012024048399e+00,9.109322583483561164e-01
3.160921843687374722e+00,9.117195007401495133e-01
3.168837675350701488e+00,9.124998045907050104e-01
3.176753507014028255e+00,9.132767235081493684e-01
3.184669338677354133e+00,9.140422377467380954e-01
3.192585170340680900e+00,9.147963174082225368e-01
3.200501002004008555e+00,9.155488825553921295e-01
3.208416833667334878e+00,9.162938765900530136e-01
3.216332665330661200e+00,9.170281515561060637e-01
3.224248496993987967e+00,9.177521318303276665e-01
3.232164328657314289e+00,9.184747266260209209e-01
3.240080160320641944e+00,9.191901992508864083e-01
3.247995991983967823e+00,9.198958898936102635e-01
3.255911823647294590e+00,9.205923025718438790e-01
3.263827655310621356e+00,9.212818882063438242e-01
3.271743486973948123e+00,9.219701256497276898e-01
3.279659318637274446e+00,9.226494083279856984e-01
3.287575150300601212e+00,9.233200161259120797e-01
3.295490981963927979e+00,9.239824541546075576e-01
3.303406813627254746e+00,9.246366755602418719e-01
3.311322645290581512e+00,9.252906043527251434e-01
3.319238476953907835e+00,9.259371450012290339e-01
3.327154308617234602e+00,9.265758917736857114e-01
3.335070140280561368e+00,9.272070618006913456e-01
3.342985971943887247e+00,9.278310310859827492e-01
3.350901803607214013e+00,9.284478704310477060e-01
3.358817635270541668e+00,9.290591106081289574e-01
3.366733466933867991e+00,9.296683366476067301e-01
3.374649298597194313e+00,9.302706777940226157e-01
3.382565130260521080e+00,9.308663094055573684e-01
3.390480961923847403e+00,9.314554013668918664e-01
3.398396793587175058e+00,9.320381173261107488e-01
3.406312625250500936e+00,9.326146143943152556e-01
3.414228456913827703e+00,9.331850429667070124e-01
3.422144288577154470e+00,9.337495465935297112e-01
3.430060120240481236e+00,9.343082618758991043e-01
3.437975951903807559e+00,9.348613183753425870e-01
3.445891783567134325e+00,9.354095233021477718e-01
3.453807615230461092e+00,9.359542371580131803e-01
3.461723446893787859e+00,9.364933189469283326e-01
3.469639278557114626e+00,9.370268661111003095e-01
3.477555110220440948e+00,9.375549688999298414e-01
3.485470941883767715e+00,9.380777101404249585e-01
3.493386773547094482e+00,9.385951650993545892e-01
3.501302605210420360e+00,9.391074013695640543e-01
3.509218436873747127e+00,9.396144787651700137e-01
3.517134268537074782e+00,9.401164492200845268e-01
3.525050100200401104e+00,9.406135522073119093e-01
3.532965931863727427e+00,9.411057212086880730e-01
3.540881763527054193e+00,9.415929177722242027e-01
3.548797595190380516e+00,9.420751618470584177e-01
3.556713426853708171e+00,9.425524650050107756e-01
3.564629258517034049e+00,9.430248303542725363e-01
3.572545090180360816e+00,9.434922860686292267e-01
3.580460921843687583e+00,9.439554298796921650e-01
3.588376753507014350e+00,9.444165918587881237e-01
3.596292585170340672e+00,9.448731422767208121e-01
3.604208416833667439e+00,9.453250438238223197e-01
3.612124248496994205e+00,9.457723642629671801e-01
3.620040080160320084e+00,9.462153925475991212e-01
3.627955911823647739e+00,9.466536369891884739e-01
3.635871743486974061e+00,9.470870232459130955e-01
3.643787575150300828e+00,9.475155701533528596e-01
3.651703406813627151e+00,9.479396650665015134e-01
3.659619238476953917e+00,9.483586553249712114e-01
3.667535070140280240e+00,9.487724290516225123e-01
3.675450901803607895e+00,9.491885868542373483e-01
3.683366733466933773e+00,9.496000765102515784e-01
3.691282565130260540e+00,9.500063979135588976e-01
3.699198396793587307e+00,9.504077484611441751e-01
3.707114228456913629e+00,9.508041690838200388e-01
3.715030060120240396e+00,9.511949736692967283e-01
3.722945891783567163e+00,9.515820930290923574e-01
3.730861723446893929e+00,9.519722059569866168e-01
3.738777555110220696e+00,9.523566001166268169e-01
3.746693386773547463e+00,9.527358177167577491e-01
3.754609218436873785e+00,9.531092183416671748e-01
3.762525050100200552e+00,9.534764163636459955e-01
3.770440881763527319e+00,9.538472768827959136e-01
3.778356713426853197e+00,9.542146977711277733e-01
3.786272545090180852e+00,9.545763465575441975e-01
3.794188376753507175e+00,9.549315028677943795e-01
3.802104208416833941e+00,9.552817232050166973e-01
3.810020040080160264e+00,9.556379482837650263e-01
3.817935871743487031e+00,9.559871182946559909e-01
3.825851703406813353e+00,9.563299203920273550e-01
3.833767535070141008e+00,9.566649216537541633e-01
3.841683366733466887e+00,9.570092414557002103e-01
3.849599198396793653e+00,9.573455137799703474e-01
3.857515030060120420e+00,9.576748363116993623e-01
3.865430861723446743e+00,9.580000070821400593e-01
3.873346693386773509e+00,9.583310489159930778e-01
3.881262525050100276e+00,9.586531855815821901e-01
3.889178356713427043e+00,9.589675325220661239e-01
3.897094188376753809e+00,9.592877761127518443e-01
3.905010020040080576e+00,9.596037374877520731e-01
3.912925851703406899e+00,9.599101319426486256e-01
3.920841683366733665e+00,9.602188280126427999e-01
3.928757515030060432e+00,9.605272247510332484e-01
3.936673346693386311e+00,9.608254039642641908e-01
3.944589178356713965e+00,9.611251891114541701e-01
3.952505010020040288e+00,9.614250609351412402e-01
3.960420841683367055e+00,9.617146692501183924e-01
3.968336673346693377e+00,9.620076634774216151e-01
3.976252505010020144e+00,9.622983157645613739e-01
3.984168336673346467e+00,9.625778413031227387e-01
3.992084168336674121e+00,9.628666788328801296e-01
4.000000000000000000e+00,9.631469838317041621e-01
