# kF r, W(r)
1.445290581162324894e+00,-2.762325584351844193e-02
1.455110220440881896e+00,-2.687491498345328383e-02
1.464929859719439120e+00,-2.627868848020104703e-02
1.474749498997996122e+00,-2.569844575278874832e-02
1.484569138276553346e+00,-2.495881120884031051e-02
1.494388777555110348e+00,-2.443740774227725482e-02
1.504208416833667572e+00,-2.377904168609699595e-02
1.514028056112224574e+00,-2.311175575072303701e-02
1.523847695390781798e+00,-2.260351274997954643e-02
1.533667334669338800e+00,-2.189580615985270776e-02
1.543486973947896024e+00,-2.132549364356120525e-02
1.553306613226453026e+00,-2.077256464409973219e-02
1.563126252505010250e+00,-2.007652460034269754e-02
1.572945891783567252e+00,-1.957872772803717631e-02
1.582765531062124476e+00,-1.895981438634041991e-02
1.592585170340681477e+00,-1.833290663000705992e-02
1.602404809619238701e+00,-1.785204108466761572e-02
1.612224448897795703e+00,-1.719226304879951234e-02
1.622044088176352927e+00,-1.665717596299760156e-02
1.631863727454909929e+00,-1.614046444958059864e-02
1.641683366733467153e+00,-1.549454937148477505e-02
1.651503006012024155e+00,-1.502954964222010664e-02
1.661322645290581379e+00,-1.445688903407735260e-02
1.671142284569138381e+00,-1.387696390689945741e-02
1.680961923847695605e+00,-1.343168105744101809e-02
1.690781563126252607e+00,-1.282508906829945942e-02
1.700601202404809831e+00,-1.233211853984231970e-02
1.710420841683366833e+00,-1.185817711615332580e-02
1.720240480961924057e+00,-1.126697497776909043e-02
1.730060120240481059e+00,-1.084153500346827018e-02
1.739879759519038283e+00,-1.031991710430897775e-02
1.749699398797595284e+00,-9.791586175885335502e-03
1.759519038076152508e+00,-9.387812256920806397e-03
1.769338677354709510e+00,-8.837889082223144774e-03
1.779158316633266734e+00,-8.391854311706510236e-03
1.788977955911823736e+00,-7.965219168893254362e-03
1.798797595190380960e+00,-7.431625725943438905e-03
1.808617234468937962e+00,-7.050436474258865022e-03
1.818436873747495186e+00,-6.582910598119533045e-03
1.828256513026052188e+00,-6.109061795783191778e-03
1.838076152304609412e+00,-5.750775221555329275e-03
1.847895791583166414e+00,-5.259457294279862132e-03
1.857715430861723638e+00,-4.863398904519185793e-03
1.867535070140280640e+00,-4.486873415295431454e-03
1.877354709418837864e+00,-4.012312300847234794e-03
1.887174348697394866e+00,-3.678293437745895102e-03
1.896993987975952090e+00,-3.266403252258005471e-03
1.906813627254509091e+00,-2.848435805331804137e-03
1.916633266533066315e+00,-2.537949394134562508e-03
1.926452905811623317e+00,-2.105831151774850783e-03
1.936272545090180541e+00,-1.761264974757687125e-03
1.946092184368737543e+00,-1.436166343482132065e-03
1.955911823647294767e+00,-1.020787291926641494e-03
1.965731462925851769e+00,-7.353468279955657771e-04
1.975551102204408993e+00,-3.793402008917962911e-04
1.985370741482966217e+00,-1.737437607560418751e-05
1.995190380761523219e+00,2.444184713205013347e-04
2.005010020040080221e+00,6.178982283595579059e-04
2.014829659318637223e+00,9.107567748449471893e-04
2.024649298597194669e+00,1.184378497878232602e-03
2.034468937875751671e+00,1.541518085834291899e-03
2.044288577154308673e+00,1.778254749994129030e-03
2.054108216432865675e+00,2.079235193356108926e-03
2.063927855711423121e+00,2.386167743484269611e-03
2.073747494989980122e+00,2.599574373503776414e-03
2.083567134268537124e+00,2.915960342378552152e-03
2.093386773547094126e+00,3.157994651334395178e-03
2.103206412825651572e+00,3.381159121189717884e-03
2.113026052104208574e+00,3.681926083106446500e-03
2.122845691382765576e+00,3.870911046623578145e-03
2.132665330661323022e+00,4.118652956429708425e-03
2.142484969939880024e+00,4.372434563533521626e-03
2.152304609218437026e+00,4.538766282577200856e-03
2.162124248496994028e+00,4.800426527239593996e-03
2.171943887775551474e+00,4.993435671392991611e-03
2.181763527054108476e+00,5.168052448770996295e-03
2.191583166332665478e+00,5.415081373035850014e-03
2.201402805611222480e+00,5.558158684470483439e-03
2.211222444889779926e+00,5.755218346643299447e-03
2.221042084168336928e+00,5.958484169982150754e-03
2.230861723446893929e+00,6.079877664160032551e-03
2.240681362725450931e+00,6.289854251542090213e-03
2.250501002004008377e+00,6.436385579173607707e-03
2.260320641282565379e+00,6.565089495926997899e-03
2.270140280561122381e+00,6.761636842388898776e-03
2.279959919839679383e+00,6.861373666344890328e-03
2.289779559118236829e+00,7.010926390335080888e-03
2.299599198396793831e+00,7.166915420020818737e-03
2.309418837675350833e+00,7.246170007425317867e-03
2.319238476953907835e+00,7.408039821204442932e-03
2.329058116232465281e+00,7.511235563771993286e-03
2.338877755511022283e+00,7.597235716746570874e-03
2.348697394789579285e+00,7.747044091475404314e-03
2.358517034068136287e+00,7.806576768565012814e-03
2.368336673346693733e+00,7.912278576557484067e-03
2.378156312625250735e+00,8.024696081574817647e-03
2.387975951903807736e+00,8.065125284419723262e-03
2.397795591182364738e+00,8.182870812702691676e-03
2.407615230460922184e+00,8.246327660386725683e-03
2.417434869739479186e+00,8.293269110280545794e-03
2.427254509018036188e+00,8.400441569069857020e-03
2.437074148296593190e+00,8.423335413242808573e-03
2.446893787575150636e+00,8.489195711867238495e-03
2.456713426853707638e+00,8.562086786248476050e-03
2.466533066132264640e+00,8.567383268994066201e-03
2.476352705410821642e+00,8.645273384738121764e-03
2.486172344689379088e+00,8.672914409864901017e-03
2.495991983967936090e+00,8.684752045498272260e-03
2.505811623246493092e+00,8.753636479291551295e-03
2.515631262525050094e+00,8.743758580895917218e-03
2.525450901803607540e+00,8.774023689473199605e-03
2.535270541082164542e+00,8.811657759297441411e-03
2.545090180360721543e+00,8.785771027370624375e-03
2.554909819639278545e+00,8.828251884672127722e-03
2.564729458917835991e+00,8.824210444925574548e-03
2.574549098196392993e+00,8.805094697141297236e-03
2.584368737474949995e+00,8.840178427251899410e-03
2.594188376753506997e+00,8.801582985279030741e-03
2.604008016032064443e+00,8.800630502692509405e-03
2.613827655310621445e+00,8.807396755837870045e-03
2.623647294589178447e+00,8.754423211892880738e-03
2.633466933867735893e+00,8.766019404948916308e-03
2.643286573146292895e+00,8.734534791131223427e-03
2.653106212424849897e+00,8.688708993675228753e-03
2.662925851703406899e+00,8.694523708333901091e-03
2.672745490981964345e+00,8.631349552946325845e-03
2.682565130260521347e+00,8.603593569120748449e-03
2.692384769539078349e+00,8.583907293450895523e-03
2.702204408817635350e+00,8.507992349174934438e-03
2.712024048096192796e+00,8.493218449856450997e-03
2.721843687374749798e+00,8.438543093849377660e-03
2.731663326653306800e+00,8.370252325665041709e-03
2.741482965931863802e+00,8.351289445555493129e-03
2.751302605210421248e+00,8.267669468781350603e-03
2.761122244488978250e+00,8.217476600107598630e-03
2.770941883767535252e+00,8.175696389430674865e-03
2.780761523046092254e+00,8.080948362662409776e-03
2.790581162324649700e+00,8.044230886236241815e-03
2.800400801603206702e+00,7.970548940347346040e-03
2.810220440881763704e+00,7.883960169730325901e-03
2.820040080160320706e+00,7.844596655893444279e-03
2.829859719438878152e+00,7.744578870586535380e-03
2.839679358717435154e+00,7.676195038730924958e-03
2.849498997995992156e+00,7.616550762507829156e-03
2.859318637274549157e+00,7.506966275122121598e-03
2.869138276553106603e+00,7.452576035779601323e-03
2.878957915831663605e+00,7.363933094306183980e-03
2.888777555110220607e+00,7.263066398183238431e-03
2.898597194388777609e+00,7.207500923759119042e-03
2.908416833667335055e+00,7.094980837792899155e-03
2.918236472945892057e+00,7.012468631705372039e-03
2.928056112224449059e+00,6.938999997300803954e-03
2.937875751503006061e+00,6.818400545378832008e-03
2.947695390781563507e+00,6.750395263854768076e-03
2.957515030060120509e+00,6.650638935216409038e-03
2.967334669338677511e+00,6.539309502786189512e-03
2.977154308617234513e+00,6.471508809375780755e-03
2.986973947895791959e+00,6.350172747016819344e-03
2.996793587174348961e+00,6.257359117994343994e-03
3.006613226452905963e+00,6.173864546321380757e-03
3.016432865731462964e+00,6.045843853558551494e-03
3.026252505010020410e+00,5.968020776579263664e-03
3.036072144288577412e+00,5.860751740821372111e-03
3.045891783567134414e+00,5.742522287330390288e-03
3.055711422845691416e+00,5.666177445371305479e-03
3.065531062124248862e+00,5.539456382280468459e-03
3.075350701402805864e+00,5.439890330103874100e-03
3.085170340681362866e+00,5.349885794162275408e-03
3.094989979959919868e+00,5.217767490807428445e-03
3.104809619238477314e+00,5.133625681541957586e-03
3.114629258517034316e+00,5.022158790505766406e-03
3.124448897795591318e+00,4.900301937787850982e-03
3.134268537074148320e+00,4.818794132392798489e-03
3.144088176352705766e+00,4.689827540277131772e-03
3.153907815631262768e+00,4.586747358841149029e-03
3.163727454909819770e+00,4.493434738048631902e-03
3.173547094188376771e+00,4.360239836965693928e-03
3.183366733466934217e+00,4.272951701135729863e-03
3.193186372745491219e+00,4.160286602619818648e-03
3.203006012024048221e+00,4.037756702441715889e-03
3.212825651302605223e+00,3.954132072984723259e-03
3.222645290581162669e+00,3.825741205938048856e-03
3.232464929859719671e+00,3.722050772920746688e-03
3.242284569138276673e+00,3.628295187659689568e-03
3.252104208416834119e+00,3.496718766403393228e-03
3.261923847695391121e+00,3.409110293252410120e-03
3.271743486973948123e+00,3.297910990731314513e-03
3.281563126252505125e+00,3.177324793938412443e-03
3.291382765531062571e+00,3.094277779785052380e-03
3.301202404809619573e+00,2.968947759384888297e-03
3.311022044088176575e+00,2.867201282877419183e-03
3.320841683366733577e+00,2.775516825304168763e-03
3.330661322645291023e+00,2.647913252464539728e-03
3.340480961923848024e+00,2.562452380163937875e-03
3.350300601202405026e+00,2.455035078143582260e-03
3.360120240480962028e+00,2.338660595005154306e-03
3.369939879759519474e+00,2.258525167691865111e-03
3.379759519038076476e+00,2.138395193045885233e-03
3.389579158316633478e+00,2.040789764235475135e-03
3.399398797595190480e+00,1.953332950856314157e-03
3.409218436873747926e+00,1.831708963261148397e-03
3.419038076152304928e+00,1.750501404308200211e-03
3.428857715430861930e+00,1.648829938430848964e-03
3.438677354709418932e+00,1.538582788308489159e-03
3.448496993987976378e+00,1.463330891018737624e-03
3.458316633266533380e+00,1.350191831352300304e-03
3.468136272545090382e+00,1.258567082585251937e-03
3.477955911823647384e+00,1.177137330033071810e-03
3.487775551102204830e+00,1.063152207781103021e-03
3.497595190380761832e+00,9.879440431823766598e-04
3.507414829659318833e+00,8.936321551650795681e-04
3.517234468937875835e+00,7.910786579462634072e-04
3.527054108216433281e+00,7.223251380651126265e-04
3.536873747494990283e+00,6.176237513271836061e-04
3.546693386773547285e+00,5.334678803926458639e-04
3.556513026052104287e+00,4.595142584145097396e-04
3.566332665330661733e+00,3.544863316175235284e-04
3.576152304609218735e+00,2.866726266956200089e-04
3.585971943887775737e+00,2.009923137477421856e-04
3.595791583166332739e+00,1.073585622404294772e-04
3.605611222444890185e+00,4.637184697050088228e-05
3.615430861723447187e+00,-4.877916670788991915e-05
3.625250501002004189e+00,-1.243177655424354425e-04
3.635070140280561191e+00,-1.896842662205822766e-04
3.644889779559118637e+00,-2.847655748281785210e-04
3.654709418837675639e+00,-3.441268888380691099e-04
3.664529058116232640e+00,-4.202317267786520399e-04
3.674348697394789642e+00,-5.040456106347056178e-04
3.684168336673347088e+00,-5.563278599435553988e-04
3.693987975951904090e+00,-6.411347561233410406e-04
3.703807615230461092e+00,-7.072310294601154507e-04
3.713627254509018094e+00,-7.632204970173160847e-04
3.723446893787575540e+00,-8.476778794603242496e-04
3.733266533066132542e+00,-8.978476268687467015e-04
3.743086172344689544e+00,-9.637430373366134883e-04
3.752905811623246546e+00,-1.037144233956776088e-03
3.762725450901803992e+00,-1.080095257275776087e-03
3.772545090180360994e+00,-1.154063893800478819e-03
3.782364729458917996e+00,-1.210195612222014468e-03
3.792184368737474998e+00,-1.256318245888812107e-03
3.802004008016032444e+00,-1.329765760325909985e-03
3.811823647294589446e+00,-1.370301410501978748e-03
3.821643286573146447e+00,-1.425641508707918515e-03
3.831462925851703449e+00,-1.488322205472350111e-03
3.841282565130260895e+00,-1.521602830517697954e-03
3.851102204408817897e+00,-1.584515839582713130e-03
3.860921843687374899e+00,-1.630439784763914896e-03
3.870741482965932345e+00,-1.666481727318567391e-03
3.880561122244489347e+00,-1.728800862446523007e-03
3.890380761523046349e+00,-1.759531438104406861e-03
3.900200400801603351e+00,-1.804233560701197850e-03
3.910020040080160797e+00,-1.856145784342459054e-03
3.919839679358717799e+00,-1.879678406849178557e-03
3.929659318637274801e+00,-1.931569649366807889e-03
3.939478957915831803e+00,-1.967295248822800453e-03
3.949298597194389249e+00,-1.993291954955782753e-03
3.959118236472946251e+00,-2.044605253324117446e-03
3.968937875751503253e+00,-2.065603984020446780e-03
3.978757515030060254e+00,-2.099821609513226762e-03
3.988577154308617700e+00,-2.141149915832761368e-03
3.998396793587174702e+00,-2.155090488801808622e-03
4.008216432865731704e+00,-2.196217516057155650e-03
4.018036072144288262e+00,-2.221978635660044454e-03
4.027855711422845708e+00,-2.238186483163063893e-03
4.037675350701403154e+00,-2.278829434395573342e-03
4.047494989979959712e+00,-2.290384848541008635e-03
4.057314629258517158e+00,-2.314478982041638568e-03
4.067134268537074604e+00,-2.345611695364702935e-03
4.076953907815631162e+00,-2.350320406243283297e-03
4.086773547094188608e+00,-2.381135614569717968e-03
4.096593186372745166e+00,-2.397361180793899579e-03
4.106412825651302612e+00,-2.404227991452249826e-03
4.116232464929859169e+00,-2.434719864504975538e-03
4.126052104208416615e+00,-2.437305972424625052e-03
4.135871743486974061e+00,-2.451815649432958783e-03
4.145691382765530619e+00,-2.473315300430166223e-03
4.155511022044088065e+00,-2.469326571845547030e-03
4.165330661322645511e+00,-2.490447690142818127e-03
4.175150300601202069e+00,-2.497731768586806175e-03
4.184969939879759515e+00,-2.495866859440675541e-03
4.194789579158316073e+00,-2.516881094939839303e-03
4.204609218436873519e+00,-2.511127268347341027e-03
4.214428857715430965e+00,-2.516739783212057317e-03
4.224248496993987523e+00,-2.529313344065293664e-03
4.234068136272544969e+00,-2.517305744469938884e-03
4.243887775551102415e+00,-2.529486242986089210e-03
4.253707414829658973e+00,-2.528558148774580957e-03
4.263527054108216419e+00,-2.518702482823458131e-03
4.273346693386772976e+00,-2.531037213392439006e-03
4.283166332665330422e+00,-2.517698314321642136e-03
4.292985971943887868e+00,-2.515219725193175004e-03
4.302805611222444426e+00,-2.519689186757722438e-03
4.312625250501001872e+00,-2.500455783386260761e-03
4.322444889779559318e+00,-2.504555736497614954e-03
4.332264529058115876e+00,-2.496250696900836289e-03
4.342084168336673322e+00,-2.479247646915721907e-03
4.351903807615229880e+00,-2.483796856410822821e-03
4.361723446893787326e+00,-2.463724112379098684e-03
4.371543086172344772e+00,-2.454050516987276061e-03
4.381362725450901330e+00,-2.451324294782091483e-03
4.391182364729458776e+00,-2.425743923879548555e-03
4.401002004008016222e+00,-2.422701800763715514e-03
4.410821643286572780e+00,-2.407932631957175607e-03
4.420641282565130226e+00,-2.384699809871904021e-03
4.430460921843686783e+00,-2.382425582788969941e-03
4.440280561122244229e+00,-2.356538645751723830e-03
4.450100200400801675e+00,-2.340628662455784652e-03
4.459919839679358233e+00,-2.331674258220801238e-03
4.469739478957915679e+00,-2.300684127809626920e-03
4.479559118236473125e+00,-2.291489924131492970e-03
4.489378757515029683e+00,-2.271220123695104516e-03
4.499198396793587129e+00,-2.242722674885384935e-03
4.509018036072144575e+00,-2.234628925785912996e-03
4.518837675350701133e+00,-2.203889493542563263e-03
4.528657314629258579e+00,-2.182738320599003981e-03
4.538476953907815137e+00,-2.168556604572792305e-03
4.548296593186372583e+00,-2.133126583881287449e-03
4.558116232464930029e+00,-2.118796645645224398e-03
4.567935871743486587e+00,-2.094015240909550407e-03
4.577755511022044033e+00,-2.061240928849981946e-03
4.587575150300601479e+00,-2.048348939888545214e-03
4.597394789579158036e+00,-2.013736251996064118e-03
4.607214428857715482e+00,-1.988351616620101948e-03
4.617034068136272040e+00,-1.969953034368093422e-03
4.626853707414829486e+00,-1.931061923204724232e-03
4.636673346693386932e+00,-1.912615752507164542e-03
4.646492985971943490e+00,-1.884314183959267738e-03
4.656312625250500936e+00,-1.848250542409357079e-03
4.666132264529058382e+00,-1.831576575571926832e-03
4.675951903807614940e+00,-1.794065044112419733e-03
4.685771543086172386e+00,-1.765445291551830673e-03
4.695591182364728944e+00,-1.743828238223244734e-03
4.705410821643286390e+00,-1.702442250715817222e-03
4.715230460921843836e+00,-1.680881520164742831e-03
4.725050100200400394e+00,-1.650032778652108130e-03
4.734869739478957840e+00,-1.611646539117991351e-03
4.744689378757515286e+00,-1.592181729742285935e-03
4.754509018036071843e+00,-1.552720897743760896e-03
4.764328657314629289e+00,-1.521835411382515971e-03
4.774148296593185847e+00,-1.497966955366999368e-03
4.783967935871743293e+00,-1.455020581265244065e-03
4.793787575150300739e+00,-1.431310538140478667e-03
4.803607214428857297e+00,-1.398850716256299590e-03
4.813426853707414743e+00,-1.359069668951679282e-03
4.823246492985972189e+00,-1.337762348357726932e-03
4.833066132264528747e+00,-1.297259313230114631e-03
4.842885771543086193e+00,-1.265031397985447561e-03
4.852705410821642751e+00,-1.239830484046398158e-03
4.862525050100200197e+00,-1.196209872172887892e-03
4.872344689378757643e+00,-1.171263218804026625e-03
4.882164328657314201e+00,-1.138075581603016726e-03
4.891983967935871647e+00,-1.097772960682257600e-03
4.901803607214429093e+00,-1.075513501915876646e-03
4.911623246492985650e+00,-1.034817891116930622e-03
4.921442885771543096e+00,-1.002110202151229200e-03
4.931262525050099654e+00,-9.764334019235219918e-04
4.941082164328657100e+00,-9.329622943939098198e-04
4.950901803607214546e+00,-9.076256388516339320e-04
4.960721442885771104e+00,-8.745272655200578152e-04
4.970541082164328550e+00,-8.345087115845155681e-04
4.980360721442885996e+00,-8.121169378726012921e-04
4.990180360721442554e+00,-7.720084668633942155e-04
5.000000000000000000e+00,-7.396110078350205458e-04
