# kF r, W(r)
2.505811623246493092e+00,-3.308568003913622477e-03
2.515631262525050094e+00,-3.248561328488821284e-03
2.525450901803607540e+00,-3.144765963229228904e-03
2.535270541082164542e+00,-3.030052717431886127e-03
2.545090180360721543e+00,-2.975407729179352107e-03
2.554909819639278545e+00,-2.849037103734804611e-03
2.564729458917835991e+00,-2.765926086470087749e-03
2.574549098196392993e+00,-2.694720478782498298e-03
2.584368737474949995e+00,-2.566239372383486567e-03
2.594188376753506997e+00,-2.508454804757897713e-03
2.604008016032064443e+00,-2.410135850243738578e-03
2.613827655310621445e+00,-2.301298080272720127e-03
2.623647294589178447e+00,-2.249490861999423920e-03
2.633466933867735893e+00,-2.130493565844966599e-03
2.643286573146292895e+00,-2.052046296962382714e-03
2.653106212424849897e+00,-1.985497374089372456e-03
2.662925851703406899e+00,-1.864952025368171772e-03
2.672745490981964345e+00,-1.811126896748427827e-03
2.682565130260521347e+00,-1.719700013426855552e-03
2.692384769539078349e+00,-1.618104890075206664e-03
2.702204408817635350e+00,-1.570724342009034930e-03
2.712024048096192796e+00,-1.460271133445988382e-03
2.721843687374749798e+00,-1.387870727725480386e-03
2.731663326653306800e+00,-1.327318391923040103e-03
2.741482965931863802e+00,-1.215751039128281068e-03
2.751302605210421248e+00,-1.167234067540672774e-03
2.761122244488978250e+00,-1.083761491008402482e-03
2.770941883767535252e+00,-9.904258354823697753e-04
2.780761523046092254e+00,-9.486849616454210484e-04
2.790581162324649700e+00,-8.476159188814669232e-04
2.800400801603206702e+00,-7.822894842786060716e-04
2.810220440881763704e+00,-7.287221084852466176e-04
2.820040080160320706e+00,-6.268546506296410236e-04
2.829859719438878152e+00,-5.846396673458403425e-04
2.839679358717435154e+00,-5.098597883301146053e-04
2.849498997995992156e+00,-4.254800202839073651e-04
2.859318637274549157e+00,-3.902500000160738112e-04
2.869138276553106603e+00,-2.991031723954950140e-04
2.878957915831663605e+00,-2.415546204159031663e-04
2.888777555110220607e+00,-1.956418732371392071e-04
2.898597194388777609e+00,-1.039052430315843748e-04
2.908416833667335055e+00,-6.866585320327623938e-05
2.918236472945892057e+00,-3.024361430881331704e-06
2.928056112224449059e+00,7.199209325254565719e-05
2.937875751503006061e+00,1.001470613780472863e-04
2.947695390781563507e+00,1.811054122175084270e-04
2.957515030060120509e+00,2.304616712305922687e-04
2.967334669338677511e+00,2.683351536930746227e-04
2.977154308617234513e+00,3.497702803415257168e-04
2.986973947895791959e+00,3.776455798552850649e-04
2.996793587174348961e+00,4.339635836353207283e-04
3.006613226452905963e+00,4.994660147768722764e-04
3.016432865731462964e+00,5.202535762041490992e-04
3.026252505010020410e+00,5.909977899134239571e-04
3.036072144288577412e+00,6.320027883015880664e-04
3.045891783567134414e+00,6.617034142825185860e-04
3.055711422845691416e+00,7.328952005884549264e-04
3.065531062124248862e+00,7.532679160091149779e-04
3.075350701402805864e+00,8.003054245068919482e-04
3.085170340681362866e+00,8.563672665068177217e-04
3.094989979959919868e+00,8.697319671181108535e-04
3.104809619238477314e+00,9.304454499675611631e-04
3.114629258517034316e+00,9.631617639113647508e-04
3.124448897795591318e+00,9.847731983371038871e-04
3.134268537074148320e+00,1.045977113353208131e-03
3.144088176352705766e+00,1.058924148029829430e-03
3.153907815631262768e+00,1.096919921538212295e-03
3.163727454909819770e+00,1.143806433129130901e-03
3.173547094188376771e+00,1.149895434285441763e-03
3.183366733466934217e+00,1.200939355252395469e-03
3.193186372745491219e+00,1.225617839774701843e-03
3.203006012024048221e+00,1.239407902999238630e-03
3.212825651302605223e+00,1.291045615502036704e-03
3.222645290581162669e+00,1.296825595593564199e-03
3.232464929859719671e+00,1.326182511937812640e-03
3.242284569138276673e+00,1.364319187568734104e-03
3.252104208416834119e+00,1.363449069237341422e-03
3.261923847695391121e+00,1.405331783928358107e-03
3.271743486973948123e+00,1.422379389874350560e-03
3.281563126252505125e+00,1.428768068711056341e-03
3.291382765531062571e+00,1.471397242650147744e-03
3.301202404809619573e+00,1.470418184665725232e-03
3.311022044088176575e+00,1.491672688730312024e-03
3.320841683366733577e+00,1.521614866285457557e-03
3.330661322645291023e+00,1.514239895634697172e-03
3.340480961923848024e+00,1.547587534534490680e-03
3.350300601202405026e+00,1.557536581429162618e-03
3.360120240480962028e+00,1.557065542076139023e-03
3.369939879759519474e+00,1.591350953479523257e-03
3.379759519038076476e+00,1.584139607206839747e-03
3.389579158316633478e+00,1.597932674951900401e-03
3.399398797595190480e+00,1.620336668386572216e-03
3.409218436873747926e+00,1.607018861819532393e-03
3.419038076152304928e+00,1.632547460090849134e-03
3.428857715430861930e+00,1.636026698906722704e-03
3.438677354709418932e+00,1.629330613171781159e-03
3.448496993987976378e+00,1.656016929768461829e-03
3.458316633266533380e+00,1.643190086938978254e-03
3.468136272545090382e+00,1.650239990343265470e-03
3.477955911823647384e+00,1.665836084993224230e-03
3.487775551102204830e+00,1.647217323394715169e-03
3.497595190380761832e+00,1.665706793139521595e-03
3.507414829659318833e+00,1.663414515243762798e-03
3.517234468937875835e+00,1.651194455947525754e-03
3.527054108216433281e+00,1.671080958391383316e-03
3.536873747494990283e+00,1.653318959182465417e-03
3.546693386773547285e+00,1.654396095101139672e-03
3.556513026052104287e+00,1.663963634161616740e-03
3.566332665330661733e+00,1.640740046921883603e-03
3.576152304609218735e+00,1.653010230068457237e-03
3.585971943887775737e+00,1.645689628457714998e-03
3.595791583166332739e+00,1.628688739638876719e-03
3.605611222444890185e+00,1.642606197986419157e-03
3.615430861723447187e+00,1.620628804556712311e-03
3.625250501002004189e+00,1.616532774186231350e-03
3.635070140280561191e+00,1.620877518909446180e-03
3.644889779559118637e+00,1.593776282095423283e-03
3.654709418837675639e+00,1.600665258753836530e-03
3.664529058116232640e+00,1.589082186530256643e-03
3.674348697394789642e+00,1.568063755987806826e-03
3.684168336673347088e+00,1.576853613017825759e-03
3.693987975951904090e+00,1.551398366976010834e-03
3.703807615230461092e+00,1.542937435476346908e-03
3.713627254509018094e+00,1.542871320822578052e-03
3.723446893787575540e+00,1.512629968652197442e-03
3.733266533066132542e+00,1.514974736930866034e-03
3.743086172344689544e+00,1.499897953818835365e-03
3.752905811623246546e+00,1.475625981658874137e-03
3.762725450901803992e+00,1.480121938188748952e-03
3.772545090180360994e+00,1.451925066975098388e-03
3.782364729458917996e+00,1.439898078663377247e-03
3.792184368737474998e+00,1.436221432738554087e-03
3.802004008016032444e+00,1.403569728824158704e-03
3.811823647294589446e+00,1.402189318390156120e-03
3.821643286573146447e+00,1.384373265970226035e-03
3.831462925851703449e+00,1.357595560908384695e-03
3.841282565130260895e+00,1.358607606156386543e-03
3.851102204408817897e+00,1.328387495608942225e-03
3.860921843687374899e+00,1.313568270302637895e-03
3.870741482965932345e+00,1.307054516805114530e-03
3.880561122244489347e+00,1.272698885948380472e-03
3.890380761523046349e+00,1.268379918685238160e-03
3.900200400801603351e+00,1.248550019192900488e-03
3.910020040080160797e+00,1.219983813101699040e-03
3.919839679358717799e+00,1.218284696330772590e-03
3.929659318637274801e+00,1.186727903683105177e-03
3.939478957915831803e+00,1.169852095099197702e-03
3.949298597194389249e+00,1.161234914074586342e-03
3.959118236472946251e+00,1.125845394091000819e-03
3.968937875751503253e+00,1.119330061677430502e-03
3.978757515030060254e+00,1.098170494365866261e-03
3.988577154308617700e+00,1.068490524656853617e-03
3.998396793587174702e+00,1.064804622836899384e-03
4.008216432865731704e+00,1.032554366114153081e-03
4.018036072144288262e+00,1.014308723749273626e-03
4.027855711422845708e+00,1.004271607191110482e-03
4.037675350701403154e+00,9.684712437744624671e-04
4.047494989979959712e+00,9.604476338230477726e-04
4.057314629258517158e+00,9.385915070327080414e-04
4.067134268537074604e+00,9.084204811722621431e-04
4.076953907815631162e+00,9.034149812446032107e-04
4.086773547094188608e+00,8.710620076792193779e-04
4.096593186372745166e+00,8.520759493405032255e-04
4.106412825651302612e+00,8.412440546426035908e-04
4.116232464929859169e+00,8.056006307574970805e-04
4.126052104208416615e+00,7.966953003096552237e-04
4.135871743486974061e+00,7.747171065879579314e-04
4.145691382765530619e+00,7.446184328249013046e-04
4.155511022044088065e+00,7.388967163216934300e-04
4.165330661322645511e+00,7.069724239940930292e-04
4.175150300601202069e+00,6.878117971080974962e-04
4.184969939879759515e+00,6.767459730181234027e-04
4.194789579158316073e+00,6.417659377273013865e-04
4.204609218436873519e+00,6.325386053227110986e-04
4.214428857715430965e+00,6.109488211565629323e-04
4.224248496993987523e+00,5.814214643330764803e-04
4.234068136272544969e+00,5.755185564807989559e-04
4.243887775551102415e+00,5.444902198943371270e-04
4.253707414829658973e+00,5.256531057719730522e-04
4.263527054108216419e+00,5.148459422148932325e-04
4.273346693386772976e+00,4.809703821480700221e-04
4.283166332665330422e+00,4.719105872271412349e-04
4.292985971943887868e+00,4.511522580807391454e-04
4.302805611222444426e+00,4.226275590998681457e-04
4.312625250501001872e+00,4.170074839713713345e-04
4.322444889779559318e+00,3.872754155534991849e-04
4.332264529058115876e+00,3.691898117848060618e-04
4.342084168336673322e+00,3.590635465629272017e-04
4.351903807615229880e+00,3.266660262565223259e-04
4.361723446893787326e+00,3.181915871367793028e-04
4.371543086172344772e+00,2.986387223730748190e-04
4.381362725450901330e+00,2.714790043306190685e-04
4.391182364729458776e+00,2.665338718886950354e-04
4.401002004008016222e+00,2.384303373243105528e-04
4.410821643286572780e+00,2.214535392170116537e-04
4.420641282565130226e+00,2.123596409233275307e-04
4.430460921843686783e+00,1.817457258475393565e-04
4.440280561122244229e+00,1.742028146885942115e-04
4.450100200400801675e+00,1.561604054052931258e-04
4.459919839679358233e+00,1.306591783163474298e-04
4.469739478957915679e+00,1.267098180750209427e-04
4.479559118236473125e+00,1.004995136897607870e-04
4.489378757515029683e+00,8.491900588444674315e-05
4.499198396793587129e+00,7.713924315870602827e-05
4.509018036072144575e+00,4.854751113360117088e-05
4.518837675350701133e+00,4.221215591133205757e-05
4.528657314629258579e+00,2.591762122645283690e-05
4.538476953907815137e+00,2.301190952465839627e-06
4.548296593186372583e+00,-4.008598418496793526e-07
4.558116232464930029e+00,-2.451896499488833689e-05
4.567935871743486587e+00,-3.848330119105903592e-05
4.577755511022044033e+00,-4.473449922082419373e-05
4.587575150300601479e+00,-7.113015659623891083e-05
4.597394789579158036e+00,-7.604933736946792300e-05
4.607214428857715482e+00,-9.042347274629428469e-05
4.617034068136272040e+00,-1.119931910954789149e-04
4.626853707414829486e+00,-1.132625395737396254e-04
4.636673346693386932e+00,-1.351521958792999318e-04
4.646492985971943490e+00,-1.473447554992023058e-04
4.656312625250500936e+00,-1.519168424183032064e-04
4.666132264529058382e+00,-1.760038267894038560e-04
4.675951903807614940e+00,-1.793618514310421858e-04
4.685771543086172386e+00,-1.917042463920094492e-04
4.695591182364728944e+00,-2.111259008994676248e-04
4.705410821643286390e+00,-2.108391872953898011e-04
4.715230460921843836e+00,-2.304228884862444672e-04
4.725050100200400394e+00,-2.407480893353696882e-04
4.734869739478957840e+00,-2.435500470242659213e-04
4.744689378757515286e+00,-2.652727660057600605e-04
4.754509018036071843e+00,-2.669836705754728506e-04
4.764328657314629289e+00,-2.772396153487216640e-04
4.774148296593185847e+00,-2.944677865611568897e-04
4.783967935871743293e+00,-2.925587872047931046e-04
4.793787575150300739e+00,-3.098130180674516518e-04
4.803607214428857297e+00,-3.182303185414198793e-04
4.813426853707414743e+00,-3.192255804782947928e-04
4.823246492985972189e+00,-3.385804527867979649e-04
4.833066132264528747e+00,-3.386120127690377428e-04
4.842885771543086193e+00,-3.467782261144281312e-04
4.852705410821642751e+00,-3.618181429403554317e-04
4.862525050100200197e+00,-3.582723009415245499e-04
4.872344689378757643e+00,-3.732221937253833222e-04
4.882164328657314201e+00,-3.797405417137352771e-04
4.891983967935871647e+00,-3.789413999135251903e-04
4.901803607214429093e+00,-3.959713367879854739e-04
4.911623246492985650e+00,-3.943393048953300730e-04
4.921442885771543096e+00,-4.004582536474600983e-04
4.931262525050099654e+00,-4.133600799825273148e-04
4.941082164328657100e+00,-4.082085970810942215e-04
4.950901803607214546e+00,-4.209221712678950004e-04
4.960721442885771104e+00,-4.255940853610307487e-04
4.970541082164328550e+00,-4.230557206011716499e-04
4.980360721442885996e+00,-4.378442536384295996e-04
4.990180360721442554e+00,-4.346062825974291062e-04
5.000000000000000000e+00,-4.387601931435318827e-04
