# kF r, W(r)
3.821643286573146447e+00,1.535251436896552637e-03
3.831462925851703449e+00,1.440234070873174172e-03
3.841282565130260895e+00,1.499616905620087008e-03
3.851102204408817897e+00,1.388736957307538369e-03
3.860921843687374899e+00,1.364030034942598744e-03
3.870741482965932345e+00,1.386427430229438202e-03
3.880561122244489347e+00,1.257075942023225560e-03
3.890380761523046349e+00,1.294261783828339800e-03
3.900200400801603351e+00,1.247431112221808469e-03
3.910020040080160797e+00,1.153800746882573764e-03
3.919839679358717799e+00,1.209145002632725646e-03
3.929659318637274801e+00,1.101436661343368432e-03
3.939478957915831803e+00,1.075594174171910430e-03
3.949298597194389249e+00,1.096252387405140119e-03
3.959118236472946251e+00,9.707000260042788218e-04
3.968937875751503253e+00,1.004949251027426049e-03
3.978757515030060254e+00,9.596086458064913239e-04
3.988577154308617700e+00,8.683178198620285964e-04
3.998396793587174702e+00,9.208642495005409665e-04
4.008216432865731704e+00,8.171378262542903625e-04
4.018036072144288262e+00,7.912261501176641931e-04
4.027855711422845708e+00,8.112109802182125139e-04
4.037675350701403154e+00,6.902091096091190949e-04
4.047494989979959712e+00,7.226494888571418458e-04
4.057314629258517158e+00,6.796436591377123587e-04
4.067134268537074604e+00,5.914998257555663516e-04
4.076953907815631162e+00,6.423210756151404022e-04
4.086773547094188608e+00,5.432499503594725304e-04
4.096593186372745166e+00,5.181768763525059374e-04
4.106412825651302612e+00,5.383949644709791916e-04
4.116232464929859169e+00,4.225574916055200724e-04
4.126052104208416615e+00,4.541495350059727835e-04
4.135871743486974061e+00,4.141764929599109964e-04
4.145691382765530619e+00,3.298410473793866437e-04
4.155511022044088065e+00,3.798431854832211643e-04
4.165330661322645511e+00,2.859627992086779809e-04
4.175150300601202069e+00,2.624789603414978559e-04
4.184969939879759515e+00,2.836795949379788788e-04
4.194789579158316073e+00,1.734831701606259519e-04
4.204609218436873519e+00,2.050234612158171709e-04
4.214428857715430965e+00,1.686362924122410708e-04
4.224248496993987523e+00,8.862670157907118001e-05
4.234068136272544969e+00,1.385535687685779708e-04
4.243887775551102415e+00,5.026351133253571021e-05
4.253707414829658973e+00,2.896662719471174141e-05
4.263527054108216419e+00,5.174632142154034610e-05
4.273346693386772976e+00,-5.246652464525372979e-05
4.283166332665330422e+00,-2.033940943167878980e-05
4.292985971943887868e+00,-5.272802801906200613e-05
4.302805611222444426e+00,-1.280334017101621494e-04
4.312625250501001872e+00,-7.759339643273294141e-05
4.322444889779559318e+00,-1.600246215235146593e-04
4.332264529058115876e+00,-1.786830713225348566e-04
4.342084168336673322e+00,-1.538736193072257909e-04
4.351903807615229880e+00,-2.518888176624909086e-04
4.361723446893787326e+00,-2.186861812260983368e-04
4.371543086172344772e+00,-2.467971181639366861e-04
4.381362725450901330e+00,-3.171518999014778795e-04
4.391182364729458776e+00,-2.657569150649883769e-04
4.401002004008016222e+00,-3.421848582255739837e-04
4.410821643286572780e+00,-3.578909152265239931e-04
4.420641282565130226e+00,-3.307378620834287874e-04
4.430460921843686783e+00,-4.224620307986000204e-04
4.440280561122244229e+00,-3.878350909786307190e-04
4.450100200400801675e+00,-4.115139451594092496e-04
4.459919839679358233e+00,-4.767947284684060966e-04
4.469739478957915679e+00,-4.241389278842515949e-04
4.479559118236473125e+00,-4.945342903502233890e-04
4.489378757515029683e+00,-5.071011272433415505e-04
4.499198396793587129e+00,-4.774168977269501075e-04
4.509018036072144575e+00,-5.628678424773457967e-04
4.518837675350701133e+00,-5.265962924445305579e-04
4.528657314629258579e+00,-5.458030058577116464e-04
4.538476953907815137e+00,-6.059988089724496372e-04
4.548296593186372583e+00,-5.519004434499386871e-04
4.558116232464930029e+00,-6.163386861759738086e-04
4.567935871743486587e+00,-6.256949064816709656e-04
4.577755511022044033e+00,-5.934063413227804677e-04
4.587575150300601479e+00,-6.727022073153100584e-04
4.597394789579158036e+00,-6.346816511328790640e-04
4.607214428857715482e+00,-6.494789148732764113e-04
4.617034068136272040e+00,-7.046794754971878955e-04
4.626853707414829486e+00,-6.490679930855499085e-04
4.636673346693386932e+00,-7.077178211819022766e-04
4.646492985971943490e+00,-7.138948035290580349e-04
4.656312625250500936e+00,-6.790303872731976234e-04
4.666132264529058382e+00,-7.523778175412430737e-04
4.675951903807614940e+00,-7.126064125453335750e-04
4.685771543086172386e+00,-7.231472090235233638e-04
4.695591182364728944e+00,-7.735304733842020926e-04
4.705410821643286390e+00,-7.164329163053615845e-04
4.715230460921843836e+00,-7.695439836114207482e-04
4.725050100200400394e+00,-7.726625856852319986e-04
4.734869739478957840e+00,-7.353390569544344425e-04
4.744689378757515286e+00,-8.030206974891762172e-04
4.754509018036071843e+00,-7.615853248910223498e-04
4.764328657314629289e+00,-7.680999433828387046e-04
4.774148296593185847e+00,-8.139189866133534701e-04
4.783967935871743293e+00,-7.554461094971501745e-04
4.793787575150300739e+00,-8.033362652257081300e-04
4.803607214428857297e+00,-8.035931625494809440e-04
4.813426853707414743e+00,-7.640019087445776812e-04
4.823246492985972189e+00,-8.263635645726458926e-04
4.833066132264528747e+00,-7.834258027445873025e-04
4.842885771543086193e+00,-7.862086032235214182e-04
4.852705410821642751e+00,-8.277785033434132160e-04
4.862525050100200197e+00,-7.681106664402426350e-04
4.872344689378757643e+00,-8.111530394401334550e-04
4.882164328657314201e+00,-8.088071162926236801e-04
4.891983967935871647e+00,-7.672004267195646314e-04
4.901803607214429093e+00,-8.246381628597398419e-04
4.911623246492985650e+00,-7.804203690952932681e-04
4.921442885771543096e+00,-7.798166008463259429e-04
4.931262525050099654e+00,-8.175012227453517773e-04
4.941082164328657100e+00,-7.568746076624413522e-04
4.950901803607214546e+00,-7.954847978908246480e-04
4.960721442885771104e+00,-7.908436448197974419e-04
4.970541082164328550e+00,-7.475213226056038121e-04
4.980360721442885996e+00,-8.004687734556816979e-04
4.990180360721442554e+00,-7.552404751381826091e-04
5.000000000000000000e+00,-7.516333869450466743e-04
