# q/kF, int w**1 * S(q; w) dw
1.360000000000000098e+00,2.128875570732585709e-01
1.370000000000000107e+00,2.160297343235755008e-01
1.380000000000000115e+00,2.191947534087797245e-01
1.390000000000000124e+00,2.223824904969748939e-01
1.400000000000000133e+00,2.255936037199089417e-01
1.410000000000000142e+00,2.288285900877091716e-01
1.419999999999999929e+00,2.320860603893249441e-01
1.429999999999999938e+00,2.353657991733885124e-01
1.439999999999999947e+00,2.386691450374851253e-01
1.449999999999999956e+00,2.419961067875218141e-01
1.459999999999999964e+00,2.453448027256987796e-01
1.469999999999999973e+00,2.487176081639274894e-01
1.479999999999999760e+00,2.521131311283891785e-01
1.489999999999999991e+00,2.555311033330378567e-01
1.500000000000000000e+00,2.589731375871178187e-01
1.510000000000000009e+00,2.624370174995759863e-01
1.520000000000000240e+00,2.659250478774585202e-01
1.530000000000000027e+00,2.694353780783909080e-01
1.540000000000000036e+00,2.729686730017961693e-01
1.550000000000000044e+00,2.765258231345099071e-01
1.560000000000000053e+00,2.801045873803474917e-01
1.570000000000000062e+00,2.837075821267843190e-01
1.580000000000000071e+00,2.873336395499753726e-01
1.590000000000000080e+00,2.909818572362443123e-01
1.600000000000000089e+00,2.946526664372091098e-01
1.610000000000000098e+00,2.983482248482888788e-01
1.620000000000000107e+00,3.020662920059741241e-01
1.630000000000000115e+00,3.058070183077916115e-01
1.640000000000000124e+00,3.095705482161266731e-01
1.650000000000000133e+00,3.133569982816332700e-01
1.660000000000000142e+00,3.171664604365589391e-01
1.670000000000000151e+00,3.209990127179886410e-01
1.679999999999999938e+00,3.248547011138843699e-01
1.689999999999999947e+00,3.287335501745472510e-01
1.699999999999999956e+00,3.326355629510449607e-01
1.709999999999999964e+00,3.365607101495473041e-01
1.719999999999999973e+00,3.405089415923820417e-01
1.729999999999999982e+00,3.444801755278594224e-01
1.739999999999999991e+00,3.484742985139809845e-01
1.750000000000000222e+00,3.524911700054396135e-01
1.760000000000000009e+00,3.565306118081295605e-01
1.770000000000000018e+00,3.605928326871977174e-01
1.780000000000000027e+00,3.646799395284749390e-01
1.790000000000000036e+00,3.687893003037019946e-01
1.800000000000000044e+00,3.729206022863611469e-01
1.810000000000000053e+00,3.770756760623665271e-01
1.820000000000000062e+00,3.812545559496682279e-01
1.830000000000000071e+00,3.854546619685936260e-01
1.840000000000000080e+00,3.896794848452084792e-01
1.850000000000000089e+00,3.939266715779270456e-01
1.860000000000000098e+00,3.981963263925196173e-01
1.870000000000000107e+00,4.024902235214390389e-01
1.880000000000000115e+00,4.068056281347691150e-01
1.890000000000000124e+00,4.111456074318838305e-01
1.900000000000000133e+00,4.155075070682373584e-01
1.910000000000000142e+00,4.198926528811665060e-01
1.920000000000000151e+00,4.243016008304829612e-01
1.929999999999999938e+00,4.287313377175947515e-01
1.939999999999999947e+00,4.331870103420289442e-01
1.949999999999999956e+00,4.376645707421373821e-01
1.959999999999999964e+00,4.421636853280171420e-01
1.969999999999999973e+00,4.466876087053038846e-01
1.979999999999999760e+00,4.512348333207394924e-01
1.989999999999999991e+00,4.558041679385971268e-01
2.000000000000000000e+00,4.603958592758342072e-01
2.009999999999999787e+00,4.650101327459313372e-01
2.020000000000000018e+00,4.696495932692890674e-01
2.029999999999999805e+00,4.743117388992608152e-01
2.040000000000000036e+00,4.789966088828570556e-01
2.049999999999999822e+00,4.837043176070882633e-01
2.059999999999999609e+00,4.884349508901451586e-01
2.069999999999999840e+00,4.931885639629773332e-01
2.079999999999999627e+00,4.979651798089887449e-01
2.089999999999999858e+00,5.027647870075114822e-01
2.099999999999999645e+00,5.075873371763847119e-01
2.109999999999999876e+00,5.124327434153209682e-01
2.119999999999999662e+00,5.173008755820435178e-01
2.129999999999999893e+00,5.221915595056970671e-01
2.139999999999999680e+00,5.271066231606735819e-01
2.149999999999999911e+00,5.320455570393721745e-01
2.159999999999999698e+00,5.370068758892616589e-01
2.169999999999999929e+00,5.419902233839221095e-01
2.179999999999999716e+00,5.469951796943346434e-01
2.189999999999999947e+00,5.520265119276546173e-01
2.199999999999999734e+00,5.570801987120399534e-01
2.209999999999999964e+00,5.621546439117749427e-01
2.219999999999999751e+00,5.672538945854900261e-01
2.229999999999999982e+00,5.723768591389097882e-01
2.239999999999999769e+00,5.775192389956366190e-01
2.250000000000000000e+00,5.826896304464671550e-01
2.259999999999999787e+00,5.878795110334120722e-01
2.270000000000000462e+00,5.930941928086864712e-01
2.279999999999999805e+00,5.983308656896689781e-01
2.290000000000000036e+00,6.035912305342437945e-01
2.299999999999999822e+00,6.088735819012847106e-01
2.310000000000000053e+00,6.141807928823906915e-01
2.319999999999999840e+00,6.195072281233263700e-01
2.329999999999999627e+00,6.248621978397059795e-01
2.339999999999999858e+00,6.302359382825907241e-01
2.349999999999999645e+00,6.356339142806320952e-01
2.359999999999999876e+00,6.410567361547208076e-01
2.369999999999999662e+00,6.464995758745394339e-01
2.379999999999999893e+00,6.519654457858612417e-01
2.389999999999999680e+00,6.574580098972659936e-01
2.399999999999999911e+00,6.629715781546541287e-01
2.409999999999999698e+00,6.685065693264400366e-01
2.419999999999999929e+00,6.740633859625567714e-01
2.429999999999999716e+00,6.796475685069304218e-01
2.439999999999999947e+00,6.852542660719277423e-01
2.449999999999999734e+00,6.908832140601689487e-01
2.459999999999999964e+00,6.965346799324545479e-01
2.469999999999999751e+00,7.022088727574924416e-01
2.479999999999999982e+00,7.079059940947753926e-01
2.489999999999999769e+00,7.136261726917564330e-01
2.499999999999999556e+00,7.193695008406965075e-01
2.509999999999999787e+00,7.251360232713329745e-01
2.520000000000000018e+00,7.309257404676142711e-01
2.529999999999999805e+00,7.367385917871346335e-01
2.540000000000000036e+00,7.425744311878538229e-01
2.549999999999999822e+00,7.484330860649242023e-01
2.560000000000000053e+00,7.543142773174361659e-01
2.569999999999999840e+00,7.602176809157500381e-01
2.579999999999999627e+00,7.661428427557221976e-01
2.589999999999999858e+00,7.720941380927405229e-01
2.599999999999999645e+00,7.780703986688028984e-01
2.609999999999999876e+00,7.840679348861313569e-01
2.619999999999999662e+00,7.900859819715819743e-01
2.629999999999999893e+00,7.961250262272492328e-01
2.639999999999999680e+00,8.021952596086235898e-01
2.649999999999999911e+00,8.082846276320659884e-01
2.659999999999999698e+00,8.143918965682487299e-01
2.669999999999999929e+00,8.205302606577233870e-01
2.679999999999999716e+00,8.266888599636126322e-01
2.689999999999999947e+00,8.328642164113313484e-01
2.699999999999999734e+00,8.390740047402212021e-01
2.709999999999999964e+00,8.452974570064237803e-01
2.719999999999999751e+00,8.515498170370814357e-01
2.729999999999999538e+00,8.578218568945027434e-01
2.739999999999999769e+00,8.641179810400029249e-01
2.750000000000000000e+00,8.704368822104450176e-01
2.759999999999999787e+00,8.767793165729048654e-01
2.770000000000000018e+00,8.831426308509483514e-01
2.779999999999999805e+00,8.895334934326161180e-01
2.790000000000000036e+00,8.959378443767188616e-01
2.799999999999999822e+00,9.023789222875258087e-01
2.810000000000000053e+00,9.088329066315093963e-01
2.819999999999999840e+00,9.153125057795692410e-01
2.829999999999999627e+00,9.218194656855055458e-01
2.839999999999999858e+00,9.283416864146478709e-01
2.849999999999999645e+00,9.348899079881904939e-01
2.859999999999999876e+00,9.414667916573409290e-01
2.869999999999999662e+00,9.480610144827121832e-01
2.879999999999999893e+00,9.546733304893916250e-01
2.889999999999999680e+00,9.613171537079159279e-01
2.899999999999999911e+00,9.679853838453787995e-01
2.909999999999999698e+00,9.746733263808555758e-01
2.919999999999999929e+00,9.813815231181896026e-01
2.929999999999999716e+00,9.881107810383666923e-01
2.939999999999999947e+00,9.948633932378623257e-01
2.949999999999999734e+00,1.001647062682239575e+00
2.959999999999999520e+00,1.008452249002281809e+00
2.969999999999999751e+00,1.015279364881894075e+00
2.979999999999999982e+00,1.022128717739452686e+00
2.989999999999999769e+00,1.029000607436225678e+00
3.000000000000000000e+00,1.035895261284218272e+00
3.009999999999999787e+00,1.042812827737332082e+00
3.020000000000000018e+00,1.049753369387653068e+00
3.029999999999999805e+00,1.056716855224395957e+00
3.040000000000000480e+00,1.063703152088830040e+00
3.049999999999999822e+00,1.070712015238196146e+00
3.060000000000000053e+00,1.077743077904918412e+00
3.069999999999999840e+00,1.084795839683111218e+00
3.080000000000000071e+00,1.091869653397189666e+00
3.089999999999999858e+00,1.098969578406254533e+00
3.099999999999999645e+00,1.106100721070237380e+00
3.109999999999999876e+00,1.113252972648369310e+00
3.119999999999999662e+00,1.120425158326712856e+00
3.129999999999999893e+00,1.127616156136984626e+00
3.139999999999999680e+00,1.134824137249103693e+00
3.149999999999999911e+00,1.142066848496124276e+00
3.159999999999999698e+00,1.149337596828860386e+00
3.169999999999999929e+00,1.156623171928992555e+00
3.179999999999999716e+00,1.163921336802080875e+00
3.189999999999999947e+00,1.171258274605055716e+00
3.199999999999999734e+00,1.178620312176331453e+00
3.209999999999999964e+00,1.185990657014793781e+00
3.219999999999999751e+00,1.193389318093734719e+00
3.229999999999999982e+00,1.200823359672765100e+00
3.239999999999999769e+00,1.208259558331195027e+00
3.250000000000000000e+00,1.215734730876496528e+00
3.259999999999999787e+00,1.223231931297567465e+00
3.270000000000000462e+00,1.230731304460177311e+00
3.279999999999999805e+00,1.238288835885661632e+00
3.290000000000000036e+00,1.245835347000267657e+00
3.299999999999999822e+00,1.253434545486755036e+00
3.310000000000000053e+00,1.261033625108815448e+00
3.319999999999999840e+00,1.268672435026724221e+00
3.330000000000000071e+00,1.276319829745778955e+00
3.339999999999999858e+00,1.284004271638109929e+00
3.349999999999999645e+00,1.291694108953105324e+00
3.359999999999999876e+00,1.299429881511536600e+00
3.369999999999999662e+00,1.307154354164206334e+00
3.379999999999999893e+00,1.314946754336356660e+00
3.389999999999999680e+00,1.322720916439751093e+00
3.399999999999999911e+00,1.330549677939810937e+00
3.409999999999999698e+00,1.338388870644418915e+00
3.419999999999999929e+00,1.346230412780465624e+00
3.429999999999999716e+00,1.354138404600113699e+00
3.439999999999999947e+00,1.362036932806423017e+00
3.449999999999999734e+00,1.369956432029416860e+00
3.459999999999999964e+00,1.377930183188665891e+00
3.469999999999999751e+00,1.385899611281002697e+00
3.479999999999999982e+00,1.393875365957606638e+00
3.489999999999999769e+00,1.401924796344631297e+00
3.500000000000000444e+00,1.409974595783255236e+00
3.509999999999999787e+00,1.418026306550328020e+00
3.520000000000000018e+00,1.426108548636075390e+00
3.529999999999999805e+00,1.434245446083704190e+00
3.540000000000000036e+00,1.442388540247496742e+00
3.549999999999999822e+00,1.450539800036655391e+00
3.560000000000000053e+00,1.458700545102522561e+00
3.569999999999999840e+00,1.466913811154101133e+00
3.580000000000000071e+00,1.475162005963081668e+00
3.589999999999999858e+00,1.483422757814903514e+00
3.599999999999999645e+00,1.491697687353144675e+00
3.609999999999999876e+00,1.499988733955207154e+00
3.619999999999999662e+00,1.508296857235220889e+00
3.629999999999999893e+00,1.516623461225064640e+00
3.639999999999999680e+00,1.524990316857359085e+00
3.649999999999999911e+00,1.533395885615588483e+00
3.659999999999999698e+00,1.541820328358672443e+00
3.669999999999999929e+00,1.550264564231987441e+00
3.679999999999999716e+00,1.558729401206693899e+00
3.689999999999999947e+00,1.567215527503305061e+00
3.699999999999999734e+00,1.575723500686963208e+00
3.709999999999999964e+00,1.584253735092455706e+00
3.719999999999999751e+00,1.592806487642661306e+00
3.729999999999999538e+00,1.601381841992952415e+00
3.739999999999999769e+00,1.609979690827964882e+00
3.750000000000000000e+00,1.618599716151754242e+00
3.759999999999999787e+00,1.627241367295931163e+00
3.770000000000000018e+00,1.635903943246479031e+00
3.779999999999999805e+00,1.644586963918477140e+00
3.790000000000000036e+00,1.653288430065631420e+00
3.799999999999999822e+00,1.662006589601099149e+00
3.810000000000000053e+00,1.670739878368346698e+00
3.819999999999999840e+00,1.679539611989065984e+00
3.830000000000000071e+00,1.688370309673982383e+00
3.839999999999999858e+00,1.697219453544760448e+00
3.849999999999999645e+00,1.706083416986304835e+00
3.859999999999999876e+00,1.714958699887238591e+00
3.869999999999999662e+00,1.723841673247232809e+00
3.879999999999999893e+00,1.732726771093048956e+00
3.889999999999999680e+00,1.741635720598759596e+00
3.899999999999999911e+00,1.750654518335165832e+00
3.909999999999999698e+00,1.759675107930015914e+00
3.919999999999999929e+00,1.768691019066307879e+00
3.929999999999999716e+00,1.777693729184147253e+00
3.939999999999999947e+00,1.786675931428395092e+00
3.949999999999999734e+00,1.795833773943994682e+00
3.959999999999999520e+00,1.804975138825093639e+00
3.969999999999999751e+00,1.814088782254030585e+00
3.979999999999999982e+00,1.823162172295163419e+00
3.989999999999999769e+00,1.832380194738248758e+00
4.000000000000000000e+00,1.841627430848537417e+00
