# kF r, W(r)
1.062324649298597379e+00,1.579245270690560546e-02
1.072144288577154381e+00,1.495658013395388328e-02
1.081963927855711605e+00,1.413021695575744814e-02
1.091783567134268607e+00,1.361367901209656686e-02
1.101603206412825831e+00,1.271681008374431730e-02
1.111422845691382832e+00,1.210636820575413525e-02
1.121242484969940056e+00,1.152163725305488731e-02
1.131062124248497058e+00,1.067982282243527120e-02
1.140881763527054282e+00,1.022407411543304473e-02
1.150701402805611284e+00,9.533358337123789411e-03
1.160521042084168508e+00,8.847742575407562329e-03
1.170340681362725510e+00,8.432840306217027904e-03
1.180160320641282734e+00,7.686617229024670511e-03
1.189979959919839736e+00,7.187692564177883096e-03
1.199799599198396960e+00,6.713340101257406906e-03
1.209619238476953962e+00,6.012395676412305746e-03
1.219438877755511186e+00,5.648562845944934963e-03
1.229258517034068188e+00,5.080459596033186191e-03
1.239078156312625412e+00,4.514129690212492600e-03
1.248897795591182414e+00,4.186521856218210387e-03
1.258717434869739638e+00,3.567717685994464989e-03
1.268537074148296639e+00,3.164349914325834123e-03
1.278356713426853863e+00,2.784492219799104221e-03
1.288176352705410865e+00,2.203257820693913134e-03
1.297995991983968089e+00,1.918888679393661876e-03
1.307815631262525091e+00,1.455469072897367863e-03
1.317635270541082315e+00,9.912646126691683837e-04
1.327454909819639317e+00,7.392510838590476497e-04
1.337274549098196541e+00,2.292866068448485282e-04
1.347094188376753543e+00,-9.153938484798389015e-05
1.356913827655310767e+00,-3.898634818180334461e-04
1.366733466933867991e+00,-8.684837502076728655e-04
1.376553106212424993e+00,-1.083745275404772012e-03
1.386372745490982217e+00,-1.457111029455712692e-03
1.396192384769539219e+00,-1.833264297794060058e-03
1.406012024048096443e+00,-2.019498829512187017e-03
1.415831663326653445e+00,-2.435846858188059003e-03
1.425651302605210669e+00,-2.685022541620761712e-03
1.435470941883767670e+00,-2.912663718331487839e-03
1.445290581162324894e+00,-3.302806507073705218e-03
1.455110220440881896e+00,-3.457798356974608935e-03
1.464929859719439120e+00,-3.753330306211389179e-03
1.474749498997996122e+00,-4.053243919650568149e-03
1.484569138276553346e+00,-4.182138510896671497e-03
1.494388777555110348e+00,-4.517618258418894077e-03
1.504208416833667572e+00,-4.704469150730484703e-03
1.514028056112224574e+00,-4.870719469568902775e-03
1.523847695390781798e+00,-5.184320694358438009e-03
1.533667334669338800e+00,-5.286754545063887534e-03
1.543486973947896024e+00,-5.514874054317774575e-03
1.553306613226453026e+00,-5.748663959387271226e-03
1.563126252505010250e+00,-5.827627500586439642e-03
1.572945891783567252e+00,-6.093122513558943062e-03
1.582765531062124476e+00,-6.225791553231390871e-03
1.592585170340681477e+00,-6.338764207776518417e-03
1.602404809619238701e+00,-6.586087500241158410e-03
1.612224448897795703e+00,-6.642816734146420043e-03
1.622044088176352927e+00,-6.812571812684795232e-03
1.631863727454909929e+00,-6.989053779499726331e-03
1.641683366733467153e+00,-7.024702155896916760e-03
1.651503006012024155e+00,-7.229659796749815688e-03
1.661322645290581379e+00,-7.315373111515189458e-03
1.671142284569138381e+00,-7.382265899761926257e-03
1.680961923847695605e+00,-7.572274991832600791e-03
1.690781563126252607e+00,-7.589478598574948484e-03
1.700601202404809831e+00,-7.708842774718859849e-03
1.710420841683366833e+00,-7.835810555262768401e-03
1.720240480961924057e+00,-7.834129468715381184e-03
1.730060120240481059e+00,-7.986864510964093722e-03
1.739879759519038283e+00,-8.032116459121807148e-03
1.749699398797595284e+00,-8.059395365136697367e-03
1.759519038076152508e+00,-8.200018738476621757e-03
1.769338677354709510e+00,-8.183327321933825740e-03
1.779158316633266734e+00,-8.259411011916873227e-03
1.788977955911823736e+00,-8.343833139959941358e-03
1.798797595190380960e+00,-8.310289555702286488e-03
1.808617234468937962e+00,-8.418200803277622185e-03
1.818436873747495186e+00,-8.428882872944215565e-03
1.828256513026052188e+00,-8.422410067986198234e-03
1.838076152304609412e+00,-8.520730175569115467e-03
1.847895791583166414e+00,-8.475311690813679827e-03
1.857715430861723638e+00,-8.514512247393597050e-03
1.867535070140280640e+00,-8.562671723730088877e-03
1.877354709418837864e+00,-8.502289488115119184e-03
1.887174348697394866e+00,-8.572015113281501036e-03
1.896993987975952090e+00,-8.553505440009238556e-03
1.906813627254509091e+00,-8.518628273665347639e-03
1.916633266533066315e+00,-8.581017395362535924e-03
1.926452905811623317e+00,-8.511634744620692056e-03
1.936272545090180541e+00,-8.519743164631804477e-03
1.946092184368737543e+00,-8.537336727251723656e-03
1.955911823647294767e+00,-8.454747149515710880e-03
1.965731462925851769e+00,-8.492276472210097404e-03
1.975551102204408993e+00,-8.449501631871981708e-03
1.985370741482966217e+00,-8.391114166482301767e-03
1.995190380761523219e+00,-8.423332272456602807e-03
2.005010020040080221e+00,-8.334381274115653868e-03
2.014829659318637223e+00,-8.316658140657042647e-03
2.024649298597194669e+00,-8.308866843646723482e-03
2.034468937875751671e+00,-8.208341857744423306e-03
2.044288577154308673e+00,-8.219096056231984734e-03
2.054108216432865675e+00,-8.156573391062528142e-03
2.063927855711423121e+00,-8.079158653611581004e-03
2.073747494989980122e+00,-8.086424155182828435e-03
2.083567134268537124e+00,-7.981957966781300443e-03
2.093386773547094126e+00,-7.943187586628718683e-03
2.103206412825651572e+00,-7.914727054758704389e-03
2.113026052104208574e+00,-7.800200429695887568e-03
2.122845691382765576e+00,-7.789091108307643826e-03
2.132665330661323022e+00,-7.710957527085683313e-03
2.142484969939880024e+00,-7.618616381462352954e-03
2.152304609218437026e+00,-7.605657597973840625e-03
2.162124248496994028e+00,-7.489402000659651192e-03
2.171943887775551474e+00,-7.433931186051589458e-03
2.181763527054108476e+00,-7.389087601144372908e-03
2.191583166332665478e+00,-7.264168178804293087e-03
2.201402805611222480e+00,-7.235640262783931548e-03
2.211222444889779926e+00,-7.145671844892270003e-03
2.221042084168336928e+00,-7.042142768915543583e-03
2.230861723446893929e+00,-7.013235810896846674e-03
2.240681362725450931e+00,-6.888598585428774151e-03
2.250501002004008377e+00,-6.820364810178818765e-03
2.260320641282565379e+00,-6.763021062682894602e-03
2.270140280561122381e+00,-6.631000947102180278e-03
2.279959919839679383e+00,-6.589064645667022831e-03
2.289779559118236829e+00,-6.490690234435774093e-03
2.299599198396793831e+00,-6.379363163670311553e-03
2.309418837675350833e+00,-6.338360424685113813e-03
2.319238476953907835e+00,-6.208437203472124376e-03
2.329058116232465281e+00,-6.130989607470343009e-03
2.338877755511022283e+00,-6.064644884894990727e-03
2.348697394789579285e+00,-5.928504743315339207e-03
2.358517034068136287e+00,-5.876760082235259371e-03
2.368336673346693733e+00,-5.773071223497052741e-03
2.378156312625250735e+00,-5.656997795955779999e-03
2.387975951903807736e+00,-5.607350155972311984e-03
2.397795591182364738e+00,-5.474928514566903409e-03
2.407615230460922184e+00,-5.391444331851065301e-03
2.417434869739479186e+00,-5.319229567972197890e-03
2.427254509018036188e+00,-5.181642639391256279e-03
2.437074148296593190e+00,-5.123299158982423142e-03
2.446893787575150636e+00,-5.017058127357566788e-03
2.456713426853707638e+00,-4.898960054293337134e-03
2.466533066132264640e+00,-4.843735096135432135e-03
2.476352705410821642e+00,-4.711298181983036328e-03
2.486172344689379088e+00,-4.624596497873925162e-03
2.495991983967936090e+00,-4.549287476486216751e-03
2.505811623246493092e+00,-4.412623457311163830e-03
2.515631262525050094e+00,-4.350516998799119385e-03
2.525450901803607540e+00,-4.244164191731056301e-03
2.535270541082164542e+00,-4.126441019994695793e-03
2.545090180360721543e+00,-4.068338960761318929e-03
2.554909819639278545e+00,-3.938069600873809681e-03
2.564729458917835991e+00,-3.850623839342788915e-03
2.574549098196392993e+00,-3.774653269675206854e-03
2.584368737474949995e+00,-3.640982917537371674e-03
2.594188376753506997e+00,-3.577590912188440084e-03
2.604008016032064443e+00,-3.473252536710842893e-03
2.613827655310621445e+00,-3.357989715159096899e-03
2.623647294589178447e+00,-3.299358298407263808e-03
2.633466933867735893e+00,-3.173144250262611554e-03
2.643286573146292895e+00,-3.087094406305689910e-03
2.653106212424849897e+00,-3.012563920774178478e-03
2.662925851703406899e+00,-2.883664965492382850e-03
2.672745490981964345e+00,-2.821121250596679043e-03
2.682565130260521347e+00,-2.720617950768772567e-03
2.692384769539078349e+00,-2.609595837802744425e-03
2.702204408817635350e+00,-2.552445080206438687e-03
2.712024048096192796e+00,-2.431885871779213438e-03
2.721843687374749798e+00,-2.349051203118238812e-03
2.731663326653306800e+00,-2.277743942295723262e-03
2.741482965931863802e+00,-2.155108675287536590e-03
2.751302605210421248e+00,-2.095218557688808582e-03
2.761122244488978250e+00,-2.000075411746670643e-03
2.770941883767535252e+00,-1.894779643558191628e-03
2.780761523046092254e+00,-1.840797054787329540e-03
2.790581162324649700e+00,-1.727212676699430103e-03
2.800400801603206702e+00,-1.649105333152561413e-03
2.810220440881763704e+00,-1.582499557364797993e-03
2.820040080160320706e+00,-1.467344330475829845e-03
2.829859719438878152e+00,-1.411600379769620750e-03
2.839679358717435154e+00,-1.323058521159791324e-03
2.849498997995992156e+00,-1.224691986629167445e-03
2.859318637274549157e+00,-1.175258664150349072e-03
2.869138276553106603e+00,-1.069700257352718597e-03
2.878957915831663605e+00,-9.975401383059208545e-04
2.888777555110220607e+00,-9.368241285500935852e-04
2.898597194388777609e+00,-8.301008376466144627e-04
2.908416833667335055e+00,-7.796997019886911517e-04
2.918236472945892057e+00,-6.987296777739541867e-04
2.928056112224449059e+00,-6.082262064523354930e-04
2.937875751503006061e+00,-5.644340344581639125e-04
2.947695390781563507e+00,-4.676965650313946949e-04
2.957515030060120509e+00,-4.024275465970861840e-04
2.967334669338677511e+00,-3.485159063871338925e-04
2.977154308617234513e+00,-2.509254428674339557e-04
2.986973947895791959e+00,-2.067858308414569329e-04
2.996793587174348961e+00,-1.341026987717252542e-04
3.006613226452905963e+00,-5.214245798690876973e-05
3.016432865731462964e+00,-1.481250333729523057e-05
3.026252505010020410e+00,7.255063895808045761e-05
3.036072144288577412e+00,1.302430846345190853e-04
3.045891783567134414e+00,1.766917144826834726e-04
3.055711422845691416e+00,2.646841520550089941e-04
3.065531062124248862e+00,3.019023000328848187e-04
3.075350701402805864e+00,3.658222250789648741e-04
3.085170340681362866e+00,4.387957221498100190e-04
3.094989979959919868e+00,4.690936326116371363e-04
3.104809619238477314e+00,5.467542714717980477e-04
3.114629258517034316e+00,5.964241355746097194e-04
3.124448897795591318e+00,6.349880419190457757e-04
3.134268537074148320e+00,7.131359499078546811e-04
3.144088176352705766e+00,7.430111680840714196e-04
3.153907815631262768e+00,7.979120781681697588e-04
3.163727454909819770e+00,8.616735066578839163e-04
3.173547094188376771e+00,8.846001283809191030e-04
3.183366733466934217e+00,9.524373847697690946e-04
3.193186372745491219e+00,9.938580084548928432e-04
3.203006012024048221e+00,1.024332201718724817e-03
3.212825651302605223e+00,1.092589318555708218e-03
3.222645290581162669e+00,1.114917344630223656e-03
3.232464929859719671e+00,1.160744427928881578e-03
3.242284569138276673e+00,1.215266960778518162e-03
3.252104208416834119e+00,1.230692058948606223e-03
3.261923847695391121e+00,1.288773131727508460e-03
3.271743486973948123e+00,1.321916111655697945e-03
3.281563126252505125e+00,1.344291168878478538e-03
3.291382765531062571e+00,1.402791824157663793e-03
3.301202404809619573e+00,1.417563549205620157e-03
3.311022044088176575e+00,1.454442458798278033e-03
3.320841683366733577e+00,1.499877091790186284e-03
3.330661322645291023e+00,1.507857165794062974e-03
3.340480961923848024e+00,1.556417101177080429e-03
3.350300601202405026e+00,1.581430465899535086e-03
3.360120240480962028e+00,1.595870658187895780e-03
3.369939879759519474e+00,1.644909228528675538e-03
3.379759519038076476e+00,1.652288092257413969e-03
3.389579158316633478e+00,1.680503676819221836e-03
3.399398797595190480e+00,1.717157863918138822e-03
3.409218436873747926e+00,1.717913418790717331e-03
3.419038076152304928e+00,1.757334168832262560e-03
3.428857715430861930e+00,1.774520085823966991e-03
3.438677354709418932e+00,1.781341069903996308e-03
3.448496993987976378e+00,1.821350842101153358e-03
3.458316633266533380e+00,1.821649949690212593e-03
3.468136272545090382e+00,1.841624543570406823e-03
3.477955911823647384e+00,1.869940434438688856e-03
3.487775551102204830e+00,1.863833065543581916e-03
3.497595190380761832e+00,1.894622149378958958e-03
3.507414829659318833e+00,1.904414449316626113e-03
3.517234468937875835e+00,1.904060806028190977e-03
3.527054108216433281e+00,1.935592566379899229e-03
3.536873747494990283e+00,1.929251789312879262e-03
3.546693386773547285e+00,1.941523370694577585e-03
3.556513026052104287e+00,1.962055958254116123e-03
3.566332665330661733e+00,1.949565527728686380e-03
3.576152304609218735e+00,1.972334615195227292e-03
3.585971943887775737e+00,1.975276421771089610e-03
3.595791583166332739e+00,1.968299331918479857e-03
3.605611222444890185e+00,1.991999994594233301e-03
3.615430861723447187e+00,1.979563342343615417e-03
3.625250501002004189e+00,1.984763854544185913e-03
3.635070140280561191e+00,1.998159328214348714e-03
3.644889779559118637e+00,1.979861511473655390e-03
3.654709418837675639e+00,1.995305235055126573e-03
3.664529058116232640e+00,1.992026985475888867e-03
3.674348697394789642e+00,1.979062328027775697e-03
3.684168336673347088e+00,1.995653906039256218e-03
3.693987975951904090e+00,1.977747438205280841e-03
3.703807615230461092e+00,1.976581578872383445e-03
3.713627254509018094e+00,1.983556180428006771e-03
3.723446893787575540e+00,1.960100653244625703e-03
3.733266533066132542e+00,1.968975943956751719e-03
3.743086172344689544e+00,1.960174074388539890e-03
3.752905811623246546e+00,1.941921220081986154e-03
3.762725450901803992e+00,1.952180426370677454e-03
3.772545090180360994e+00,1.929490968469968135e-03
3.782364729458917996e+00,1.922715707236902043e-03
3.792184368737474998e+00,1.924035357186040015e-03
3.802004008016032444e+00,1.896124878581698179e-03
3.811823647294589446e+00,1.899231097348531502e-03
3.821643286573146447e+00,1.885647649574314971e-03
3.831462925851703449e+00,1.862849204123427334e-03
3.841282565130260895e+00,1.867587948083966349e-03
3.851102204408817897e+00,1.840842853335062854e-03
3.860921843687374899e+00,1.829247946376044145e-03
3.870741482965932345e+00,1.825708892807983682e-03
3.880561122244489347e+00,1.794079518370009533e-03
3.890380761523046349e+00,1.792239639556898701e-03
3.900200400801603351e+00,1.774643022326498516e-03
3.910020040080160797e+00,1.748065749939020424e-03
3.919839679358717799e+00,1.748112768414189066e-03
3.929659318637274801e+00,1.718060944446977208e-03
3.939478957915831803e+00,1.702450664510887605e-03
3.949298597194389249e+00,1.694861380203057386e-03
3.959118236472946251e+00,1.660264014685216855e-03
3.968937875751503253e+00,1.654307072961961386e-03
3.978757515030060254e+00,1.633474183907214971e-03
3.988577154308617700e+00,1.603891313649809551e-03
3.998396793587174702e+00,1.600075145033934363e-03
4.008216432865731704e+00,1.567469536211401606e-03
4.018036072144288262e+00,1.548645817936850164e-03
4.027855711422845708e+00,1.537810331011204689e-03
4.037675350701403154e+00,1.500993799709321713e-03
4.047494989979959712e+00,1.491738795722234896e-03
4.057314629258517158e+00,1.468438679046624564e-03
4.067134268537074604e+00,1.436613765521670355e-03
4.076953907815631162e+00,1.429747242703336687e-03
4.086773547094188608e+00,1.395328927695403069e-03
4.096593186372745166e+00,1.374076091727225541e-03
4.106412825651302612e+00,1.360778918986030707e-03
4.116232464929859169e+00,1.322474705344813505e-03
4.126052104208416615e+00,1.310716121589919087e-03
4.135871743486974061e+00,1.285695303602857591e-03
4.145691382765530619e+00,1.252367779977134853e-03
4.155511022044088065e+00,1.243234182972759085e-03
4.165330661322645511e+00,1.207718213925882637e-03
4.175150300601202069e+00,1.184789399043201154e-03
4.184969939879759515e+00,1.169782200080235436e-03
4.194789579158316073e+00,1.130690963125124742e-03
4.204609218436873519e+00,1.117186009069220465e-03
4.214428857715430965e+00,1.091155619075764513e-03
4.224248496993987523e+00,1.057028145780574031e-03
4.234068136272544969e+00,1.046369119052316301e-03
4.243887775551102415e+00,1.010432194262773746e-03
4.253707414829658973e+00,9.865375911498194209e-04
4.263527054108216419e+00,9.705276304340517508e-04
4.273346693386772976e+00,9.313075810278704895e-04
4.283166332665330422e+00,9.167652500558310172e-04
4.292985971943887868e+00,8.903899987412745810e-04
4.302805611222444426e+00,8.561176764026237878e-04
4.312625250501001872e+00,8.446229798984086767e-04
4.322444889779559318e+00,8.088930072033592017e-04
4.332264529058115876e+00,7.846899519427603855e-04
4.342084168336673322e+00,7.683304336992969729e-04
4.351903807615229880e+00,7.295876137791964871e-04
4.361723446893787326e+00,7.146595986313673257e-04
4.371543086172344772e+00,6.885486533451856597e-04
4.381362725450901330e+00,6.547301312350144609e-04
4.391182364729458776e+00,6.430292585708592083e-04
4.401002004008016222e+00,6.080768322187491380e-04
4.410821643286572780e+00,5.841617825054010041e-04
4.420641282565130226e+00,5.680440612932424792e-04
4.430460921843686783e+00,5.303245365167076749e-04
4.440280561122244229e+00,5.155980153375438763e-04
4.450100200400801675e+00,4.902977711562216687e-04
4.459919839679358233e+00,4.574682557709403886e-04
4.469739478957915679e+00,4.461239190192203006e-04
4.479559118236473125e+00,4.124556997180035302e-04
4.489378757515029683e+00,3.893580835006516731e-04
4.499198396793587129e+00,3.740057478293675581e-04
4.509018036072144575e+00,3.377896914364766651e-04
4.518837675350701133e+00,3.237819633553971725e-04
4.528657314629258579e+00,2.997706876705013646e-04
4.538476953907815137e+00,2.683968126341277510e-04
4.548296593186372583e+00,2.579002607521691318e-04
4.558116232464930029e+00,2.259542185054246087e-04
4.567935871743486587e+00,2.041321130373487309e-04
4.577755511022044033e+00,1.899968914466528794e-04
4.587575150300601479e+00,1.556945067210486696e-04
4.597394789579158036e+00,1.428494250700488894e-04
4.607214428857715482e+00,1.205337125894593968e-04
4.617034068136272040e+00,9.101021221232354422e-05
4.626853707414829486e+00,8.177832031388807303e-05
4.636673346693386932e+00,5.192076706180086796e-05
4.646492985971943490e+00,3.175833728347566100e-05
4.656312625250500936e+00,1.921775335987858572e-05
4.666132264529058382e+00,-1.283304568682488867e-05
4.675951903807614940e+00,-2.414692239614517078e-05
4.685771543086172386e+00,-4.443396868436795495e-05
4.695591182364728944e+00,-7.178587234878551124e-05
4.705410821643286390e+00,-7.941183239674078477e-05
4.715230460921843836e+00,-1.068875145395909153e-04
4.725050100200400394e+00,-1.250809106849636260e-04
4.734869739478957840e+00,-1.357242374376101720e-04
4.744689378757515286e+00,-1.652584928383117146e-04
4.754509018036071843e+00,-1.747481371749377648e-04
4.764328657314629289e+00,-1.927471091583600070e-04
4.774148296593185847e+00,-2.176797198950715341e-04
4.783967935871743293e+00,-2.234337417853079967e-04
4.793787575150300739e+00,-2.483067938219520781e-04
4.803607214428857297e+00,-2.642959752942424510e-04
4.813426853707414743e+00,-2.728134873239994101e-04
4.823246492985972189e+00,-2.996383364865454614e-04
4.833066132264528747e+00,-3.070850019926549203e-04
4.842885771543086193e+00,-3.226089047288356300e-04
4.852705410821642751e+00,-3.449465973139008153e-04
4.862525050100200197e+00,-3.486361673291936197e-04
4.872344689378757643e+00,-3.707567138331971683e-04
4.882164328657314201e+00,-3.843786084950370709e-04
4.891983967935871647e+00,-3.906136109105127650e-04
4.901803607214429093e+00,-4.146060475932993451e-04
4.911623246492985650e+00,-4.198626766099427827e-04
4.921442885771543096e+00,-4.327943097467755549e-04
4.931262525050099654e+00,-4.524307579336633444e-04
4.941082164328657100e+00,-4.539337988294800006e-04
4.950901803607214546e+00,-4.732198214947641243e-04
4.960721442885771104e+00,-4.843801805567874786e-04
4.970541082164328550e+00,-4.882443850268042046e-04
4.980360721442885996e+00,-5.093477952762254625e-04
4.990180360721442554e+00,-5.123352430497287195e-04
5.000000000000000000e+00,-5.226234067419111484e-04
