# kF r, W(r)
3.389579158316633478e+00,5.919340546715003495e-03
3.399398797595190480e+00,5.926464721466468376e-03
3.409218436873747926e+00,5.896225197134142074e-03
3.419038076152304928e+00,5.903223469730995397e-03
3.428857715430861930e+00,5.886592565632965332e-03
3.438677354709418932e+00,5.858238021032801356e-03
3.448496993987976378e+00,5.861750325024168810e-03
3.458316633266533380e+00,5.824262795520017237e-03
3.468136272545090382e+00,5.805198944414158985e-03
3.477955911823647384e+00,5.793259489287065113e-03
3.487775551102204830e+00,5.745713681771792182e-03
3.497595190380761832e+00,5.733918955873643433e-03
3.507414829659318833e+00,5.700015279606068450e-03
3.517234468937875835e+00,5.654889023133350887e-03
3.527054108216433281e+00,5.640608062755458028e-03
3.536873747494990283e+00,5.587447037246845959e-03
3.546693386773547285e+00,5.551927691829450402e-03
3.556513026052104287e+00,5.523733095556233354e-03
3.566332665330661733e+00,5.461612456098294786e-03
3.576152304609218735e+00,5.433885192339253309e-03
3.585971943887775737e+00,5.385496970194329422e-03
3.595791583166332739e+00,5.326390732014067708e-03
3.605611222444890185e+00,5.297198568188066399e-03
3.615430861723447187e+00,5.231136956454629852e-03
3.625250501002004189e+00,5.182015900238904141e-03
3.635070140280561191e+00,5.140426321794338595e-03
3.644889779559118637e+00,5.066511832036795469e-03
3.654709418837675639e+00,5.025742538081337009e-03
3.664529058116232640e+00,4.965685886194243920e-03
3.674348697394789642e+00,4.895410287303412177e-03
3.684168336673347088e+00,4.854192013692889933e-03
3.693987975951904090e+00,4.778006576923660327e-03
3.703807615230461092e+00,4.718126139378789330e-03
3.713627254509018094e+00,4.665981703122669064e-03
3.723446893787575540e+00,4.583032504589742290e-03
3.733266533066132542e+00,4.532072518158225365e-03
3.743086172344689544e+00,4.463122583655681867e-03
3.752905811623246546e+00,4.384439395862532382e-03
3.762725450901803992e+00,4.334017219181230361e-03
3.772545090180360994e+00,4.250422779525520750e-03
3.782364729458917996e+00,4.182549867578207875e-03
3.792184368737474998e+00,4.122607816677932233e-03
3.802004008016032444e+00,4.033298837884544998e-03
3.811823647294589446e+00,3.974900022008317872e-03
3.821643286573146447e+00,3.899731169271905117e-03
3.831462925851703449e+00,3.815294655117615428e-03
3.841282565130260895e+00,3.758371004628118135e-03
3.851102204408817897e+00,3.669963834946620568e-03
3.860921843687374899e+00,3.596735086872302964e-03
3.870741482965932345e+00,3.531616085585210802e-03
3.880561122244489347e+00,3.438484917567292444e-03
3.890380761523046349e+00,3.375248510251669873e-03
3.900200400801603351e+00,3.296383754957540012e-03
3.910020040080160797e+00,3.208691264470755686e-03
3.919839679358717799e+00,3.147801093229997491e-03
3.929659318637274801e+00,3.057011607156196516e-03
3.939478957915831803e+00,2.980887775368579011e-03
3.949298597194389249e+00,2.913031441256360831e-03
3.959118236472946251e+00,2.818434506686224531e-03
3.968937875751503253e+00,2.752769160848403569e-03
3.978757515030060254e+00,2.672538852169252174e-03
3.988577154308617700e+00,2.583890653453437339e-03
3.998396793587174702e+00,2.521362894471270572e-03
4.008216432865731704e+00,2.430417562652316052e-03
4.018036072144288262e+00,2.353647037974342365e-03
4.027855711422845708e+00,2.285276592075387130e-03
4.037675350701403154e+00,2.191354465596468456e-03
4.047494989979959712e+00,2.125443327972969393e-03
4.057314629258517158e+00,2.045952897972582764e-03
4.067134268537074604e+00,1.958421038143094706e-03
4.076953907815631162e+00,1.896348999222820979e-03
4.086773547094188608e+00,1.807241241419441525e-03
4.096593186372745166e+00,1.731832457914282003e-03
4.106412825651302612e+00,1.664928215019658309e-03
4.116232464929859169e+00,1.573579787291798241e-03
4.126052104208416615e+00,1.509356299071435044e-03
4.135871743486974061e+00,1.432462731725892783e-03
4.145691382765530619e+00,1.347868565659299462e-03
4.155511022044088065e+00,1.288088889179128281e-03
4.165330661322645511e+00,1.202558543720543037e-03
4.175150300601202069e+00,1.130260851782036950e-03
4.184969939879759515e+00,1.066542116368930952e-03
4.194789579158316073e+00,9.794071452177786213e-04
4.204609218436873519e+00,9.185391039896886141e-04
4.214428857715430965e+00,8.458356451794050946e-04
4.224248496993987523e+00,7.657355332466713469e-04
4.234068136272544969e+00,7.098152127209109066e-04
4.243887775551102415e+00,6.293360469236766210e-04
4.253707414829658973e+00,5.616285142346892243e-04
4.263527054108216419e+00,5.025433306208626537e-04
4.273346693386772976e+00,4.209928092142833879e-04
4.283166332665330422e+00,3.648741121241237369e-04
4.292985971943887868e+00,2.976826181579073625e-04
4.302805611222444426e+00,2.233611812986548454e-04
4.312625250501001872e+00,1.725920158281698332e-04
4.322444889779559318e+00,9.836664235502974932e-05
4.332264529058115876e+00,3.645413782038073205e-05
4.342084168336673322e+00,-1.682376326592572465e-05
4.351903807615229880e+00,-9.169009678253444502e-05
4.361723446893787326e+00,-1.419407046468372849e-04
4.371543086172344772e+00,-2.025704697138371957e-04
4.381362725450901330e+00,-2.701002384422675640e-04
4.391182364729458776e+00,-3.147004577475439224e-04
4.401002004008016222e+00,-3.817389813909843302e-04
4.410821643286572780e+00,-4.369231464739262811e-04
4.420641282565130226e+00,-4.834909390052853596e-04
4.430460921843686783e+00,-5.508406956625758622e-04
4.440280561122244229e+00,-5.943746160811268133e-04
4.450100200400801675e+00,-6.476594945567169500e-04
4.459919839679358233e+00,-7.076500288596912101e-04
4.469739478957915679e+00,-7.453303702096811560e-04
4.479559118236473125e+00,-8.045110403531326691e-04
4.489378757515029683e+00,-8.522966975370386547e-04
4.499198396793587129e+00,-8.915133783827402071e-04
4.509018036072144575e+00,-9.507720148553903657e-04
4.518837675350701133e+00,-9.870003326658861875e-04
4.528657314629258579e+00,-1.032412905180911476e-03
4.538476953907815137e+00,-1.084370585461209326e-03
4.548296593186372583e+00,-1.114634676729024578e-03
4.558116232464930029e+00,-1.165535960027015662e-03
4.567935871743486587e+00,-1.205502714980639586e-03
4.577755511022044033e+00,-1.236975171890466237e-03
4.587575150300601479e+00,-1.287811717768482271e-03
4.597394789579158036e+00,-1.316390104898614716e-03
4.607214428857715482e+00,-1.353643271850109775e-03
4.617034068136272040e+00,-1.397312499500448328e-03
4.626853707414829486e+00,-1.419901909437487012e-03
4.636673346693386932e+00,-1.462334914265438776e-03
4.646492985971943490e+00,-1.494294659111395415e-03
4.656312625250500936e+00,-1.517859724161694894e-03
4.666132264529058382e+00,-1.560168578655396184e-03
4.675951903807614940e+00,-1.580978400566032411e-03
4.685771543086172386e+00,-1.610006250455747485e-03
4.695591182364728944e+00,-1.645349913041235009e-03
4.705410821643286390e+00,-1.660224043173071963e-03
4.715230460921843836e+00,-1.694212284598920664e-03
4.725050100200400394e+00,-1.718188423261337054e-03
4.734869739478957840e+00,-1.733891741829508837e-03
4.744689378757515286e+00,-1.767771370392294756e-03
4.754509018036071843e+00,-1.780897821037989151e-03
4.764328657314629289e+00,-1.801833609500269129e-03
4.774148296593185847e+00,-1.829010759008205733e-03
4.783967935871743293e+00,-1.836324083422237723e-03
4.793787575150300739e+00,-1.862080640214951698e-03
4.803607214428857297e+00,-1.878284836601233415e-03
4.813426853707414743e+00,-1.886357359720540645e-03
4.823246492985972189e+00,-1.912086696631429749e-03
4.833066132264528747e+00,-1.917794759161272700e-03
4.842885771543086193e+00,-1.930946797191339208e-03
4.852705410821642751e+00,-1.950288333620533001e-03
4.862525050100200197e+00,-1.950365721944667804e-03
4.872344689378757643e+00,-1.968268615403197599e-03
4.882164328657314201e+00,-1.977075844843744455e-03
4.891983967935871647e+00,-1.977908716345482074e-03
4.901803607214429093e+00,-1.995922040689096424e-03
4.911623246492985650e+00,-1.994631033789361248e-03
4.921442885771543096e+00,-2.000457240796601165e-03
4.931262525050099654e+00,-2.012440350221429003e-03
4.941082164328657100e+00,-2.005751282183076013e-03
4.950901803607214546e+00,-2.016317752186077856e-03
4.960721442885771104e+00,-2.018240379775694104e-03
4.970541082164328550e+00,-2.012358938939622782e-03
4.980360721442885996e+00,-2.023219940892016788e-03
4.990180360721442554e+00,-2.015477360223655052e-03
5.000000000000000000e+00,-2.014559179288410475e-03
