# q/kF, int w**2 * S(q; w) dw
7.149298597194390092e-01,1.314479213703777412e-02
7.228456913827656649e-01,1.673457412963438515e-02
7.307615230460923206e-01,1.318232971065036452e-02
7.386773547094189762e-01,1.756648865206198937e-02
7.465931863727456319e-01,1.393597274008197794e-02
7.545090180360722876e-01,1.606740991033538818e-02
7.624248496993989432e-01,1.890842659830956757e-02
7.703406813627255989e-01,1.821311743792150550e-02
7.782565130260522546e-01,1.781260776940127993e-02
7.861723446893789102e-01,1.883946838489918355e-02
7.940881763527055659e-01,2.067720700798086550e-02
8.020040080160322216e-01,1.856333347703190487e-02
8.099198396793587662e-01,1.721140044263170035e-02
8.178356713426854219e-01,2.129109209564804608e-02
8.257515030060120775e-01,1.963683081771064667e-02
8.336673346693387332e-01,1.823274435996453946e-02
8.415831663326653889e-01,1.872806612342803323e-02
8.494989979959920445e-01,1.998501022587607576e-02
8.574148296593187002e-01,2.353708397633684848e-02
8.653306613226453559e-01,2.280479888250254786e-02
8.732464929859720115e-01,2.271332022620939015e-02
8.811623246492986672e-01,2.317519145032087557e-02
8.890781563126253229e-01,2.367761123059120357e-02
8.969939879759519785e-01,2.418775726338738899e-02
9.049098196392786342e-01,2.470580323792861618e-02
9.128256513026052898e-01,2.523188081172013722e-02
9.207414829659319455e-01,2.576608188534067201e-02
9.286573146292586012e-01,2.630853499728504422e-02
9.365731462925852568e-01,2.685946931023979606e-02
9.444889779559119125e-01,2.741918737655058350e-02
9.524048096192385682e-01,2.798773501294055804e-02
9.603206412825652238e-01,2.856496783424497185e-02
9.682364729458918795e-01,2.915106288543508478e-02
9.761523046092185352e-01,2.974647075490704368e-02
9.840681362725451908e-01,3.035106800187243811e-02
9.919839679358719575e-01,3.096485435237895240e-02
9.998997995991985022e-01,3.158835383188421386e-02
1.007815631262525047e+00,3.222132670815222588e-02
1.015731462925851813e+00,3.286409028567586349e-02
1.023647294589178358e+00,3.351680161375751588e-02
1.031563126252505125e+00,3.417943882773783609e-02
1.039478957915831669e+00,3.485237584865322202e-02
1.047394789579158436e+00,3.553550855073366738e-02
1.055310621242485203e+00,3.622919025952928834e-02
1.063226452905811970e+00,3.693344360137353066e-02
1.071142284569138292e+00,3.764840271183968884e-02
1.079058116232465059e+00,3.837438986162879095e-02
1.086973947895791603e+00,3.911127496646932961e-02
1.094889779559118370e+00,3.985946940486115309e-02
1.102805611222444915e+00,4.061905170055356284e-02
1.110721442885771681e+00,4.139003713608568197e-02
1.118637274549098226e+00,4.217275825833538550e-02
1.126553106212424993e+00,4.296739207594471588e-02
1.134468937875751537e+00,4.377396219948353345e-02
1.142384769539078304e+00,4.459264301575380923e-02
1.150300601202404849e+00,4.542368731202837961e-02
1.158216432865731615e+00,4.626729146935504994e-02
1.166132264529058160e+00,4.712356891742677106e-02
1.174048096192384927e+00,4.799266172562680066e-02
1.181963927855711471e+00,4.887474644369600718e-02
1.189879759519038238e+00,4.977001096391509699e-02
1.197795591182364783e+00,5.067864367692199307e-02
1.205711422845691549e+00,5.160082973936234996e-02
1.213627254509018094e+00,5.253675135854460332e-02
1.221543086172344861e+00,5.348659026711687081e-02
1.229458917835671405e+00,5.445053031118410325e-02
1.237374749498998172e+00,5.542875873087672184e-02
1.245290581162324717e+00,5.642146591091599245e-02
1.253206412825651483e+00,5.742884358861875121e-02
1.261122244488978028e+00,5.845108183119600981e-02
1.269038076152304795e+00,5.948836688497348424e-02
1.276953907815631339e+00,6.054088199474506882e-02
1.284869739478958106e+00,6.160881245282365942e-02
1.292785571142284429e+00,6.269235908846591820e-02
1.300701402805611417e+00,6.379176767393802960e-02
1.308617234468937962e+00,6.490730267921507313e-02
1.316533066132264729e+00,6.603910999345620481e-02
1.324448897795591273e+00,6.718730594434818570e-02
1.332364729458918040e+00,6.835210282322481956e-02
1.340280561122244585e+00,6.953388609597194181e-02
1.348196392785571129e+00,7.073282541056950812e-02
1.356112224448897896e+00,7.194893502436496002e-02
1.364028056112224663e+00,7.318257833028195269e-02
1.371943887775551207e+00,7.443412801416182667e-02
1.379859719438877974e+00,7.570346240119446568e-02
1.387775551102204519e+00,7.699104616958186986e-02
1.395691382765531285e+00,7.829713557152831460e-02
1.403607214428857830e+00,7.962164999324768122e-02
1.411523046092184597e+00,8.096529382064739100e-02
1.419438877755511141e+00,8.232778726585354701e-02
1.427354709418837908e+00,8.370981795473855791e-02
1.435270541082164453e+00,8.511122915045103710e-02
1.443186372745491219e+00,8.653260262830794747e-02
1.451102204408817764e+00,8.797382640248092855e-02
1.459018036072144531e+00,8.943554056090771698e-02
1.466933867735471075e+00,9.091749741057252032e-02
1.474849699398797842e+00,9.242051776671050822e-02
1.482765531062124387e+00,9.394426275782402636e-02
1.490681362725451153e+00,9.548941335229134408e-02
1.498597194388777698e+00,9.705608815186268779e-02
1.506513026052104465e+00,9.864427854569342291e-02
1.514428857715431009e+00,1.002547395028641902e-01
1.522344689378757776e+00,1.018873827821808187e-01
1.530260521042084321e+00,1.035423360721509783e-01
1.538176352705411087e+00,1.052202471319374916e-01
1.546092184368737632e+00,1.069212631193807439e-01
1.554008016032064399e+00,1.086453966033577995e-01
1.561923847695390943e+00,1.103929920167942558e-01
1.569839679358717488e+00,1.121645626497014686e-01
1.577755511022044255e+00,1.139603164626767501e-01
1.585671342685370799e+00,1.157803522811535896e-01
1.593587174348697566e+00,1.176249243421846336e-01
1.601503006012024111e+00,1.194943457849391572e-01
1.609418837675350877e+00,1.213889561958935992e-01
1.617334669338677422e+00,1.233090905300442269e-01
1.625250501002004189e+00,1.252550197684034472e-01
1.633166332665330955e+00,1.272269824546400363e-01
1.641082164328657500e+00,1.292252418259902946e-01
1.648997995991984045e+00,1.312500818288404036e-01
1.656913827655310811e+00,1.333017950678206109e-01
1.664829659318637356e+00,1.353806771960564259e-01
1.672745490981964123e+00,1.374870247425666048e-01
1.680661322645290667e+00,1.396211345020453298e-01
1.688577154308617656e+00,1.417833041439511832e-01
1.696492985971943979e+00,1.439738350641482645e-01
1.704408817635270745e+00,1.461930410466603381e-01
1.712324649298597290e+00,1.484412688191133478e-01
1.720240480961924057e+00,1.507189001730229461e-01
1.728156312625250601e+00,1.530262530211885519e-01
1.736072144288577368e+00,1.553635640139689744e-01
1.743987975951903913e+00,1.577310725635369393e-01
1.751903807615230679e+00,1.601290495781217404e-01
1.759819639278557224e+00,1.625578586690546445e-01
1.767735470941883991e+00,1.650181650989414606e-01
1.775651302605210535e+00,1.675103261702190205e-01
1.783567134268537302e+00,1.700342597341362727e-01
1.791482965931863847e+00,1.725901998448088337e-01
1.799398797595190613e+00,1.751790229272751909e-01
1.807314629258517158e+00,1.778012292744329537e-01
1.815230460921843925e+00,1.804564016867534204e-01
1.823146292585170469e+00,1.831451784578414510e-01
1.831062124248497236e+00,1.858687540639042124e-01
1.838977955911823781e+00,1.886263096155768870e-01
1.846893787575150547e+00,1.914187327814413087e-01
1.854809619238477092e+00,1.942469953388793746e-01
1.862725450901803859e+00,1.971101245657025935e-01
1.870641282565130403e+00,2.000101549462274808e-01
1.878557114228457170e+00,2.029461163846700000e-01
1.886472945891783715e+00,2.059192044863510374e-01
1.894388777555110481e+00,2.089296194137354457e-01
1.902304609218437026e+00,2.119775691085594160e-01
1.910220440881763793e+00,2.150639498768336377e-01
1.918136272545090115e+00,2.181886581833561434e-01
1.926052104208417104e+00,2.213524997459618837e-01
1.933967935871743649e+00,2.245558970170906388e-01
1.941883767535070415e+00,2.277986865303624764e-01
1.949799599198396960e+00,2.310826558609243020e-01
1.957715430861723727e+00,2.344062849590402287e-01
1.965631262525050271e+00,2.377721705484866777e-01
1.973547094188377260e+00,2.411792231704543155e-01
1.981462925851703583e+00,2.446278303919178221e-01
1.989378757515030349e+00,2.481200842351710956e-01
1.997294589178356894e+00,2.516545609668012773e-01
2.005210420841683661e+00,2.552319521441198669e-01
2.013126252505009983e+00,2.588542450966819231e-01
2.021042084168336750e+00,2.625204024916381607e-01
2.028957915831663517e+00,2.662305184313813466e-01
2.036873747494990283e+00,2.699858774081464463e-01
2.044789579158316606e+00,2.737874649825424722e-01
2.052705410821643373e+00,2.776345516291835458e-01
2.060621242484970139e+00,2.815273684124425801e-01
2.068537074148296462e+00,2.854664779547597120e-01
2.076452905811623229e+00,2.894528262597185764e-01
2.084368737474949995e+00,2.934869727132511374e-01
2.092284569138276318e+00,2.975686677867029895e-01
2.100200400801603084e+00,3.016980835486938184e-01
2.108116232464929851e+00,3.058755472613530202e-01
2.116032064128257062e+00,3.101014077430417348e-01
2.123947895791582940e+00,3.143760059703128995e-01
2.131863727454909707e+00,3.186996648230687179e-01
2.139779559118236474e+00,3.230726839749376578e-01
2.147695390781563241e+00,3.274953385305682252e-01
2.155611222444889563e+00,3.319678830708810424e-01
2.163527054108216330e+00,3.364905603339252704e-01
2.171442885771543096e+00,3.410636084312730354e-01
2.179358717434869863e+00,3.456872601272457657e-01
2.187274549098196186e+00,3.503617347318387365e-01
2.195190380761522952e+00,3.550872296521432880e-01
2.203106212424849719e+00,3.598639170601669601e-01
2.211022044088176486e+00,3.646919457493386640e-01
2.218937875751502808e+00,3.695714473175519266e-01
2.226853707414829575e+00,3.745025518829806499e-01
2.234769539078155898e+00,3.794854473319773658e-01
2.242685370741483109e+00,3.845207281806308219e-01
2.250601202404809431e+00,3.896096455059473440e-01
2.258517034068136198e+00,3.947515853022836585e-01
2.266432865731462964e+00,3.999460048151545211e-01
2.274348697394789731e+00,4.051928478182815763e-01
2.282264529058116054e+00,4.104927580305675061e-01
2.290180360721442820e+00,4.158484637281962271e-01
2.298096192384769587e+00,4.212581440790587606e-01
2.306012024048096354e+00,4.267206931791751034e-01
2.313927855711422676e+00,4.322372690131685569e-01
2.321843687374749443e+00,4.378115447555541162e-01
2.329759519038076210e+00,4.434396224890688742e-01
2.337675350701402976e+00,4.491212937211523371e-01
2.345591182364729299e+00,4.548621483855557757e-01
2.353507014028056066e+00,4.606577166692874536e-01
2.361422845691382832e+00,4.665078053912243838e-01
2.369338677354709599e+00,4.724186222762363774e-01
2.377254509018035922e+00,4.783832647482265110e-01
2.385170340681362688e+00,4.844069450692292667e-01
2.393086172344689455e+00,4.904887859140593109e-01
2.401002004008016222e+00,4.966264600172216603e-01
2.408917835671342544e+00,5.028264367793003897e-01
2.416833667334669311e+00,5.090807238597017115e-01
2.424749498997996078e+00,5.153994744896168712e-01
2.432665330661322844e+00,5.217724881734987497e-01
2.440581162324649167e+00,5.282110790493658170e-01
2.448496993987975934e+00,5.347045022102041578e-01
2.456412825651302700e+00,5.412642047843707616e-01
2.464328657314629467e+00,5.478803251550782294e-01
2.472244488977955790e+00,5.545615179094689484e-01
2.480160320641282556e+00,5.613030514275616500e-01
2.488076152304609323e+00,5.681055372497562095e-01
2.495991983967936090e+00,5.749747284956479021e-01
2.503907815631262412e+00,5.819018747886696152e-01
2.511823647294589179e+00,5.888968994627146181e-01
2.519739478957915946e+00,5.959551434510568235e-01
2.527655310621242712e+00,6.030735952841248526e-01
2.535571142284569035e+00,6.102623868767174109e-01
2.543486973947895802e+00,6.175148803141803366e-01
2.551402805611222568e+00,6.248291335774612820e-01
2.559318637274549335e+00,6.322126978489626126e-01
2.567234468937875658e+00,6.396644466694928477e-01
2.575150300601201980e+00,6.471797916859336475e-01
2.583066132264529191e+00,6.547600262197266208e-01
2.590981963927855514e+00,6.624122820282875024e-01
2.598897795591182280e+00,6.701335026775477877e-01
2.606813627254509047e+00,6.779209457400914296e-01
2.614729458917835814e+00,6.857752193796829987e-01
2.622645290581162136e+00,6.936979575418276145e-01
2.630561122244488903e+00,7.016940852382925753e-01
2.638476953907815670e+00,7.097614574137032228e-01
2.646392785571142436e+00,7.178982929263748591e-01
2.654308617234468759e+00,7.261049722797829897e-01
2.662224448897795526e+00,7.343821271593916622e-01
2.670140280561122292e+00,7.427304501658730240e-01
2.678056112224449059e+00,7.511506700327763575e-01
2.685971943887775382e+00,7.596435806930628143e-01
2.693887775551102148e+00,7.682101130010866585e-01
2.701803607214428915e+00,7.768510179348583344e-01
2.709719438877755682e+00,7.855662175350074383e-01
2.717635270541082004e+00,7.943556683901599191e-01
2.725551102204408771e+00,8.032196452850658419e-01
2.733466933867735538e+00,8.121585317438252405e-01
2.741382765531062304e+00,8.211727390435807905e-01
2.749298597194388627e+00,8.302627126297785765e-01
2.757214428857715394e+00,8.394290231747900677e-01
2.765130260521042160e+00,8.486726834762756688e-01
2.773046092184368927e+00,8.579948840085321882e-01
2.780961923847695250e+00,8.673957439250484791e-01
2.788877755511022016e+00,8.768750973753304256e-01
2.796793587174348783e+00,8.864328953508293640e-01
2.804709418837675550e+00,8.960691089722219171e-01
2.812625250501001872e+00,9.057836856901518852e-01
2.820541082164328639e+00,9.155765663964782197e-01
2.828456913827655406e+00,9.254478722478417518e-01
2.836372745490982172e+00,9.354001705484726870e-01
2.844288577154308495e+00,9.454416837682001473e-01
2.852204408817635262e+00,9.555648432259526981e-01
2.860120240480962028e+00,9.657669820546330719e-01
2.868036072144288795e+00,9.760473830464437839e-01
2.875951903807615118e+00,9.864076554682880138e-01
2.883867735470941884e+00,9.968638853650605425e-01
2.891783567134268651e+00,1.007403233477014437e+00
2.899699398797595418e+00,1.018020145287514389e+00
2.907615230460921740e+00,1.028715395683371225e+00
2.915531062124248951e+00,1.039511838544102895e+00
2.923446893787575274e+00,1.050391408535731541e+00
2.931362725450902040e+00,1.061346418785100276e+00
2.939278557114228363e+00,1.072392909493701252e+00
2.947194388777555130e+00,1.083537082100738624e+00
2.955110220440881896e+00,1.094754988319218247e+00
2.963026052104208663e+00,1.106062761207235345e+00
2.970941883767534986e+00,1.117472390760333889e+00
2.978857715430861752e+00,1.128952923638869565e+00
2.986773547094188519e+00,1.140534863906314422e+00
2.994689378757515286e+00,1.152208582339224296e+00
3.002605210420841608e+00,1.163953538466746762e+00
3.010521042084168375e+00,1.175818976984417397e+00
3.018436873747495142e+00,1.187751955112247737e+00
3.026352705410822352e+00,1.199790833226282105e+00
3.034268537074148231e+00,1.211917578098958836e+00
3.042184368737474998e+00,1.224131073547930049e+00
3.050100200400801764e+00,1.236451802558311108e+00
3.058016032064128531e+00,1.248845911341776693e+00
3.065931863727454854e+00,1.261359801226905608e+00
3.073847695390781620e+00,1.273940363513266227e+00
3.081763527054108387e+00,1.286646231137815066e+00
3.089679358717434710e+00,1.299418667675125372e+00
3.097595190380761476e+00,1.312314823483075044e+00
3.105511022044088243e+00,1.325285032636332128e+00
3.113426853707415010e+00,1.338368188311968687e+00
3.121342685370741332e+00,1.351542509850305107e+00
3.129258517034068099e+00,1.364807834175718382e+00
3.137174348697394866e+00,1.378192151481786309e+00
3.145090180360721188e+00,1.391639911910689253e+00
3.153006012024047955e+00,1.405232987146065149e+00
3.160921843687374722e+00,1.418895380580292409e+00
3.168837675350701488e+00,1.432662593337958867e+00
3.176753507014028255e+00,1.446549588824361798e+00
3.184669338677354578e+00,1.460504091536578564e+00
3.192585170340681344e+00,1.474592244239209204e+00
3.200501002004008111e+00,1.488779329730920642e+00
3.208416833667334878e+00,1.503039112664497523e+00
3.216332665330661200e+00,1.517439896657874154e+00
3.224248496993987967e+00,1.531939765358083072e+00
3.232164328657314734e+00,1.546516233027458442e+00
3.240080160320641500e+00,1.561217560733666687e+00
3.247995991983967823e+00,1.576042090583181787e+00
3.255911823647294590e+00,1.590948046088844992e+00
3.263827655310621356e+00,1.605941336992386059e+00
3.271743486973948123e+00,1.621089152837614344e+00
3.279659318637274446e+00,1.636336254928315803e+00
3.287575150300601212e+00,1.651670972474832633e+00
3.295490981963927979e+00,1.667097622565222981e+00
3.303406813627254746e+00,1.682670468229338079e+00
3.311322645290581068e+00,1.698359951063099560e+00
3.319238476953907835e+00,1.714143932517823599e+00
3.327154308617234602e+00,1.730023677931312953e+00
3.335070140280561368e+00,1.746003567508735088e+00
3.342985971943887691e+00,1.762125981023932253e+00
3.350901803607214458e+00,1.778374526880161399e+00
3.358817635270541224e+00,1.794725885992891845e+00
3.366733466933867991e+00,1.811180568163386573e+00
3.374649298597193869e+00,1.827740226367617460e+00
3.382565130260521080e+00,1.844407142179505410e+00
3.390480961923847847e+00,1.861185914239380512e+00
3.398396793587174614e+00,1.878104861724994468e+00
3.406312625250500936e+00,1.895152538665436870e+00
3.414228456913827703e+00,1.912312958511420913e+00
3.422144288577154470e+00,1.929586241964247550e+00
3.430060120240481236e+00,1.946973466106690420e+00
3.437975951903807559e+00,1.964475964981907685e+00
3.445891783567134325e+00,1.982095028720088692e+00
3.453807615230461092e+00,1.999831978281098044e+00
3.461723446893787859e+00,2.017688000054662201e+00
3.469639278557114181e+00,2.035664314086959248e+00
3.477555110220440948e+00,2.053761914398952726e+00
3.485470941883767271e+00,2.071981867600245941e+00
3.493386773547094482e+00,2.090324988435345421e+00
3.501302605210420804e+00,2.108792072294065179e+00
3.509218436873747571e+00,2.127383838889752798e+00
3.517134268537074338e+00,2.146100767510584095e+00
3.525050100200401104e+00,2.164943312107626916e+00
3.532965931863727427e+00,2.183911776170766039e+00
3.540881763527054193e+00,2.203006183533316786e+00
3.548797595190380960e+00,2.222226422728599715e+00
3.556713426853707727e+00,2.241572214616353698e+00
3.564629258517034049e+00,2.261042989140140680e+00
3.572545090180360816e+00,2.280637901720223404e+00
3.580460921843687583e+00,2.300355900141468179e+00
3.588376753507014350e+00,2.320195747587137980e+00
3.596292585170340672e+00,2.340156219745896049e+00
3.604208416833667439e+00,2.360237474301943639e+00
3.612124248496994205e+00,2.380473001421034684e+00
3.620040080160320528e+00,2.400885508427214710e+00
3.627955911823647295e+00,2.421425654434807839e+00
3.635871743486974061e+00,2.442086673595727397e+00
3.643787575150300828e+00,2.462864354320469573e+00
3.651703406813627151e+00,2.483754610540428232e+00
3.659619238476953917e+00,2.504753737041397255e+00
3.667535070140280684e+00,2.525868185505002916e+00
3.675450901803607451e+00,2.547229515457486215e+00
3.683366733466933773e+00,2.568726284154688511e+00
3.691282565130260540e+00,2.590328231532978531e+00
3.699198396793587307e+00,2.612027189012762651e+00
3.707114228456914073e+00,2.633817306112639756e+00
3.715030060120240840e+00,2.655787645648910456e+00
3.722945891783567163e+00,2.678002353470850139e+00
3.730861723446893929e+00,2.700308097117579909e+00
3.738777555110220696e+00,2.722690400031491542e+00
3.746693386773547019e+00,2.745143379362015246e+00
3.754609218436873785e+00,2.767890740460335675e+00
3.762525050100200552e+00,2.790799920036402426e+00
3.770440881763527319e+00,2.813766915617800457e+00
3.778356713426853641e+00,2.836779288594748483e+00
3.786272545090180408e+00,2.860081808030025652e+00
3.794188376753507175e+00,2.883576241169663490e+00
3.802104208416833941e+00,2.907099796180401263e+00
3.810020040080160264e+00,2.930647024023061320e+00
3.817935871743487031e+00,2.954627530603466834e+00
3.825851703406814242e+00,2.978665995674821598e+00
3.833767535070140564e+00,3.002692898777552966e+00
3.841683366733466887e+00,3.026979017462477994e+00
3.849599198396793653e+00,3.051524896731700132e+00
3.857515030060120420e+00,3.076032119156986600e+00
3.865430861723447187e+00,3.100680177479911315e+00
3.873346693386773509e+00,3.125717987343031634e+00
3.881262525050100276e+00,3.150684565050268393e+00
3.889178356713427043e+00,3.175767363549844458e+00
3.897094188376753809e+00,3.201274046745067547e+00
3.905010020040080132e+00,3.226665673308080518e+00
3.912925851703406899e+00,3.252265683844069333e+00
3.920841683366733665e+00,3.278203984880037059e+00
3.928757515030060432e+00,3.303972759613123422e+00
3.936673346693386755e+00,3.330183267787706569e+00
3.944589178356713521e+00,3.356495976158189620e+00
3.952505010020040288e+00,3.382648680417697840e+00
3.960420841683367055e+00,3.409500237979591120e+00
3.968336673346693377e+00,3.436107137814959245e+00
3.976252505010020144e+00,3.463011390987372984e+00
3.984168336673346911e+00,3.490159356508916400e+00
3.992084168336673677e+00,3.517070947200549913e+00
4.000000000000000000e+00,3.544751437511651559e+00
