# kF r, W(r)
2.103206412825651572e+00,-4.958829760373015955e-03
2.113026052104208574e+00,-4.500519099167517648e-03
2.122845691382765576e+00,-4.279444689714507165e-03
2.132665330661323022e+00,-3.920511436118387719e-03
2.142484969939880024e+00,-3.539788851747254200e-03
2.152304609218437026e+00,-3.343046549714949901e-03
2.162124248496994028e+00,-2.928265460661458840e-03
2.171943887775551474e+00,-2.656295085327136339e-03
2.181763527054108476e+00,-2.416661379397907258e-03
2.191583166332665478e+00,-2.009690394308624554e-03
2.201402805611222480e+00,-1.823479160758249840e-03
2.211222444889779926e+00,-1.510670456672841017e-03
2.221042084168336928e+00,-1.176470107130671728e-03
2.230861723446893929e+00,-1.014749670527970073e-03
2.240681362725450931e+00,-6.506067354525109283e-04
2.250501002004008377e+00,-4.186038007923476652e-04
2.260320641282565379e+00,-2.184822917054883367e-04
2.270140280561122381e+00,1.381324115858330271e-04
2.279959919839679383e+00,2.888998809742472878e-04
2.289779559118236829e+00,5.562960427260085642e-04
2.299599198396793831e+00,8.447831483170641347e-04
2.309418837675350833e+00,9.712825063281767214e-04
2.319238476953907835e+00,1.286259969671603746e-03
2.329058116232465281e+00,1.478775324871945632e-03
2.338877755511022283e+00,1.639977164327497718e-03
2.348697394789579285e+00,1.947969528883708229e-03
2.358517034068136287e+00,2.063663205823430651e-03
2.368336673346693733e+00,2.287132013415563245e-03
2.378156312625250735e+00,2.531473408392601217e-03
2.387975951903807736e+00,2.623433450085415654e-03
2.397795591182364738e+00,2.891377053425537094e-03
2.407615230460922184e+00,3.045667845249182444e-03
2.417434869739479186e+00,3.169301623649973913e-03
2.427254509018036188e+00,3.431015024057513726e-03
2.437074148296593190e+00,3.512781408846821826e-03
2.446893787575150636e+00,3.694434486376474164e-03
2.456713426853707638e+00,3.896810369980545450e-03
2.466533066132264640e+00,3.955627935832727905e-03
2.476352705410821642e+00,4.179196068230073106e-03
2.486172344689379088e+00,4.297155697667824105e-03
2.495991983967936090e+00,4.385182448563678011e-03
2.505811623246493092e+00,4.603442001496866123e-03
2.515631262525050094e+00,4.653049749067896500e-03
2.525450901803607540e+00,4.795493154542233676e-03
2.535270541082164542e+00,4.958565297127325196e-03
2.545090180360721543e+00,4.986204965794099365e-03
2.554909819639278545e+00,5.168463200831973324e-03
2.564729458917835991e+00,5.252479168944173757e-03
2.574549098196392993e+00,5.307335723038501298e-03
2.584368737474949995e+00,5.485332853186001764e-03
2.594188376753506997e+00,5.505035597255764079e-03
2.604008016032064443e+00,5.611251142198735685e-03
2.613827655310621445e+00,5.738045145550104732e-03
2.623647294589178447e+00,5.736908258555536988e-03
2.633466933867735893e+00,5.881221375288570898e-03
2.643286573146292895e+00,5.934053734673348096e-03
2.653106212424849897e+00,5.958533480739153579e-03
2.662925851703406899e+00,6.099721874778861984e-03
2.672745490981964345e+00,6.092136384157080010e-03
2.682565130260521347e+00,6.165375205949900211e-03
2.692384769539078349e+00,6.259175042460189513e-03
2.702204408817635350e+00,6.231983421720303611e-03
2.712024048096192796e+00,6.341918324154799565e-03
2.721843687374749798e+00,6.366591528002884040e-03
2.731663326653306800e+00,6.363738302207708371e-03
2.741482965931863802e+00,6.471740584577824647e-03
2.751302605210421248e+00,6.439738808743770276e-03
2.761122244488978250e+00,6.483426364762176659e-03
2.770941883767535252e+00,6.547680355934898909e-03
2.780761523046092254e+00,6.497373407261432775e-03
2.790581162324649700e+00,6.576612375340317763e-03
2.800400801603206702e+00,6.576319468835504882e-03
2.810220440881763704e+00,6.549333573596082154e-03
2.820040080160320706e+00,6.627858165437534692e-03
2.829859719438878152e+00,6.574472021142555196e-03
2.839679358717435154e+00,6.592123830382301194e-03
2.849498997995992156e+00,6.630361381180784400e-03
2.859318637274549157e+00,6.560005530615471529e-03
2.869138276553106603e+00,6.612269325907015396e-03
2.878957915831663605e+00,6.590287617813451668e-03
2.888777555110220607e+00,6.542443148386789184e-03
2.898597194388777609e+00,6.595210848458906219e-03
2.908416833667335055e+00,6.523548802348766960e-03
2.918236472945892057e+00,6.518696359164345873e-03
2.928056112224449059e+00,6.534454863482937366e-03
2.937875751503006061e+00,6.447164447119929642e-03
2.947695390781563507e+00,6.476144846000184488e-03
2.957515030060120509e+00,6.435762326699144553e-03
2.967334669338677511e+00,6.370335099494938737e-03
2.977154308617234513e+00,6.401014955327559257e-03
2.986973947895791959e+00,6.314189595813931612e-03
2.996793587174348961e+00,6.290315939179409038e-03
3.006613226452905963e+00,6.287077330691588119e-03
3.016432865731462964e+00,6.185946175723086582e-03
3.026252505010020410e+00,6.195247524830103936e-03
3.036072144288577412e+00,6.139699380075841657e-03
3.045891783567134414e+00,6.059904838642375668e-03
3.055711422845691416e+00,6.072058922347888139e-03
3.065531062124248862e+00,5.973124803720047775e-03
3.075350701402805864e+00,5.933609255849485106e-03
3.085170340681362866e+00,5.914745707480367591e-03
3.094989979959919868e+00,5.802788716626147009e-03
3.104809619238477314e+00,5.795878105620243421e-03
3.114629258517034316e+00,5.728292724213120309e-03
3.124448897795591318e+00,5.637233221066019831e-03
3.134268537074148320e+00,5.634269871917021999e-03
3.144088176352705766e+00,5.526170971880739469e-03
3.153907815631262768e+00,5.474242562290716416e-03
3.163727454909819770e+00,5.442970851667209946e-03
3.173547094188376771e+00,5.323074954176773739e-03
3.183366733466934217e+00,5.303240601096791129e-03
3.193186372745491219e+00,5.226594505791865193e-03
3.203006012024048221e+00,5.127215409836772229e-03
3.212825651302605223e+00,5.112350536738248345e-03
3.222645290581162669e+00,4.997876713989858610e-03
3.232464929859719671e+00,4.936575832485880916e-03
3.242284569138276673e+00,4.895919890640843507e-03
3.252104208416834119e+00,4.770803743423578450e-03
3.261923847695391121e+00,4.741121145644936266e-03
3.271743486973948123e+00,4.658202278943714657e-03
3.281563126252505125e+00,4.553256360897915168e-03
3.291382765531062571e+00,4.529482380961049638e-03
3.301202404809619573e+00,4.411234201762888503e-03
3.311022044088176575e+00,4.343381966560265310e-03
3.320841683366733577e+00,4.296143105250034046e-03
3.330661322645291023e+00,4.168324951525658774e-03
3.340480961923848024e+00,4.131630374862953030e-03
3.350300601202405026e+00,4.045009199628246677e-03
3.360120240480962028e+00,3.937028720762856052e-03
3.369939879759519474e+00,3.907090633132185784e-03
3.379759519038076476e+00,3.787452009215275424e-03
3.389579158316633478e+00,3.715626868072022335e-03
3.399398797595190480e+00,3.664361191771671987e-03
3.409218436873747926e+00,3.536134281545531485e-03
3.419038076152304928e+00,3.495005099033869026e-03
3.428857715430861930e+00,3.407012936932716368e-03
3.438677354709418932e+00,3.298288903271953242e-03
3.448496993987976378e+00,3.264667061424849324e-03
3.458316633266533380e+00,3.145785072430724080e-03
3.468136272545090382e+00,3.072306116745228844e-03
3.477955911823647384e+00,3.019308606291694428e-03
3.487775551102204830e+00,2.892723590241207295e-03
3.497595190380761832e+00,2.849464986004264684e-03
3.507414829659318833e+00,2.762179031047304074e-03
3.517234468937875835e+00,2.654747044373364628e-03
3.527054108216433281e+00,2.619646099203312012e-03
3.536873747494990283e+00,2.503417437228595312e-03
3.546693386773547285e+00,2.430333901255073408e-03
3.556513026052104287e+00,2.377628604377090595e-03
3.566332665330661733e+00,2.254482308709766444e-03
3.576152304609218735e+00,2.211119834957535075e-03
3.585971943887775737e+00,2.126354286464369157e-03
3.595791583166332739e+00,2.021986424258931294e-03
3.605611222444890185e+00,1.987329930738127980e-03
3.615430861723447187e+00,1.875393347513884361e-03
3.625250501002004189e+00,1.804479752114145595e-03
3.635070140280561191e+00,1.753815576790555787e-03
3.644889779559118637e+00,1.635645567843151864e-03
3.654709418837675639e+00,1.593923031356386365e-03
3.664529058116232640e+00,1.513225757603915570e-03
3.674348697394789642e+00,1.413427909703349411e-03
3.684168336673347088e+00,1.380858066246253273e-03
3.693987975951904090e+00,1.274592249230670129e-03
3.703807615230461092e+00,1.207348642369997704e-03
3.713627254509018094e+00,1.160200176925217435e-03
3.723446893787575540e+00,1.048284524028163115e-03
3.733266533066132542e+00,1.009666667240690209e-03
3.743086172344689544e+00,9.343208305941182092e-04
3.752905811623246546e+00,8.403349184572648676e-04
3.762725450901803992e+00,8.112169011229578485e-04
3.772545090180360994e+00,7.117431809236146644e-04
3.782364729458917996e+00,6.493999216190040344e-04
3.792184368737474998e+00,6.069727356340138841e-04
3.802004008016032444e+00,5.023343843220070583e-04
3.811823647294589446e+00,4.680138208255851611e-04
3.821643286573146447e+00,3.990438892420356052e-04
3.831462925851703449e+00,3.118543954081157816e-04
3.841282565130260895e+00,2.872847453816114774e-04
3.851102204408817897e+00,1.954740508966761753e-04
3.860921843687374899e+00,1.390005833445047715e-04
3.870741482965932345e+00,1.022404539848720988e-04
3.880561122244489347e+00,5.655627951448342975e-06
3.890380761523046349e+00,-2.343650854463520574e-05
3.900200400801603351e+00,-8.525493245595483710e-05
3.910020040080160797e+00,-1.649106916343850906e-04
3.919839679358717799e+00,-1.840921676446633274e-04
3.929659318637274801e+00,-2.676086825662196537e-04
3.939478957915831803e+00,-3.174916137767425789e-04
3.949298597194389249e+00,-3.478860991061718329e-04
3.959118236472946251e+00,-4.358760389786411416e-04
3.968937875751503253e+00,-4.590562690096216571e-04
3.978757515030060254e+00,-5.131833609524181919e-04
3.988577154308617700e+00,-5.848017766765249877e-04
3.998396793587174702e+00,-5.979971273797426729e-04
4.008216432865731704e+00,-6.728143496064655079e-04
4.018036072144288262e+00,-7.156195834584996342e-04
4.027855711422845708e+00,-7.391815876832091674e-04
4.037675350701403154e+00,-8.182553851603882209e-04
4.047494989979959712e+00,-8.350714089106097467e-04
4.057314629258517158e+00,-8.811873241533853046e-04
4.067134268537074604e+00,-9.444823943316151731e-04
4.076953907815631162e+00,-9.513181894766448111e-04
4.086773547094188608e+00,-1.017240752253930573e-03
4.096593186372745166e+00,-1.052697221401509113e-03
4.106412825651302612e+00,-1.069173907093749591e-03
4.116232464929859169e+00,-1.139213293689150287e-03
4.126052104208416615e+00,-1.149425381382538323e-03
4.135871743486974061e+00,-1.187412273192714864e-03
4.145691382765530619e+00,-1.242297385324223763e-03
4.155511022044088065e+00,-1.242605433830001362e-03
4.165330661322645511e+00,-1.299629390135887850e-03
4.175150300601202069e+00,-1.327662766411181767e-03
4.184969939879759515e+00,-1.336995741093291662e-03
4.194789579158316073e+00,-1.398066479511042093e-03
4.204609218436873519e+00,-1.401627222528132113e-03
4.214428857715430965e+00,-1.431549585406410256e-03
4.224248496993987523e+00,-1.478117687481983163e-03
4.234068136272544969e+00,-1.471914296065261881e-03
4.243887775551102415e+00,-1.520207263759283276e-03
4.253707414829658973e+00,-1.540919226642265254e-03
4.263527054108216419e+00,-1.543223669002813467e-03
4.273346693386772976e+00,-1.595555251135648538e-03
4.283166332665330422e+00,-1.592588147257983184e-03
4.292985971943887868e+00,-1.614671967661743084e-03
4.302805611222444426e+00,-1.653174606082602385e-03
4.312625250501001872e+00,-1.640638842559987310e-03
4.322444889779559318e+00,-1.680519098423913010e-03
4.332264529058115876e+00,-1.694165688550291083e-03
4.342084168336673322e+00,-1.689708614519895308e-03
4.351903807615229880e+00,-1.733673080036883182e-03
4.361723446893787326e+00,-1.724450400158946545e-03
4.371543086172344772e+00,-1.739061569124311125e-03
4.381362725450901330e+00,-1.769887244032950467e-03
4.391182364729458776e+00,-1.751338642091531707e-03
4.401002004008016222e+00,-1.783253611770035506e-03
4.410821643286572780e+00,-1.790223102729610050e-03
4.420641282565130226e+00,-1.779401201085862921e-03
4.430460921843686783e+00,-1.815491511520948018e-03
4.440280561122244229e+00,-1.800411865790234886e-03
4.450100200400801675e+00,-1.808034276620177532e-03
4.459919839679358233e+00,-1.831686533497764099e-03
4.469739478957915679e+00,-1.807562645207669381e-03
4.479559118236473125e+00,-1.832067204174252966e-03
4.489378757515029683e+00,-1.832857894061781876e-03
4.499198396793587129e+00,-1.816175329073868366e-03
4.509018036072144575e+00,-1.844983698576145408e-03
4.518837675350701133e+00,-1.824549687666747943e-03
4.528657314629258579e+00,-1.825763408007594069e-03
4.538476953907815137e+00,-1.842839050306120359e-03
4.548296593186372583e+00,-1.813673219431160546e-03
4.558116232464930029e+00,-1.831408178497391428e-03
4.567935871743486587e+00,-1.826606468698604817e-03
4.577755511022044033e+00,-1.804653012485186309e-03
4.587575150300601479e+00,-1.826849560818162490e-03
4.597394789579158036e+00,-1.801645863727282778e-03
4.607214428857715482e+00,-1.797105735719122790e-03
4.617034068136272040e+00,-1.808273507458473461e-03
4.626853707414829486e+00,-1.774673201536959045e-03
4.636673346693386932e+00,-1.786344333077887142e-03
4.646492985971943490e+00,-1.776603425045882468e-03
4.656312625250500936e+00,-1.750033249095494028e-03
4.666132264529058382e+00,-1.766345304843669299e-03
4.675951903807614940e+00,-1.737017517188879819e-03
4.685771543086172386e+00,-1.727432500439918771e-03
4.695591182364728944e+00,-1.733412549193914234e-03
4.705410821643286390e+00,-1.696038552184054747e-03
4.715230460921843836e+00,-1.702396440113882522e-03
4.725050100200400394e+00,-1.688415944518640568e-03
4.734869739478957840e+00,-1.657927350474574721e-03
4.744689378757515286e+00,-1.669119689899579680e-03
4.754509018036071843e+00,-1.636354191983866325e-03
4.764328657314629289e+00,-1.622467730931595031e-03
4.774148296593185847e+00,-1.624012123391670561e-03
4.783967935871743293e+00,-1.583558842194384428e-03
4.793787575150300739e+00,-1.585379844813934128e-03
4.803607214428857297e+00,-1.567886553232459949e-03
4.813426853707414743e+00,-1.534202908460292371e-03
4.823246492985972189e+00,-1.541059189855545786e-03
4.833066132264528747e+00,-1.505564275936415028e-03
4.842885771543086193e+00,-1.488135919817136759e-03
4.852705410821642751e+00,-1.486010446980163017e-03
4.862525050100200197e+00,-1.443187579947251536e-03
4.872344689378757643e+00,-1.441256099038586494e-03
4.882164328657314201e+00,-1.420986145372567884e-03
4.891983967935871647e+00,-1.384838213984561622e-03
4.901803607214429093e+00,-1.388143802962337999e-03
4.911623246492985650e+00,-1.350632284138627388e-03
4.921442885771543096e+00,-1.330420768091410046e-03
4.931262525050099654e+00,-1.325388221347058564e-03
4.941082164328657100e+00,-1.280903940161186002e-03
4.950901803607214546e+00,-1.275996215835754595e-03
4.960721442885771104e+00,-1.253678787908609708e-03
4.970541082164328550e+00,-1.215788647621724242e-03
4.980360721442885996e+00,-1.216315014119109458e-03
4.990180360721442554e+00,-1.177488439622741611e-03
5.000000000000000000e+00,-1.155236385942187303e-03
