# q/kF, int w**1 * S(q; w) dw
4.062124248496994383e-01,8.637915867694804688e-10
4.141282565130260940e-01,9.875872614599337600e-10
4.220440881763527496e-01,1.126848404404469994e-09
4.299599198396793498e-01,1.283341137984503866e-09
4.378757515030059499e-01,1.458899627911097228e-09
4.457915831663326611e-01,1.655531265315294077e-09
4.537074148296593168e-01,1.875411909745005310e-09
4.616232464929859725e-01,2.120940406153093045e-09
4.695390781563126281e-01,2.395080015933159540e-09
4.774549098196392838e-01,2.700351812860900189e-09
4.853707414829659395e-01,3.040092102195761112e-09
4.932865731462926506e-01,3.417685748464729108e-09
5.012024048096193063e-01,3.836996131612327848e-09
5.091182364729459620e-01,4.301814496334430844e-09
5.170340681362726176e-01,4.817173672202001769e-09
5.249498997995992733e-01,5.387244445023945173e-09
5.328657314629259290e-01,6.017472621385873279e-09
5.407815631262525846e-01,6.714097298407608845e-09
5.486973947895792403e-01,7.482740981902401644e-09
5.566132264529058959e-01,8.330155731460367840e-09
5.645290581162325516e-01,9.263678535889907160e-09
5.724448897795592073e-01,1.029127827912354987e-08
5.803607214428858629e-01,1.142157523058900328e-08
5.882765531062125186e-01,1.266398877759554991e-08
5.961923847695391743e-01,1.402851747984972094e-08
6.041082164328658299e-01,1.552604744693739581e-08
6.120240480961924856e-01,1.716856990484321524e-08
6.199398797595191413e-01,1.896876581740272942e-08
6.278557114228457969e-01,2.094040785471145803e-08
6.357715430861723416e-01,2.309842237024013110e-08
6.436873747494991083e-01,2.545869985073992395e-08
6.516032064128257639e-01,2.803850345521692738e-08
6.595190380761524196e-01,3.085716897854327297e-08
6.674348697394790753e-01,3.393692517558411389e-08
6.753507014028057309e-01,3.729729701127397389e-08
6.832665330661323866e-01,4.096138959950468798e-08
6.911823647294590423e-01,4.495876156079881481e-08
6.990981963927856979e-01,4.931465181621840459e-08
7.070140280561123536e-01,5.405647203875359966e-08
7.149298597194390092e-01,5.922472403189492700e-08
7.228456913827656649e-01,6.484553317123464253e-08
7.307615230460923206e-01,7.096251646621872923e-08
7.386773547094189762e-01,7.761362521588022895e-08
7.465931863727457429e-01,8.484400395175181536e-08
7.545090180360721765e-01,9.270090182562854604e-08
7.624248496993989432e-01,1.012366155029401209e-07
7.703406813627255989e-01,1.105031235715022911e-07
7.782565130260522546e-01,1.205725742746878551e-07
7.861723446893789102e-01,1.314828910898647580e-07
7.940881763527055659e-01,1.433348376560456759e-07
8.020040080160322216e-01,1.561851320573506100e-07
8.099198396793587662e-01,1.701143506352714641e-07
8.178356713426854219e-01,1.852278440660828496e-07
8.257515030060120775e-01,2.016018868955176336e-07
8.336673346693387332e-01,2.193387894937318043e-07
8.415831663326653889e-01,2.385676371042769053e-07
8.494989979959920445e-01,2.593949426940936601e-07
8.574148296593187002e-01,2.819460955690117228e-07
8.653306613226453559e-01,3.063605271538676684e-07
8.732464929859720115e-01,3.328043725063562359e-07
8.811623246492987782e-01,3.614358643131500569e-07
8.890781563126252118e-01,3.924237608007315292e-07
8.969939879759519785e-01,4.259592365719758509e-07
9.049098196392786342e-01,4.622500027263640585e-07
9.128256513026052898e-01,5.015199382966778363e-07
9.207414829659319455e-01,5.440127075974217989e-07
9.286573146292586012e-01,5.900090974610198439e-07
9.365731462925852568e-01,6.397766331747479172e-07
9.444889779559119125e-01,6.936242074995776509e-07
9.524048096192385682e-01,7.518867463240347236e-07
9.603206412825652238e-01,8.149276852443327669e-07
9.682364729458918795e-01,8.831414812686661234e-07
9.761523046092185352e-01,9.569563526761931409e-07
9.840681362725451908e-01,1.036837410655907308e-06
9.919839679358718465e-01,1.123290131342298290e-06
9.998997995991986132e-01,1.216863655353877159e-06
1.007815631262525047e+00,1.318155268587419976e-06
1.015731462925851813e+00,1.427814829807746519e-06
1.023647294589178358e+00,1.546549848051525351e-06
1.031563126252505125e+00,1.675130397144280525e-06
1.039478957915831669e+00,1.814454373102472067e-06
1.047394789579158436e+00,1.965400074406868372e-06
1.055310621242485203e+00,2.128967920861171155e-06
1.063226452905811747e+00,2.306252587262464920e-06
1.071142284569138292e+00,2.498450093796686581e-06
1.079058116232465059e+00,2.706866553513659395e-06
1.086973947895791603e+00,2.932932117044917994e-06
1.094889779559118370e+00,3.178343649872564181e-06
1.102805611222444915e+00,3.444797289791861716e-06
1.110721442885771681e+00,3.734125063124329539e-06
1.118637274549098226e+00,4.048399937940363429e-06
1.126553106212424993e+00,4.389901433942001969e-06
1.134468937875751537e+00,4.761460551775973456e-06
1.142384769539078304e+00,5.165676564568964366e-06
1.150300601202404849e+00,5.605542666347171200e-06
1.158216432865731615e+00,6.084428727623934054e-06
1.166132264529058160e+00,6.606654043233643071e-06
1.174048096192385149e+00,7.175975369995435133e-06
1.181963927855711693e+00,7.796915107307079624e-06
1.189879759519038238e+00,8.475018558706820136e-06
1.197795591182364561e+00,9.216165079881865498e-06
1.205711422845691549e+00,1.002622379185707224e-05
1.213627254509018094e+00,1.091279132108988725e-05
1.221543086172344861e+00,1.188425552116029483e-05
1.229458917835671405e+00,1.294869885126160990e-05
1.237374749498998172e+00,1.411718841799377286e-05
1.245290581162324717e+00,1.540092982409361407e-05
1.253206412825651483e+00,1.681167943112081987e-05
1.261122244488978028e+00,1.836647082748186390e-05
1.269038076152304795e+00,2.007932730841175683e-05
1.276953907815631339e+00,2.197013014410779597e-05
1.284869739478958106e+00,2.406062137408131548e-05
1.292785571142284651e+00,2.637319433473081935e-05
1.300701402805611417e+00,2.893973001903397431e-05
1.308617234468937962e+00,3.178737251269506695e-05
1.316533066132264729e+00,3.495898344034272420e-05
1.324448897795591273e+00,3.849207781271180994e-05
1.332364729458918040e+00,4.244184883187084278e-05
1.340280561122244585e+00,4.686256746283033281e-05
1.348196392785571351e+00,5.182747291978501516e-05
1.356112224448897896e+00,5.741405735520565721e-05
1.364028056112224663e+00,6.372428883659713838e-05
1.371943887775551207e+00,7.086865952041413830e-05
1.379859719438877974e+00,7.899663383396660901e-05
1.387775551102204519e+00,8.826714767727349999e-05
1.395691382765531285e+00,9.891224050276867848e-05
1.403607214428857830e+00,1.111653412217807947e-04
1.411523046092184819e+00,1.254114723137419866e-04
1.419438877755511363e+00,1.420300278956592734e-04
1.427354709418837908e+00,1.616501035729219122e-04
1.435270541082164231e+00,1.850221971252044161e-04
1.443186372745491219e+00,2.132704565667328757e-04
1.451102204408817764e+00,2.481798582764962167e-04
1.459018036072144531e+00,2.923399628745233531e-04
1.466933867735471075e+00,3.517578739854589423e-04
1.474849699398797842e+00,4.403758136695220702e-04
1.482765531062124387e+00,1.111648675065488772e-03
1.490681362725451153e+00,8.601194079148686677e-04
1.498597194388777698e+00,8.687038119483104191e-04
1.506513026052104465e+00,8.778452749002971147e-04
1.514428857715431009e+00,8.871845103409175919e-04
1.522344689378757776e+00,8.964262781194290430e-04
1.530260521042084321e+00,9.057751394287985244e-04
1.538176352705411087e+00,9.151952330909414544e-04
1.546092184368737632e+00,9.246200478565421007e-04
1.554008016032064399e+00,9.341060171401342326e-04
1.561923847695390943e+00,9.436633201098760734e-04
1.569839679358717488e+00,9.532472116964409246e-04
1.577755511022044255e+00,9.628687553782274951e-04
1.585671342685370799e+00,9.725704907912874602e-04
1.593587174348697566e+00,9.823071803279077429e-04
1.601503006012024111e+00,9.920832002516806296e-04
1.609418837675350877e+00,1.001912724148846558e-03
1.617334669338677422e+00,1.011799676074663125e-03
1.625250501002004189e+00,1.021728218555772614e-03
1.633166332665330733e+00,1.031700213985861560e-03
1.641082164328657500e+00,1.041724118532423842e-03
1.648997995991984045e+00,1.051803098947402381e-03
1.656913827655311033e+00,1.061926351789166736e-03
1.664829659318637578e+00,1.072094837762304839e-03
1.672745490981963901e+00,1.082309329245652058e-03
1.680661322645290445e+00,1.092580926774494501e-03
1.688577154308617434e+00,1.102899618383104772e-03
1.696492985971943979e+00,1.113264513631470132e-03
1.704408817635270745e+00,1.123676061639489621e-03
1.712324649298597290e+00,1.134134622262756480e-03
1.720240480961924057e+00,1.144645878757996615e-03
1.728156312625250601e+00,1.155206885933684254e-03
1.736072144288577368e+00,1.165814938314976975e-03
1.743987975951903913e+00,1.176470345271549405e-03
1.751903807615230679e+00,1.187173222497422964e-03
1.759819639278557224e+00,1.197923826222627467e-03
1.767735470941883991e+00,1.208723543675256813e-03
1.775651302605210535e+00,1.219575203392999577e-03
1.783567134268537302e+00,1.230474434364722857e-03
1.791482965931863847e+00,1.241421583117323021e-03
1.799398797595190613e+00,1.252416587131823097e-03
1.807314629258517158e+00,1.263459598131825949e-03
1.815230460921843925e+00,1.265585659288673628e-03
1.823146292585170469e+00,1.243028965575684484e-03
1.831062124248497236e+00,1.221844394756566986e-03
1.838977955911823781e+00,1.201278024004263272e-03
1.846893787575150547e+00,1.181137627425518513e-03
1.854809619238477092e+00,1.161547428314062573e-03
1.862725450901803859e+00,1.142760097386081013e-03
1.870641282565130403e+00,1.125035203244535058e-03
1.878557114228457170e+00,1.108585399269082896e-03
1.886472945891783715e+00,1.093562427978574635e-03
1.894388777555110703e+00,1.080062055589738230e-03
1.902304609218437248e+00,1.068135647861306273e-03
1.910220440881763793e+00,1.057802053648553963e-03
1.918136272545090115e+00,1.049057909572181186e-03
1.926052104208417104e+00,1.041885523522190866e-03
1.933967935871743649e+00,1.036258742952390986e-03
1.941883767535070415e+00,1.032147161109465581e-03
1.949799599198396960e+00,1.029518999906249696e-03
1.957715430861723727e+00,1.028343054437078248e-03
1.965631262525050271e+00,1.028589988106788557e-03
1.973547094188377038e+00,1.030233116318450722e-03
1.981462925851703583e+00,1.033248873534718367e-03
1.989378757515030349e+00,1.037617049639764531e-03
1.997294589178356894e+00,1.043320869185264703e-03
2.005210420841683661e+00,1.050346978505623495e-03
2.013126252505009983e+00,1.058685376485030182e-03
2.021042084168336750e+00,1.068329323506407667e-03
2.028957915831663517e+00,1.079275252782681705e-03
2.036873747494990283e+00,1.091522710837792860e-03
2.044789579158316606e+00,1.105074346283266328e-03
2.052705410821643373e+00,1.119935973259582589e-03
2.060621242484970139e+00,1.136116741369039892e-03
2.068537074148296462e+00,1.153629435022220486e-03
2.076452905811623229e+00,1.172490984520270854e-03
2.084368737474949995e+00,1.192723955745742881e-03
2.092284569138276318e+00,1.214357655612949023e-03
2.100200400801603084e+00,1.237425412859277478e-03
2.108116232464929851e+00,1.261972562434224288e-03
2.116032064128256618e+00,1.288057539879758091e-03
2.123947895791582940e+00,1.315756767684943349e-03
2.131863727454909707e+00,1.345172318463186759e-03
2.139779559118236474e+00,1.376443917793457317e-03
2.147695390781563241e+00,1.409766487850988136e-03
2.155611222444889563e+00,1.445427088067853571e-03
2.163527054108216330e+00,1.483868892339274470e-03
2.171442885771543096e+00,1.525822621391814335e-03
2.179358717434869863e+00,1.572654154929074280e-03
2.187274549098196186e+00,1.627506417064076769e-03
2.195190380761522952e+00,1.702678549818217868e-03
2.203106212424849719e+00,1.877498817490669790e-03
2.211022044088176486e+00,1.890953689755661346e-03
2.218937875751502808e+00,1.904507557604465801e-03
2.226853707414829575e+00,1.918127029355342099e-03
2.234769539078156342e+00,1.931784803295206153e-03
2.242685370741483109e+00,1.945495839019516400e-03
2.250601202404809431e+00,1.959252230119422518e-03
2.258517034068136198e+00,1.973054769065504983e-03
2.266432865731463409e+00,1.986914236033864110e-03
2.274348697394790175e+00,2.000819717702038026e-03
2.282264529058116054e+00,2.014771091640791580e-03
2.290180360721443265e+00,2.028769601410364797e-03
2.298096192384769143e+00,2.042815476519643965e-03
2.306012024048096354e+00,2.056916534451145879e-03
2.313927855711422232e+00,2.071063979317682227e-03
2.321843687374748999e+00,2.085257641586264667e-03
2.329759519038076210e+00,2.099497087792925355e-03
2.337675350701402976e+00,2.113788001243193607e-03
2.345591182364729299e+00,2.128131319567120282e-03
2.353507014028056066e+00,2.142519492912612483e-03
2.361422845691382832e+00,2.156953329727519242e-03
2.369338677354709599e+00,2.171437354644917619e-03
2.377254509018035922e+00,2.185974827022828942e-03
2.385170340681362688e+00,2.200556828764843858e-03
2.393086172344689455e+00,2.215183444910227058e-03
2.401002004008016222e+00,2.229863076134249410e-03
2.408917835671342544e+00,2.244593689385108917e-03
2.416833667334669311e+00,2.259368620199274195e-03
2.424749498997996078e+00,2.274187506914200282e-03
2.432665330661322844e+00,2.289065761250186869e-03
2.440581162324649167e+00,2.303988713219819878e-03
2.448496993987975934e+00,2.318955172734847407e-03
2.456412825651302700e+00,2.333973896909433479e-03
2.464328657314629467e+00,2.349043480009895858e-03
2.472244488977955790e+00,2.364157043063681504e-03
2.480160320641282556e+00,2.379317827093670179e-03
2.488076152304609323e+00,2.394535031074644747e-03
2.495991983967936090e+00,2.409793760495765238e-03
2.503907815631262412e+00,2.425099639993140953e-03
2.511823647294589179e+00,2.440461918443143693e-03
2.519739478957915946e+00,2.455867142111677059e-03
2.527655310621242712e+00,2.471318078724236023e-03
2.535571142284569035e+00,2.486826010182116575e-03
2.543486973947895802e+00,2.502375371771474975e-03
2.551402805611222568e+00,2.517973614524881242e-03
2.559318637274549335e+00,2.533626691428308032e-03
2.567234468937875658e+00,2.549320033971314795e-03
2.575150300601202424e+00,2.565066376012756048e-03
2.583066132264529191e+00,2.580862741648648484e-03
2.590981963927855514e+00,2.596698648172796400e-03
2.598897795591182280e+00,2.612595293386877834e-03
2.606813627254509047e+00,2.628534071464808108e-03
2.614729458917835814e+00,2.644518393932809332e-03
2.622645290581162136e+00,2.660559862941387025e-03
2.630561122244488903e+00,2.676639343565101470e-03
2.638476953907815670e+00,2.692776156600000786e-03
2.646392785571142436e+00,2.708957359847652228e-03
2.654308617234468759e+00,2.725184246975220076e-03
2.662224448897795526e+00,2.741468478315659592e-03
2.670140280561122292e+00,2.757788646466626924e-03
2.678056112224449059e+00,2.774169640999394563e-03
2.685971943887775382e+00,2.790592254688726431e-03
2.693887775551102148e+00,2.807065113098364522e-03
2.701803607214428915e+00,2.823587213864442447e-03
2.709719438877755682e+00,2.840152620578802189e-03
2.717635270541082004e+00,2.856776047535158208e-03
2.725551102204408771e+00,2.873434012079627894e-03
2.733466933867735538e+00,2.890157642019244161e-03
2.741382765531062748e+00,2.906915206577086967e-03
2.749298597194388627e+00,2.923732342809326132e-03
2.757214428857715394e+00,2.940589536431950039e-03
2.765130260521042604e+00,2.957500473242923641e-03
2.773046092184368483e+00,2.974457192755968968e-03
2.780961923847695694e+00,2.991462107674780838e-03
2.788877755511021572e+00,3.008518117816705133e-03
2.796793587174348339e+00,3.025618795529343239e-03
2.804709418837675550e+00,3.042771999869544903e-03
2.812625250501001428e+00,3.059969757618882184e-03
2.820541082164328639e+00,3.077219971037231053e-03
2.828456913827655406e+00,3.094513829752143855e-03
2.836372745490982172e+00,3.111862112615040518e-03
2.844288577154308495e+00,3.129253451577892076e-03
2.852204408817635262e+00,3.146696492257428004e-03
2.860120240480962028e+00,3.164186313596292419e-03
2.868036072144288795e+00,3.181726025722926999e-03
2.875951903807615118e+00,3.199314447708338695e-03
2.883867735470941884e+00,3.216947841837083932e-03
2.891783567134268651e+00,3.234635053146791249e-03
2.899699398797595418e+00,3.252362031794734341e-03
2.907615230460921740e+00,3.270150470003251909e-03
2.915531062124248507e+00,3.287970587534222097e-03
2.923446893787575274e+00,3.305859397643556071e-03
2.931362725450902040e+00,3.323778513717443039e-03
2.939278557114228363e+00,3.341760669200367039e-03
2.947194388777555130e+00,3.359781396548131190e-03
2.955110220440881896e+00,3.377854009336224081e-03
2.963026052104208663e+00,3.395977097214728131e-03
2.970941883767534986e+00,3.414138918153508239e-03
2.978857715430861752e+00,3.432365057406063999e-03
2.986773547094188519e+00,3.450623007171564876e-03
2.994689378757515286e+00,3.468944486985290482e-03
3.002605210420841608e+00,3.487306407785919962e-03
3.010521042084168375e+00,3.505714350859679470e-03
3.018436873747495142e+00,3.524180771864944377e-03
3.026352705410821908e+00,3.542679903490716670e-03
3.034268537074148231e+00,3.561244741927508447e-03
3.042184368737474998e+00,3.579849050924902715e-03
3.050100200400801764e+00,3.598496680413710257e-03
3.058016032064128531e+00,3.617206601584304054e-03
3.065931863727454854e+00,3.635951747465293767e-03
3.073847695390781620e+00,3.654754417338243900e-03
3.081763527054108387e+00,3.673605925588505940e-03
3.089679358717434710e+00,3.692491438441373054e-03
3.097595190380761476e+00,3.711445138321584503e-03
3.105511022044088243e+00,3.730437482654024028e-03
3.113426853707415010e+00,3.749469923565257757e-03
3.121342685370741332e+00,3.768572003889740073e-03
3.129258517034068099e+00,3.787708668565022661e-03
3.137174348697394866e+00,3.806886712236461860e-03
3.145090180360721632e+00,3.826132966154522589e-03
3.153006012024047955e+00,3.845415553532469458e-03
3.160921843687374722e+00,3.864739665021211124e-03
3.168837675350701488e+00,3.884129638553111483e-03
3.176753507014028255e+00,3.903559065348783264e-03
3.184669338677354578e+00,3.923026211606905206e-03
3.192585170340681344e+00,3.942563445621243522e-03
3.200501002004008111e+00,3.962139552051903262e-03
3.208416833667334878e+00,3.981753186930120890e-03
3.216332665330661200e+00,4.001431533655747802e-03
3.224248496993987967e+00,4.021156512702179012e-03
3.232164328657315178e+00,4.040919266227068624e-03
3.240080160320641944e+00,4.060732627321316478e-03
3.247995991983967823e+00,4.080608528070091452e-03
3.255911823647295034e+00,4.100520878511877687e-03
3.263827655310620912e+00,4.120471901480612063e-03
3.271743486973948123e+00,4.140493175584968738e-03
3.279659318637274890e+00,4.160555339407141090e-03
3.287575150300600768e+00,4.180660835188879099e-03
3.295490981963927979e+00,4.200806924158442986e-03
3.303406813627254746e+00,4.221024046443004260e-03
3.311322645290581068e+00,4.241280449037061057e-03
3.319238476953907835e+00,4.261576762505152327e-03
3.327154308617234602e+00,4.281919082304082302e-03
3.335070140280561368e+00,4.302328286277584332e-03
3.342985971943887691e+00,4.322780195624131502e-03
3.350901803607214458e+00,4.343270858283796235e-03
3.358817635270541224e+00,4.363805159759081946e-03
3.366733466933867991e+00,4.384406502318568231e-03
3.374649298597194313e+00,4.405054637412380084e-03
3.382565130260521080e+00,4.425742800914219365e-03
3.390480961923847847e+00,4.446474076586900623e-03
3.398396793587174614e+00,4.467256582848577739e-03
3.406312625250500936e+00,4.488101042997654465e-03
3.414228456913827703e+00,4.508989444601904477e-03
3.422144288577154470e+00,4.529917501031083434e-03
3.430060120240481236e+00,4.550892710406569466e-03
3.437975951903807559e+00,4.571915976570444483e-03
3.445891783567134325e+00,4.593004441363436607e-03
3.453807615230461092e+00,4.614135040246739212e-03
3.461723446893787859e+00,4.635307747167425989e-03
3.469639278557114181e+00,4.656527508078153917e-03
3.477555110220440948e+00,4.677787989308049635e-03
3.485470941883767715e+00,4.699113559824956779e-03
3.493386773547094482e+00,4.720490307653724474e-03
3.501302605210420804e+00,4.741908386871847465e-03
3.509218436873747571e+00,4.763375200889037424e-03
3.517134268537074338e+00,4.784885101565793976e-03
3.525050100200401104e+00,4.806437282867092806e-03
3.532965931863727427e+00,4.828046877704935541e-03
3.540881763527054193e+00,4.849715186733327688e-03
3.548797595190380960e+00,4.871426263132738570e-03
3.556713426853707727e+00,4.893186692489431139e-03
3.564629258517034049e+00,4.914991790300759361e-03
3.572545090180360816e+00,4.936840513301883268e-03
3.580460921843687583e+00,4.958736623003012073e-03
3.588376753507014350e+00,4.980680709726975457e-03
3.596292585170340672e+00,5.002679725734347944e-03
3.604208416833667439e+00,5.024731817266101311e-03
3.612124248496994205e+00,5.046834208246149533e-03
3.620040080160320528e+00,5.068982422736805285e-03
3.627955911823647295e+00,5.091175625945378730e-03
3.635871743486974061e+00,5.113414083942008012e-03
3.643787575150300828e+00,5.135703412552321441e-03
3.651703406813627151e+00,5.158039444421940768e-03
3.659619238476953917e+00,5.180421382334194844e-03
3.667535070140280684e+00,5.202849466901372441e-03
3.675450901803607451e+00,5.225325949965554419e-03
3.683366733466933773e+00,5.247863325287063091e-03
3.691282565130260540e+00,5.270449527086836818e-03
3.699198396793587307e+00,5.293082101736228985e-03
3.707114228456914518e+00,5.315761250545246452e-03
3.715030060120240396e+00,5.338487874141946594e-03
3.722945891783567163e+00,5.361265870401948908e-03
3.730861723446894374e+00,5.384090880021682492e-03
3.738777555110220252e+00,5.406963071943242903e-03
3.746693386773547463e+00,5.429882607445196165e-03
3.754609218436873341e+00,5.452849640036992220e-03
3.762525050100200108e+00,5.475864315511066484e-03
3.770440881763527319e+00,5.498929962231153754e-03
3.778356713426853197e+00,5.522044455317218214e-03
3.786272545090180408e+00,5.545206843611688759e-03
3.794188376753507175e+00,5.568417235280722841e-03
3.802104208416833941e+00,5.591675729081232830e-03
3.810020040080160264e+00,5.614982414076321975e-03
3.817935871743487031e+00,5.638337369343124003e-03
3.825851703406813797e+00,5.661740663683322884e-03
3.833767535070140564e+00,5.685192355392694810e-03
3.841683366733466887e+00,5.708694664023047753e-03
3.849599198396793653e+00,5.732245965236952394e-03
3.857515030060120420e+00,5.755845615684898782e-03
3.865430861723447187e+00,5.779493624443607196e-03
3.873346693386773509e+00,5.803189987987279926e-03
3.881262525050100276e+00,5.826934689765116311e-03
3.889178356713427043e+00,5.850727699761268039e-03
3.897094188376753809e+00,5.874568974036219020e-03
3.905010020040080132e+00,5.898458454248171716e-03
3.912925851703406899e+00,5.922396067152721662e-03
3.920841683366733665e+00,5.946381724078433212e-03
3.928757515030060432e+00,5.970415320374925124e-03
3.936673346693386755e+00,5.994496734828314716e-03
3.944589178356713521e+00,6.018625829035364333e-03
3.952505010020040288e+00,6.042802446720186779e-03
3.960420841683367055e+00,6.067026412958254067e-03
3.968336673346693377e+00,6.091297533209701943e-03
3.976252505010020144e+00,6.115615591732645982e-03
3.984168336673346911e+00,6.139992441706166801e-03
3.992084168336673677e+00,6.164422567502507791e-03
4.000000000000000000e+00,6.188900133054784855e-03
