# kF r, W(r)
9.444889779559118015e-01,1.296817914171837505e-01
9.543086172344689144e-01,1.264570639875022551e-01
9.641282565130260274e-01,1.233662774857277600e-01
9.739478957915831403e-01,1.183788091874610204e-01
9.837675350701402532e-01,1.162411856222986956e-01
9.935871743486973662e-01,1.123205611465210169e-01
1.003406813627254479e+00,1.084624187296759634e-01
1.013226452905811703e+00,1.065527680470282207e-01
1.023046092184368705e+00,1.021947275031919455e-01
1.032865731462925929e+00,9.965757012129265735e-02
1.042685370741483153e+00,9.724581016186184534e-02
1.052505010020040155e+00,9.319180502499459229e-02
1.062324649298597379e+00,9.157036258933806683e-02
1.072144288577154381e+00,8.842550109137495284e-02
1.081963927855711605e+00,8.530985121169482044e-02
1.091783567134268607e+00,8.387510897878498739e-02
1.101603206412825831e+00,8.032541336299908741e-02
1.111422845691382832e+00,7.832789097997348848e-02
1.121242484969940056e+00,7.644859783069921089e-02
1.131062124248497058e+00,7.313216539755242052e-02
1.140881763527054282e+00,7.191588887338667968e-02
1.150701402805611284e+00,6.938411098970860558e-02
1.160521042084168508e+00,6.685719955010681337e-02
1.170340681362725510e+00,6.579603201303871329e-02
1.180160320641282734e+00,6.288945774093761265e-02
1.189979959919839736e+00,6.131988521702789324e-02
1.199799599198396960e+00,5.986235559141795531e-02
1.209619238476953962e+00,5.713550705564821725e-02
1.219438877755511186e+00,5.623972745070461576e-02
1.229258517034068188e+00,5.419747659798240108e-02
1.239078156312625412e+00,5.214203524488156966e-02
1.248897795591182414e+00,5.137666527659990462e-02
1.258717434869739638e+00,4.898689008503349929e-02
1.268537074148296639e+00,4.775923356167346284e-02
1.278356713426853863e+00,4.663817329788249449e-02
1.288176352705410865e+00,4.438690982996906786e-02
1.297995991983968089e+00,4.374583159429627777e-02
1.307815631262525091e+00,4.209749740260285839e-02
1.317635270541082315e+00,4.042244525866540983e-02
1.327454909819639317e+00,3.989212228955352213e-02
1.337274549098196541e+00,3.792085588817763891e-02
1.347094188376753543e+00,3.696771842907725647e-02
1.356913827655310767e+00,3.611631424226378895e-02
1.366733466933867991e+00,3.425136463476064624e-02
1.376553106212424993e+00,3.381306420095005205e-02
1.386372745490982217e+00,3.248349255795603130e-02
1.396192384769539219e+00,3.111700158759657733e-02
1.406012024048096443e+00,3.077358815329381617e-02
1.415831663326653445e+00,2.914321195836142020e-02
1.425651302605210669e+00,2.841105776683571296e-02
1.435470941883767670e+00,2.777625222486976297e-02
1.445290581162324894e+00,2.622673609199393380e-02
1.455110220440881896e+00,2.594972136223978529e-02
1.464929859719439120e+00,2.487906004576935851e-02
1.474749498997996122e+00,2.376376190526680032e-02
1.484569138276553346e+00,2.356867102698532654e-02
1.494388777555110348e+00,2.221712666961287580e-02
1.504208416833667572e+00,2.166294610370455079e-02
1.514028056112224574e+00,2.120213355631323654e-02
1.523847695390781798e+00,1.991111983676809721e-02
1.533667334669338800e+00,1.976190432760883617e-02
1.543486973947896024e+00,1.890197070822668968e-02
1.553306613226453026e+00,1.799156534186424627e-02
1.563126252505010250e+00,1.791358404964810830e-02
1.572945891783567252e+00,1.679074225729557807e-02
1.582765531062124476e+00,1.637966905197925024e-02
1.592585170340681477e+00,1.605833227503625921e-02
1.602404809619238701e+00,1.497965754499274230e-02
1.612224448897795703e+00,1.493101087936260334e-02
1.622044088176352927e+00,1.424267668969002310e-02
1.631863727454909929e+00,1.349948123968750836e-02
1.641683366733467153e+00,1.351318990060898333e-02
1.651503006012024155e+00,1.257821731713678996e-02
1.661322645290581379e+00,1.228179010693837038e-02
1.671142284569138381e+00,1.207177444062278344e-02
1.680961923847695605e+00,1.116771801393975048e-02
1.690781563126252607e+00,1.119737774979178389e-02
1.700601202404809831e+00,1.064864865288300128e-02
1.710420841683366833e+00,1.004179126436486463e-02
1.720240480961924057e+00,1.012639162619491905e-02
1.730060120240481059e+00,9.345805487192365008e-03
1.739879759519038283e+00,9.140674606635180999e-03
1.749699398797595284e+00,9.018903144589441104e-03
1.759519038076152508e+00,8.258456922502684441e-03
1.769338677354709510e+00,8.348161516137720881e-03
1.779158316633266734e+00,7.912741126378635900e-03
1.788977955911823736e+00,7.416805704802411151e-03
1.798797595190380960e+00,7.555236020209843244e-03
1.808617234468937962e+00,6.901441154812735027e-03
1.818436873747495186e+00,6.768389138934816432e-03
1.828256513026052188e+00,6.715889069515385695e-03
1.838076152304609412e+00,6.073448067688215664e-03
1.847895791583166414e+00,6.208197472075292420e-03
1.857715430861723638e+00,5.864395335555280288e-03
1.867535070140280640e+00,5.458387563549533736e-03
1.877354709418837864e+00,5.636642040102612071e-03
1.887174348697394866e+00,5.086813166008197565e-03
1.896993987975952090e+00,5.010000192095225707e-03
1.906813627254509091e+00,5.011152386161496497e-03
1.916633266533066315e+00,4.465507884859310460e-03
1.926452905811623317e+00,4.632988516202795996e-03
1.936272545090180541e+00,4.362876338991249041e-03
1.946092184368737543e+00,4.029422295650739519e-03
1.955911823647294767e+00,4.236019004178721327e-03
1.965731462925851769e+00,3.771233591916864619e-03
1.975551102204408993e+00,3.737606870462137354e-03
1.985370741482966217e+00,3.779558364010509805e-03
1.995190380761523219e+00,3.313112239361922645e-03
2.005010020040080221e+00,3.503242445413997080e-03
2.014829659318637223e+00,3.291992471664124953e-03
2.024649298597194669e+00,3.016708323431357541e-03
2.034468937875751671e+00,3.242266530769370454e-03
2.044288577154308673e+00,2.846822508929542327e-03
2.054108216432865675e+00,2.845647031666434859e-03
2.063927855711423121e+00,2.917844102014144261e-03
2.073747494989980122e+00,2.515987210490450935e-03
2.083567134268537124e+00,2.720552499533383187e-03
2.093386773547094126e+00,2.555911412974775591e-03
2.103206412825651572e+00,2.326900764573310281e-03
2.113026052104208574e+00,2.563800177203410125e-03
2.122845691382765576e+00,2.224671896290547103e-03
2.132665330661323022e+00,2.247152338916535118e-03
2.142484969939880024e+00,2.340964293680345733e-03
2.152304609218437026e+00,1.991578244104026847e-03
2.162124248496994028e+00,2.203934373760858042e-03
2.171943887775551474e+00,2.075799483188766476e-03
2.181763527054108476e+00,1.883247327281113237e-03
2.191583166332665478e+00,2.125349561748574641e-03
2.201402805611222480e+00,1.831748590863005238e-03
2.211222444889779926e+00,1.870720662896676115e-03
2.221042084168336928e+00,1.979132718119954327e-03
2.230861723446893929e+00,1.672185687827872427e-03
2.240681362725450931e+00,1.887013808481038729e-03
2.250501002004008377e+00,1.787087468122282828e-03
2.260320641282565379e+00,1.622928214146086975e-03
2.270140280561122381e+00,1.865346227997831483e-03
2.279959919839679383e+00,1.608362639372892203e-03
2.289779559118236829e+00,1.658038078836292662e-03
2.299599198396793831e+00,1.775397650392389207e-03
2.309418837675350833e+00,1.502612807164680105e-03
2.319238476953907835e+00,1.715715115272621995e-03
2.329058116232465281e+00,1.637219771602557543e-03
2.338877755511022283e+00,1.494862829912351745e-03
2.348697394789579285e+00,1.733767851685881533e-03
2.358517034068136287e+00,1.506074195075131870e-03
2.368336673346693733e+00,1.561827770832404641e-03
2.378156312625250735e+00,1.683632604109102380e-03
2.387975951903807736e+00,1.438213288264205509e-03
2.397795591182364738e+00,1.646340660651483215e-03
2.407615230460922184e+00,1.583781485435058938e-03
2.417434869739479186e+00,1.457882144791395424e-03
2.427254509018036188e+00,1.690340345895733525e-03
2.437074148296593190e+00,1.485944886249904737e-03
2.446893787575150636e+00,1.544134743081974816e-03
2.456713426853707638e+00,1.666854255739030378e-03
2.466533066132264640e+00,1.443254082876791085e-03
2.476352705410821642e+00,1.643959323226766491e-03
2.486172344689379088e+00,1.592924671951019035e-03
2.495991983967936090e+00,1.479191074326016622e-03
2.505811623246493092e+00,1.703024170194774537e-03
2.515631262525050094e+00,1.517063482285726465e-03
2.525450901803607540e+00,1.574878310152123427e-03
2.535270541082164542e+00,1.695801693012809717e-03
2.545090180360721543e+00,1.489530635254204252e-03
2.554909819639278545e+00,1.681042528083429412e-03
2.564729458917835991e+00,1.638034843244735991e-03
2.574549098196392993e+00,1.533064089312864611e-03
2.584368737474949995e+00,1.746729469726496231e-03
2.594188376753506997e+00,1.575292694504793574e-03
2.604008016032064443e+00,1.630620768934679110e-03
2.613827655310621445e+00,1.747726831456185379e-03
2.623647294589178447e+00,1.555186495741495666e-03
2.633466933867735893e+00,1.736301007467517697e-03
2.643286573146292895e+00,1.698592532187826864e-03
2.653106212424849897e+00,1.599730589251592778e-03
2.662925851703406899e+00,1.802217614526901209e-03
2.672745490981964345e+00,1.642196714177644604e-03
2.682565130260521347e+00,1.693513005798197432e-03
2.692384769539078349e+00,1.805358087938837815e-03
2.702204408817635350e+00,1.623700872173847306e-03
2.712024048096192796e+00,1.793686680269866761e-03
2.721843687374749798e+00,1.759195637115564155e-03
2.731663326653306800e+00,1.664416932722692210e-03
2.741482965931863802e+00,1.855156796469142758e-03
2.751302605210421248e+00,1.704118092755338041e-03
2.761122244488978250e+00,1.750386501006444924e-03
2.770941883767535252e+00,1.856007434960556084e-03
2.780761523046092254e+00,1.683015591064443428e-03
2.790581162324649700e+00,1.841531750186848606e-03
2.800400801603206702e+00,1.808715607714863694e-03
2.810220440881763704e+00,1.716519097147845658e-03
2.820040080160320706e+00,1.895306228147470348e-03
2.829859719438878152e+00,1.751379857935696401e-03
2.839679358717435154e+00,1.791968261413039122e-03
2.849498997995992156e+00,1.890798115415992693e-03
2.859318637274549157e+00,1.724779449163054909e-03
2.869138276553106603e+00,1.871803470339398296e-03
2.878957915831663605e+00,1.839566620889190266e-03
2.888777555110220607e+00,1.748885818998745928e-03
2.898597194388777609e+00,1.915809220832920831e-03
2.908416833667335055e+00,1.777593668408311610e-03
2.918236472945892057e+00,1.812199966488224970e-03
2.928056112224449059e+00,1.903994744677898771e-03
2.937875751503006061e+00,1.743692453114167743e-03
2.947695390781563507e+00,1.879457424433468365e-03
2.957515030060120509e+00,1.847071208893822205e-03
2.967334669338677511e+00,1.757196128677325888e-03
2.977154308617234513e+00,1.912579377731358750e-03
2.986973947895791959e+00,1.779058880753858546e-03
2.996793587174348961e+00,1.807646564749869258e-03
3.006613226452905963e+00,1.892421404534163579e-03
3.016432865731462964e+00,1.736936026482126293e-03
3.026252505010020410e+00,1.861875669187558697e-03
3.036072144288577412e+00,1.828908992581966021e-03
3.045891783567134414e+00,1.739418433448275923e-03
3.055711422845691416e+00,1.883767298792027962e-03
3.065531062124248862e+00,1.754240342466673952e-03
3.075350701402805864e+00,1.776982411360517999e-03
3.085170340681362866e+00,1.854956095395745826e-03
3.094989979959919868e+00,1.703677911175925522e-03
3.104809619238477314e+00,1.818379096269476291e-03
3.114629258517034316e+00,1.784637883322434887e-03
3.124448897795591318e+00,1.695340703802823788e-03
3.134268537074148320e+00,1.829297543528806943e-03
3.144088176352705766e+00,1.703315007295484263e-03
3.153907815631262768e+00,1.720545259815227466e-03
3.163727454909819770e+00,1.792092066593437916e-03
3.173547094188376771e+00,1.644642676428385505e-03
3.183366733466934217e+00,1.749802078599062326e-03
3.193186372745491219e+00,1.715278954143128641e-03
3.203006012024048221e+00,1.626163279025172673e-03
3.212825651302605223e+00,1.750467473375146065e-03
3.222645290581162669e+00,1.627779207135249045e-03
3.232464929859719671e+00,1.639950066049468674e-03
3.242284569138276673e+00,1.705558169634328750e-03
3.252104208416834119e+00,1.561740044015132948e-03
3.261923847695391121e+00,1.658130739049892746e-03
3.271743486973948123e+00,1.622957647113205644e-03
3.281563126252505125e+00,1.534147048583649284e-03
3.291382765531062571e+00,1.649600931933932566e-03
3.301202404809619573e+00,1.530109767904113327e-03
3.311022044088176575e+00,1.537756028908593550e-03
3.320841683366733577e+00,1.597991705475303387e-03
3.330661322645291023e+00,1.457744862542492909e-03
3.340480961923848024e+00,1.546183708769074266e-03
3.350300601202405026e+00,1.510595159180655412e-03
3.360120240480962028e+00,1.422311114010752116e-03
3.369939879759519474e+00,1.529750800711067405e-03
3.379759519038076476e+00,1.413473206124547278e-03
3.389579158316633478e+00,1.417181015903782411e-03
3.399398797595190480e+00,1.472658143618019123e-03
3.409218436873747926e+00,1.336023111193122186e-03
3.419038076152304928e+00,1.417344939417882095e-03
3.428857715430861930e+00,1.381644791774564764e-03
3.438677354709418932e+00,1.294174698578747732e-03
3.448496993987976378e+00,1.394445404704556558e-03
3.458316633266533380e+00,1.281477974655453400e-03
3.468136272545090382e+00,1.281858598734996347e-03
3.477955911823647384e+00,1.333212862232012637e-03
3.487775551102204830e+00,1.200299272654920067e-03
3.497595190380761832e+00,1.275334826167004313e-03
3.507414829659318833e+00,1.239868637138367546e-03
3.517234468937875835e+00,1.153538839703713856e-03
3.527054108216433281e+00,1.247474266789455047e-03
3.536873747494990283e+00,1.137965482663380948e-03
3.546693386773547285e+00,1.135633361615394138e-03
3.556513026052104287e+00,1.183500757208436017e-03
3.566332665330661733e+00,1.054460945415359834e-03
3.576152304609218735e+00,1.124018644692946446e-03
3.585971943887775737e+00,1.089150571589292057e-03
3.595791583166332739e+00,1.004303874048236575e-03
3.605611222444890185e+00,1.092709285816126277e-03
3.615430861723447187e+00,9.868359658767964383e-04
3.625250501002004189e+00,9.823906852084755489e-04
3.635070140280561191e+00,1.027389868088086520e-03
3.644889779559118637e+00,9.023969847027815249e-04
3.654709418837675639e+00,9.672481596757184817e-04
3.664529058116232640e+00,9.333419766235424202e-04
3.674348697394789642e+00,8.503191935777386790e-04
3.684168336673347088e+00,9.339578428780292161e-04
3.693987975951904090e+00,8.319057939996167854e-04
3.703807615230461092e+00,8.259175424957565558e-04
3.713627254509018094e+00,8.686356671106167278e-04
3.723446893787575540e+00,7.478658031324383849e-04
3.733266533066132542e+00,8.087330662656863622e-04
3.743086172344689544e+00,7.761368646054485126e-04
3.752905811623246546e+00,6.952619904389288662e-04
3.762725450901803992e+00,7.748445724784986440e-04
3.772545090180360994e+00,6.767929963191676376e-04
3.782364729458917996e+00,6.697911989249422582e-04
3.792184368737474998e+00,7.107728914595203831e-04
3.802004008016032444e+00,5.943907975895761781e-04
3.811823647294589446e+00,6.519392516457591692e-04
3.821643286573146447e+00,6.209734370163970613e-04
3.831462925851703449e+00,5.425420538335659930e-04
3.841282565130260895e+00,6.187189055500046456e-04
3.851102204408817897e+00,5.248281526704084033e-04
3.860921843687374899e+00,5.172929380305737145e-04
3.870741482965932345e+00,5.570320771015842883e-04
3.880561122244489347e+00,4.451800828356517392e-04
3.890380761523046349e+00,5.000110735046687897e-04
3.900200400801603351e+00,4.709593014129377555e-04
3.910020040080160797e+00,3.952298731650105441e-04
3.919839679358717799e+00,4.685855818953407097e-04
3.929659318637274801e+00,3.789878793129492851e-04
3.939478957915831803e+00,3.713440780281021688e-04
3.949298597194389249e+00,4.102780774361847204e-04
3.959118236472946251e+00,3.030678472552228117e-04
3.968937875751503253e+00,3.557149848931890073e-04
3.978757515030060254e+00,3.288177015223325405e-04
3.988577154308617700e+00,2.560054258450235364e-04
3.998396793587174702e+00,3.270556444955638291e-04
4.008216432865731704e+00,2.418484502391788585e-04
4.018036072144288262e+00,2.344618349221190621e-04
4.027855711422845708e+00,2.729681398121747561e-04
4.037675350701403154e+00,1.704749300164768561e-04
4.047494989979959712e+00,2.214021176512632897e-04
4.057314629258517158e+00,1.968523944760710491e-04
4.067134268537074604e+00,1.271253049109925728e-04
4.076953907815631162e+00,1.963154629620367014e-04
4.086773547094188608e+00,1.155571247738452730e-04
4.096593186372745166e+00,1.087326179851805545e-04
4.106412825651302612e+00,1.471271408540440479e-04
4.116232464929859169e+00,4.938624305253400240e-05
4.126052104208416615e+00,9.898745926730630684e-05
4.135871743486974061e+00,7.692882909485515444e-05
4.145691382765530619e+00,1.040585581881718372e-05
4.155511022044088065e+00,7.811153922435060723e-05
4.165330661322645511e+00,1.818956079459401548e-06
4.175150300601202069e+00,-4.199453606914450667e-06
4.184969939879759515e+00,3.433778384948163340e-05
4.194789579158316073e+00,-5.865713835556301333e-05
4.204609218436873519e+00,-1.005654161040506232e-05
4.214428857715430965e+00,-2.953052189568768055e-05
4.224248496993987523e+00,-9.277978646530172428e-05
4.234068136272544969e+00,-2.625102627497047372e-05
4.243887775551102415e+00,-9.810302206833254590e-05
4.253707414829658973e+00,-1.031309022976249729e-04
4.263527054108216419e+00,-6.425631777629869955e-05
4.273346693386772976e+00,-1.525532737990735704e-04
4.283166332665330422e+00,-1.046939874663288479e-04
4.292985971943887868e+00,-1.215387058814397265e-04
4.302805611222444426e+00,-1.814928370537870455e-04
4.312625250501001872e+00,-1.158984673923453204e-04
4.322444889779559318e+00,-1.833762732496807904e-04
4.332264529058115876e+00,-1.872861411920099292e-04
4.342084168336673322e+00,-1.479366863137774441e-04
4.351903807615229880e+00,-2.316240419025415395e-04
4.361723446893787326e+00,-1.843091471467252652e-04
4.371543086172344772e+00,-1.985266793222792046e-04
4.381362725450901330e+00,-2.552100252577178645e-04
4.391182364729458776e+00,-1.903685368306839954e-04
4.401002004008016222e+00,-2.535777212882956940e-04
4.410821643286572780e+00,-2.562954281711561080e-04
4.420641282565130226e+00,-2.163869498298709492e-04
4.430460921843686783e+00,-2.955909888749531488e-04
4.440280561122244229e+00,-2.486814398532664937e-04
4.450100200400801675e+00,-2.603172926802635781e-04
4.459919839679358233e+00,-3.137966242550092053e-04
4.469739478957915679e+00,-2.495827233165728528e-04
4.479559118236473125e+00,-3.086650093506042346e-04
4.489378757515029683e+00,-3.101653225551213346e-04
4.499198396793587129e+00,-2.696625198749428936e-04
4.509018036072144575e+00,-3.445441077347783060e-04
4.518837675350701133e+00,-2.979535525784562976e-04
4.528657314629258579e+00,-3.070926196655452420e-04
4.538476953907815137e+00,-3.574730156218586491e-04
4.548296593186372583e+00,-2.938122376335091821e-04
4.558116232464930029e+00,-3.489416950915664637e-04
4.567935871743486587e+00,-3.492432702360497953e-04
4.577755511022044033e+00,-3.081545887229804044e-04
4.587575150300601479e+00,-3.789051433639183575e-04
4.597394789579158036e+00,-3.325942397120882537e-04
4.607214428857715482e+00,-3.393561649954214272e-04
4.617034068136272040e+00,-3.867763316772222250e-04
4.626853707414829486e+00,-3.236392183906410436e-04
4.636673346693386932e+00,-3.750178963335923680e-04
4.646492985971943490e+00,-3.741778182274068418e-04
4.656312625250500936e+00,-3.325499321413960432e-04
4.666132264529058382e+00,-3.993868936705711938e-04
4.675951903807614940e+00,-3.533573184116421575e-04
4.685771543086172386e+00,-3.578914980114942862e-04
4.695591182364728944e+00,-4.025186446489014097e-04
4.705410821643286390e+00,-3.399146536067692106e-04
4.715230460921843836e+00,-3.877678195492162134e-04
4.725050100200400394e+00,-3.858758814542015544e-04
4.734869739478957840e+00,-3.437879332519527343e-04
4.744689378757515286e+00,-4.069499026958313154e-04
4.754509018036071843e+00,-3.612381847744925811e-04
4.764328657314629289e+00,-3.637182685998715278e-04
4.774148296593185847e+00,-4.057429929099879047e-04
4.783967935871743293e+00,-3.437143282335554709e-04
4.793787575150300739e+00,-3.882854767492376763e-04
4.803607214428857297e+00,-3.854583151639189779e-04
4.813426853707414743e+00,-3.430160510259802858e-04
4.823246492985972189e+00,-4.027577678539696502e-04
4.833066132264528747e+00,-3.574290931017353964e-04
4.842885771543086193e+00,-3.580478921502745098e-04
4.852705410821642751e+00,-3.976785256404286950e-04
4.862525050100200197e+00,-3.362939121378391506e-04
4.872344689378757643e+00,-3.778396927278437141e-04
4.882164328657314201e+00,-3.742149950566254677e-04
4.891983967935871647e+00,-3.315449239393799966e-04
4.901803607214429093e+00,-3.881321928075889762e-04
4.911623246492985650e+00,-3.432743037126080349e-04
4.921442885771543096e+00,-3.422382252437674026e-04
4.931262525050099654e+00,-3.796956811432943175e-04
4.941082164328657100e+00,-3.190443539580901499e-04
4.950901803607214546e+00,-3.578295480312659762e-04
4.960721442885771104e+00,-3.535603296572997181e-04
4.970541082164328550e+00,-3.108040477467204511e-04
4.980360721442885996e+00,-3.645087731386591461e-04
4.990180360721442554e+00,-3.202260729908819000e-04
5.000000000000000000e+00,-3.177499572253640603e-04
