# q/kF, int w**0 * S(q; w) dw
3.279999999999999805e+00,9.844656271852610940e-01
3.290000000000000036e+00,9.846438986038056340e-01
3.299999999999999822e+00,9.848372997542060858e-01
3.310000000000000053e+00,9.850139811970741732e-01
3.319999999999999840e+00,9.851980165920611876e-01
3.330000000000000071e+00,9.853707454294159396e-01
3.339999999999999858e+00,9.855492390590896434e-01
3.349999999999999645e+00,9.857147486747818155e-01
3.359999999999999876e+00,9.858911930184380834e-01
3.369999999999999662e+00,9.860451909936308601e-01
3.379999999999999893e+00,9.862227008007996565e-01
3.389999999999999680e+00,9.863740856253471190e-01
3.399999999999999911e+00,9.865411475379818329e-01
3.409999999999999698e+00,9.866989046254233120e-01
3.419999999999999929e+00,9.868426058355037611e-01
3.429999999999999716e+00,9.870084487719981148e-01
3.439999999999999947e+00,9.871539905062410858e-01
3.449999999999999734e+00,9.872962651876213691e-01
3.459999999999999964e+00,9.874536043203193669e-01
3.469999999999999751e+00,9.875939254131645972e-01
3.479999999999999982e+00,9.877230132046128652e-01
3.489999999999999769e+00,9.878776457945175338e-01
3.500000000000000444e+00,9.880181271380086283e-01
3.509999999999999787e+00,9.881451285875827439e-01
3.520000000000000018e+00,9.882743831715585792e-01
3.529999999999999805e+00,9.884185830871771161e-01
3.540000000000000036e+00,9.885519580016695063e-01
3.549999999999999822e+00,9.886757692579970502e-01
3.560000000000000053e+00,9.887905251733858369e-01
3.569999999999999840e+00,9.889191147657592218e-01
3.580000000000000071e+00,9.890521762517434645e-01
3.589999999999999858e+00,9.891779633299264685e-01
3.599999999999999645e+00,9.892974451448255380e-01
3.609999999999999876e+00,9.894119807489022422e-01
3.619999999999999662e+00,9.895218265170875327e-01
3.629999999999999893e+00,9.896277799014373544e-01
3.639999999999999680e+00,9.897408662568236704e-01
3.649999999999999911e+00,9.898602742220115047e-01
3.659999999999999698e+00,9.899760465334892512e-01
3.669999999999999929e+00,9.900886936681423389e-01
3.679999999999999716e+00,9.901986627308594358e-01
3.689999999999999947e+00,9.903063327328601728e-01
3.699999999999999734e+00,9.904120097252440136e-01
3.709999999999999964e+00,9.905159215862350264e-01
3.719999999999999751e+00,9.906182123754513347e-01
3.729999999999999538e+00,9.907189361962560614e-01
3.739999999999999769e+00,9.908180504948774781e-01
3.750000000000000000e+00,9.909154087547650258e-01
3.759999999999999787e+00,9.910107525081345292e-01
3.770000000000000018e+00,9.911038104948431959e-01
3.779999999999999805e+00,9.911946837777797503e-01
3.790000000000000036e+00,9.912821178813988610e-01
3.799999999999999822e+00,9.913653153723570588e-01
3.810000000000000053e+00,9.914438854427219949e-01
3.819999999999999840e+00,9.915415339008678552e-01
3.830000000000000071e+00,9.916413099704900480e-01
3.839999999999999858e+00,9.917379428761580185e-01
3.849999999999999645e+00,9.918295089453755820e-01
3.859999999999999876e+00,9.919145222035608001e-01
3.869999999999999662e+00,9.919917075614989033e-01
3.879999999999999893e+00,9.920583606852838576e-01
3.889999999999999680e+00,9.921248243857547777e-01
3.899999999999999911e+00,9.922287504472525610e-01
3.909999999999999698e+00,9.923219689736347826e-01
3.919999999999999929e+00,9.924019040360492205e-01
3.929999999999999716e+00,9.924646851753381460e-01
3.939999999999999947e+00,9.925082355522878430e-01
3.949999999999999734e+00,9.926172232544280272e-01
3.959999999999999520e+00,9.927074929260160108e-01
3.969999999999999751e+00,9.927750278961308128e-01
3.979999999999999982e+00,9.928148082424850251e-01
3.989999999999999769e+00,9.929058976673713621e-01
4.000000000000000000e+00,9.929981521690929291e-01
