# kF r, W(r)
1.690781563126252607e+00,-1.832491995109999244e-02
1.700601202404809831e+00,-1.847946839205262884e-02
1.710420841683366833e+00,-1.869437489543585018e-02
1.720240480961924057e+00,-1.822008093995620623e-02
1.730060120240481059e+00,-1.861325766801716006e-02
1.739879759519038283e+00,-1.843328957446182387e-02
1.749699398797595284e+00,-1.817229812118154389e-02
1.759519038076152508e+00,-1.855234247760658914e-02
1.769338677354709510e+00,-1.808462142897925354e-02
1.779158316633266734e+00,-1.814443450088216309e-02
1.788977955911823736e+00,-1.826719485885431801e-02
1.798797595190380960e+00,-1.775804420816290766e-02
1.808617234468937962e+00,-1.804359532256654547e-02
1.818436873747495186e+00,-1.781090140565074267e-02
1.828256513026052188e+00,-1.750017397423130408e-02
1.838076152304609412e+00,-1.778192590279297630e-02
1.847895791583166414e+00,-1.728904523232329890e-02
1.857715430861723638e+00,-1.727729267577868266e-02
1.867535070140280640e+00,-1.733034048214018852e-02
1.877354709418837864e+00,-1.680173831277832069e-02
1.887174348697394866e+00,-1.700384870587591871e-02
1.896993987975952090e+00,-1.673558874579186839e-02
1.906813627254509091e+00,-1.639202489441057148e-02
1.916633266533066315e+00,-1.659793415988350049e-02
1.926452905811623317e+00,-1.609340925052751836e-02
1.936272545090180541e+00,-1.602918205604272547e-02
1.946092184368737543e+00,-1.603101499342458880e-02
1.955911823647294767e+00,-1.549552821824203702e-02
1.965731462925851769e+00,-1.563416679417723235e-02
1.975551102204408993e+00,-1.534440152151546159e-02
1.985370741482966217e+00,-1.498182391228850864e-02
1.995190380761523219e+00,-1.513042026384161381e-02
2.005010020040080221e+00,-1.462522652299503081e-02
2.014829659318637223e+00,-1.452420853127850235e-02
2.024649298597194669e+00,-1.449002905352596293e-02
2.034468937875751671e+00,-1.395781977285742714e-02
2.044288577154308673e+00,-1.404943293418709979e-02
2.054108216432865675e+00,-1.374960487496451091e-02
2.063927855711423121e+00,-1.337923815851739182e-02
2.073747494989980122e+00,-1.348576531735689796e-02
2.083567134268537124e+00,-1.298871570371182109e-02
2.093386773547094126e+00,-1.286372282835174068e-02
2.103206412825651572e+00,-1.280595430711780301e-02
2.113026052104208574e+00,-1.228513442353445888e-02
2.122845691382765576e+00,-1.234320431989961719e-02
2.132665330661323022e+00,-1.204253045276668967e-02
2.142484969939880024e+00,-1.167339239773161792e-02
2.152304609218437026e+00,-1.175032153073339754e-02
2.162124248496994028e+00,-1.126837902768969280e-02
2.171943887775551474e+00,-1.112979895240258713e-02
2.181763527054108476e+00,-1.105850792404109405e-02
2.191583166332665478e+00,-1.055543417560497570e-02
2.201402805611222480e+00,-1.059093471707426605e-02
2.211222444889779926e+00,-1.029673222133698461e-02
2.221042084168336928e+00,-9.935958216736682364e-03
2.230861723446893929e+00,-9.993409769530201686e-03
2.240681362725450931e+00,-9.531950180816196189e-03
2.250501002004008377e+00,-9.388106145325614618e-03
2.260320641282565379e+00,-9.311352748901144394e-03
2.270140280561122381e+00,-8.830875999086511621e-03
2.279959919839679383e+00,-8.852650516254662386e-03
2.289779559118236829e+00,-8.570610986352056662e-03
2.299599198396793831e+00,-8.223727193728760584e-03
2.309418837675350833e+00,-8.269822150891991200e-03
2.319238476953907835e+00,-7.832858340095257346e-03
2.329058116232465281e+00,-7.690314201064349375e-03
2.338877755511022283e+00,-7.614446910419153669e-03
2.348697394789579285e+00,-7.160125736373617288e-03
2.358517034068136287e+00,-7.175203755374659313e-03
2.368336673346693733e+00,-6.909627101776174944e-03
2.378156312625250735e+00,-6.580783411670106629e-03
2.387975951903807736e+00,-6.621939374730046769e-03
2.397795591182364738e+00,-6.212315064097206213e-03
2.407615230460922184e+00,-6.076134259257045048e-03
2.417434869739479186e+00,-6.006040760548035824e-03
2.427254509018036188e+00,-5.580326687902265569e-03
2.437074148296593190e+00,-5.594192721260033037e-03
2.446893787575150636e+00,-5.348189016926696744e-03
2.456713426853707638e+00,-5.040360028120662722e-03
2.466533066132264640e+00,-5.081543564899440590e-03
2.476352705410821642e+00,-4.701102662145602643e-03
2.486172344689379088e+00,-4.575070440390465940e-03
2.495991983967936090e+00,-4.514393455085754896e-03
2.505811623246493092e+00,-4.118793257963483841e-03
2.515631262525050094e+00,-4.135617224859266042e-03
2.525450901803607540e+00,-3.911282626180610268e-03
2.535270541082164542e+00,-3.626442732166750525e-03
2.545090180360721543e+00,-3.671386546590314683e-03
2.554909819639278545e+00,-3.321122421398869928e-03
2.564729458917835991e+00,-3.207938338671714393e-03
2.574549098196392993e+00,-3.159262980300000384e-03
2.584368737474949995e+00,-2.794482070714554046e-03
2.594188376753506997e+00,-2.817318570978153726e-03
2.604008016032064443e+00,-2.615889895900857121e-03
2.613827655310621445e+00,-2.355167081949374394e-03
2.623647294589178447e+00,-2.406558450954431397e-03
2.633466933867735893e+00,-2.086746459114439175e-03
2.643286573146292895e+00,-1.988192414889003532e-03
2.653106212424849897e+00,-1.953210050833393413e-03
2.662925851703406899e+00,-1.619279966615014971e-03
2.672745490981964345e+00,-1.650241880962712709e-03
2.682565130260521347e+00,-1.472233294291892163e-03
2.692384769539078349e+00,-1.236045032711707977e-03
2.702204408817635350e+00,-1.295690411697900113e-03
2.712024048096192796e+00,-1.006006144949440299e-03
2.721843687374749798e+00,-9.230939664826659724e-04
2.731663326653306800e+00,-9.027463666301332144e-04
2.741482965931863802e+00,-5.991386253077319538e-04
2.751302605210421248e+00,-6.395492219324591708e-04
2.761122244488978250e+00,-4.848736609707571623e-04
2.770941883767535252e+00,-2.730475581765121756e-04
2.780761523046092254e+00,-3.420170976962131140e-04
2.790581162324649700e+00,-8.164223583021072196e-05
2.800400801603206702e+00,-1.474387946395583616e-05
2.810220440881763704e+00,-9.350552492652759934e-06
2.820040080160320706e+00,2.649214060366638659e-04
2.829859719438878152e+00,2.143946387644190112e-04
2.839679358717435154e+00,3.463173194056554192e-04
2.849498997995992156e+00,5.344361347893234783e-04
2.859318637274549157e+00,4.556812300381265579e-04
2.869138276553106603e+00,6.879640294201640064e-04
2.878957915831663605e+00,7.390012869420930055e-04
2.888777555110220607e+00,7.296303275840483127e-04
2.898597194388777609e+00,9.759197860705354916e-04
2.908416833667335055e+00,9.151470766630059655e-04
2.918236472945892057e+00,1.025293646819711978e-03
2.928056112224449059e+00,1.190746838860140327e-03
2.937875751503006061e+00,1.102241880674933918e-03
2.947695390781563507e+00,1.307963942753096603e-03
2.957515030060120509e+00,1.343715468402873012e-03
2.967334669338677511e+00,1.320179723193602109e-03
2.977154308617234513e+00,1.540124889977171523e-03
2.986973947895791959e+00,1.469409920410562950e-03
2.996793587174348961e+00,1.559067812689660278e-03
3.006613226452905963e+00,1.703198635728566963e-03
3.016432865731462964e+00,1.605376135031441913e-03
3.026252505010020410e+00,1.786306704208085383e-03
3.036072144288577412e+00,1.807680161509554956e-03
3.045891783567134414e+00,1.770900119868544726e-03
3.055711422845691416e+00,1.966351070949771528e-03
3.065531062124248862e+00,1.886338960058538301e-03
3.075350701402805864e+00,1.957029816767971286e-03
3.085170340681362866e+00,2.081407421734710918e-03
3.094989979959919868e+00,1.975009458132971889e-03
3.104809619238477314e+00,2.133087900249189088e-03
3.114629258517034316e+00,2.141243408376567944e-03
3.124448897795591318e+00,2.092382268456360710e-03
3.134268537074148320e+00,2.265335969245037794e-03
3.144088176352705766e+00,2.176932189131686353e-03
3.153907815631262768e+00,2.230344146365004741e-03
3.163727454909819770e+00,2.336696564514125201e-03
3.173547094188376771e+00,2.222697682137790738e-03
3.183366733466934217e+00,2.359973395999089441e-03
3.193186372745491219e+00,2.356253233274775358e-03
3.203006012024048221e+00,2.296647984825975295e-03
3.212825651302605223e+00,2.449190818094817545e-03
3.222645290581162669e+00,2.353490100872101219e-03
3.232464929859719671e+00,2.391418048324027695e-03
3.242284569138276673e+00,2.481573338675782236e-03
3.252104208416834119e+00,2.361112988563266249e-03
3.261923847695391121e+00,2.479692464320917139e-03
3.271743486973948123e+00,2.465559501704643088e-03
3.281563126252505125e+00,2.396660631172720102e-03
3.291382765531062571e+00,2.530918019613115875e-03
3.301202404809619573e+00,2.429142225030829494e-03
3.311022044088176575e+00,2.453435719449414444e-03
3.320841683366733577e+00,2.529270391816912378e-03
3.330661322645291023e+00,2.403594113801432036e-03
3.340480961923848024e+00,2.505594807501797944e-03
3.350300601202405026e+00,2.482578990561435436e-03
3.360120240480962028e+00,2.405898063407823327e-03
3.369939879759519474e+00,2.523990649110532079e-03
3.379759519038076476e+00,2.417435009132603858e-03
3.389579158316633478e+00,2.429952996643071437e-03
3.399398797595190480e+00,2.493347582255848495e-03
3.409218436873747926e+00,2.363756223294750155e-03
3.419038076152304928e+00,2.451266746336614594e-03
3.428857715430861930e+00,2.420919004826551594e-03
3.438677354709418932e+00,2.337983590866106551e-03
3.448496993987976378e+00,2.441989682548213140e-03
3.458316633266533380e+00,2.331976646708358233e-03
3.468136272545090382e+00,2.334548840434309477e-03
3.477955911823647384e+00,2.387349887575202119e-03
3.487775551102204830e+00,2.255156189604209851e-03
3.497595190380761832e+00,2.330202499377180200e-03
3.507414829659318833e+00,2.294055546298729049e-03
3.517234468937875835e+00,2.206370935890444602e-03
3.527054108216433281e+00,2.298294826883165443e-03
3.536873747494990283e+00,2.186134961886240097e-03
3.546693386773547285e+00,2.180529244242367711e-03
3.556513026052104287e+00,2.224517405506858201e-03
3.566332665330661733e+00,2.091009446867000878e-03
3.576152304609218735e+00,2.155526657552479970e-03
3.585971943887775737e+00,2.115062168833000550e-03
3.595791583166332739e+00,2.024079385766483236e-03
3.605611222444890185e+00,2.105825140103046323e-03
3.615430861723447187e+00,1.992784528270406634e-03
3.625250501002004189e+00,1.980680096734134879e-03
3.635070140280561191e+00,2.017543881958101283e-03
3.644889779559118637e+00,1.883954801724670126e-03
3.654709418837675639e+00,1.939764262421393931e-03
3.664529058116232640e+00,1.896385962411464322e-03
3.674348697394789642e+00,1.803475606319724809e-03
3.684168336673347088e+00,1.876826003842325388e-03
3.693987975951904090e+00,1.764099631541301769e-03
3.703807615230461092e+00,1.747065420805481942e-03
3.713627254509018094e+00,1.778380214032249150e-03
3.723446893787575540e+00,1.645863737099979591e-03
3.733266533066132542e+00,1.694655022409372958e-03
3.743086172344689544e+00,1.649667220076701498e-03
3.752905811623246546e+00,1.556098689003582386e-03
3.762725450901803992e+00,1.622698951867414209e-03
3.772545090180360994e+00,1.511389601197178113e-03
3.782364729458917996e+00,1.490867613873812563e-03
3.792184368737474998e+00,1.518079559704873681e-03
3.802004008016032444e+00,1.387690842663017506e-03
3.811823647294589446e+00,1.431008298603639968e-03
3.821643286573146447e+00,1.385599433262197332e-03
3.831462925851703449e+00,1.292525089590237236e-03
3.841282565130260895e+00,1.353871034028260442e-03
3.851102204408817897e+00,1.244973209978490671e-03
3.860921843687374899e+00,1.222266362870737862e-03
3.870741482965932345e+00,1.246680730298073327e-03
3.880561122244489347e+00,1.119362066738337561e-03
3.890380761523046349e+00,1.158595551312440906e-03
3.900200400801603351e+00,1.113826316460183848e-03
3.910020040080160797e+00,1.022270168214126692e-03
3.919839679358717799e+00,1.079700418478059774e-03
3.929659318637274801e+00,9.740888571623166183e-04
3.939478957915831803e+00,9.503529546428922002e-04
3.949298597194389249e+00,9.731265878189647748e-04
3.959118236472946251e+00,8.496975238646326152e-04
3.968937875751503253e+00,8.860769778507157288e-04
3.978757515030060254e+00,8.428725991134659130e-04
3.988577154308617700e+00,7.537230753537290957e-04
3.998396793587174702e+00,8.084149734111635522e-04
4.008216432865731704e+00,7.068372878737472827e-04
4.018036072144288262e+00,6.830767344761520072e-04
4.027855711422845708e+00,7.052142009259006064e-04
4.037675350701403154e+00,5.863656218434434245e-04
4.047494989979959712e+00,6.209591024905428830e-04
4.057314629258517158e+00,5.801053519987568871e-04
4.067134268537074604e+00,4.941117570162947966e-04
4.076953907815631162e+00,5.470805992975059625e-04
4.086773547094188608e+00,4.501536289540481969e-04
4.096593186372745166e+00,4.272204945423811327e-04
4.106412825651302612e+00,4.495735429540177242e-04
4.116232464929859169e+00,3.358653010081296872e-04
4.126052104208416615e+00,3.695801098816803017e-04
4.135871743486974061e+00,3.317226458659812546e-04
4.145691382765530619e+00,2.494948830249032589e-04
4.155511022044088065e+00,3.015961149420749591e-04
4.165330661322645511e+00,2.098055541908797658e-04
4.175150300601202069e+00,1.884016075164852934e-04
4.184969939879759515e+00,2.116715503035633246e-04
4.194789579158316073e+00,1.035332134511989086e-04
4.204609218436873519e+00,1.371197503437051105e-04
4.214428857715430965e+00,1.027663779360718136e-04
4.224248496993987523e+00,2.477754119302717385e-05
4.234068136272544969e+00,7.671154180666241965e-05
4.243887775551102415e+00,-9.585566718187825259e-06
4.253707414829658973e+00,-2.890423578811327369e-05
4.263527054108216419e+00,-4.161595153035764049e-06
4.273346693386772976e+00,-1.064272837816555801e-04
4.283166332665330422e+00,-7.236930591825292637e-05
4.292985971943887868e+00,-1.028438479894446184e-04
4.302805611222444426e+00,-1.762524081948672091e-04
4.312625250501001872e+00,-1.239333149406853277e-04
4.322444889779559318e+00,-2.045036256587552496e-04
4.332264529058115876e+00,-2.213197684410469460e-04
4.342084168336673322e+00,-1.946870362192803161e-04
4.351903807615229880e+00,-2.908983863851240291e-04
4.361723446893787326e+00,-2.559117247907956826e-04
4.371543086172344772e+00,-2.822588364842458226e-04
4.381362725450901330e+00,-3.508703557051901087e-04
4.391182364729458776e+00,-2.977530198955701565e-04
4.401002004008016222e+00,-3.724798585173024379e-04
4.410821643286572780e+00,-3.865063784577067989e-04
4.420641282565130226e+00,-3.576956630120991577e-04
4.430460921843686783e+00,-4.477843377848343448e-04
4.440280561122244229e+00,-4.115443523976967054e-04
4.450100200400801675e+00,-4.336328759096705170e-04
4.459919839679358233e+00,-4.973462965780670823e-04
4.469739478957915679e+00,-4.431463385664032137e-04
4.479559118236473125e+00,-5.120209808861911393e-04
4.489378757515029683e+00,-5.230907482667836389e-04
4.499198396793587129e+00,-4.919332953203915757e-04
4.509018036072144575e+00,-5.759350531391188317e-04
4.518837675350701133e+00,-5.382385277257494037e-04
4.528657314629258579e+00,-5.560446397625920826e-04
4.538476953907815137e+00,-6.148643654856076127e-04
4.548296593186372583e+00,-5.594145841935736644e-04
4.558116232464930029e+00,-6.225261982001078923e-04
4.567935871743486587e+00,-6.305806917774625132e-04
4.577755511022044033e+00,-5.970154000166577124e-04
4.587575150300601479e+00,-6.750596294343542362e-04
4.597394789579158036e+00,-6.358126076296222130e-04
4.607214428857715482e+00,-6.494086416393348446e-04
4.617034068136272040e+00,-7.034332635403463914e-04
4.626853707414829486e+00,-6.466711773262237214e-04
4.636673346693386932e+00,-7.041957694032735309e-04
4.646492985971943490e+00,-7.092729054827173925e-04
4.656312625250500936e+00,-6.733340415023953123e-04
4.666132264529058382e+00,-7.456324306358863042e-04
4.675951903807614940e+00,-7.048373738562256413e-04
4.685771543086172386e+00,-7.143798903743020772e-04
4.695591182364728944e+00,-7.637902054138742550e-04
4.705410821643286390e+00,-7.057450231201439555e-04
4.715230460921843836e+00,-7.579337060037130876e-04
4.725050100200400394e+00,-7.601551166469263732e-04
4.734869739478957840e+00,-7.219595195851335892e-04
4.744689378757515286e+00,-7.887941394418305835e-04
4.754509018036071843e+00,-7.465367021181793612e-04
4.764328657314629289e+00,-7.522541177872220852e-04
4.774148296593185847e+00,-7.973007207959296972e-04
4.783967935871743293e+00,-7.380800461434648164e-04
4.793787575150300739e+00,-7.852469276444903803e-04
4.803607214428857297e+00,-7.848049442778009741e-04
4.813426853707414743e+00,-7.445390655410824435e-04
4.823246492985972189e+00,-8.062502077916536758e-04
4.833066132264528747e+00,-7.626858881848223816e-04
4.842885771543086193e+00,-7.648659257048496781e-04
4.852705410821642751e+00,-8.058566922922338243e-04
4.862525050100200197e+00,-7.456331749083926685e-04
4.872344689378757643e+00,-7.881431367381597957e-04
4.882164328657314201e+00,-7.852878862474352122e-04
4.891983967935871647e+00,-7.431947562064918208e-04
4.901803607214429093e+00,-8.001687389407188085e-04
4.911623246492985650e+00,-7.555096671511530269e-04
4.921442885771543096e+00,-7.544868841309509185e-04
4.931262525050099654e+00,-7.917745347181876685e-04
4.941082164328657100e+00,-7.307727663287557447e-04
4.950901803607214546e+00,-7.690293903218850145e-04
4.960721442885771104e+00,-7.640560218525511722e-04
4.970541082164328550e+00,-7.204225937213631654e-04
4.980360721442885996e+00,-7.730798018372016462e-04
4.990180360721442554e+00,-7.275818729045778694e-04
5.000000000000000000e+00,-7.237255112804175669e-04
