# q/kF, int w**2 * S(q; w) dw
4.600000000000000200e-01,5.585539147525196528e-03
4.700000000000000289e-01,5.846144238796499235e-03
4.800000000000000377e-01,6.113734995667100859e-03
4.899999999999999911e-01,6.388406285607166508e-03
5.000000000000000000e-01,6.670256463437856942e-03
5.100000000000000089e-01,6.959386746556867238e-03
5.200000000000000178e-01,7.255903196667833240e-03
5.300000000000000266e-01,7.559914177268843745e-03
5.400000000000000355e-01,7.871524840961541258e-03
5.500000000000000444e-01,8.190853907789350311e-03
5.600000000000000533e-01,8.518012424904543994e-03
5.700000000000000622e-01,8.853127591605261873e-03
5.800000000000000711e-01,9.196310869188161624e-03
5.899999999999999689e-01,9.547689103074874853e-03
5.999999999999999778e-01,9.907403777313283574e-03
6.099999999999999867e-01,1.027557664979988732e-02
6.199999999999999956e-01,1.065234070850296956e-02
6.300000000000000044e-01,1.103783204580686614e-02
6.400000000000000133e-01,1.143220870328509262e-02
6.500000000000000222e-01,1.183561172530788949e-02
6.600000000000000311e-01,1.224816903703590185e-02
6.700000000000000400e-01,1.267000912998687660e-02
6.800000000000000488e-01,1.310139746045971103e-02
6.900000000000000577e-01,1.354234230013461569e-02
7.000000000000000666e-01,1.399315353607088683e-02
7.100000000000000755e-01,1.445379963519375505e-02
7.199999999999999734e-01,1.492473429740704891e-02
7.299999999999999822e-01,1.540590733588806382e-02
7.399999999999998801e-01,1.589746929733547309e-02
7.500000000000000000e-01,1.639968339709322459e-02
7.600000000000001199e-01,1.691286910639767591e-02
7.700000000000000178e-01,1.743706201758603649e-02
7.800000000000000266e-01,1.797244747582110377e-02
7.900000000000000355e-01,1.851920267695820327e-02
8.000000000000000444e-01,1.907747312046683894e-02
8.100000000000000533e-01,1.964736524704832621e-02
8.200000000000000622e-01,2.022958724341561779e-02
8.300000000000000711e-01,2.082497100937512335e-02
8.400000000000000799e-01,2.143177403860714592e-02
8.499999999999999778e-01,2.204935055012707812e-02
8.599999999999999867e-01,2.268536071283279790e-02
8.699999999999999956e-01,2.332750279331674906e-02
8.800000000000000044e-01,2.398985340395395557e-02
8.900000000000000133e-01,2.465603938413839583e-02
9.000000000000000222e-01,2.535243308521486008e-02
9.100000000000000311e-01,2.604469260865530794e-02
9.200000000000000400e-01,2.675854771659748679e-02
9.300000000000000488e-01,2.749225527894154017e-02
9.400000000000000577e-01,2.823364960748230706e-02
9.500000000000000666e-01,2.899099486828334363e-02
9.600000000000000755e-01,2.976767188338357364e-02
9.699999999999999734e-01,3.055787450033879693e-02
9.799999999999999822e-01,3.136313095627481923e-02
9.899999999999998801e-01,3.218444864794057364e-02
1.000000000000000000e+00,3.302229650197688327e-02
1.010000000000000009e+00,3.387698999259197707e-02
1.020000000000000018e+00,3.474879763372572261e-02
1.030000000000000027e+00,3.563798370078206240e-02
1.040000000000000036e+00,3.654481420184912260e-02
1.050000000000000044e+00,3.746953952311415231e-02
1.060000000000000053e+00,3.841237500017184031e-02
1.070000000000000062e+00,3.937349691576376431e-02
1.080000000000000071e+00,4.035301479192018176e-02
1.090000000000000080e+00,4.135141010909845760e-02
1.100000000000000089e+00,4.237043160676868397e-02
1.110000000000000098e+00,4.340874974188060204e-02
1.120000000000000107e+00,4.446613979358114005e-02
1.130000000000000115e+00,4.554524248479787513e-02
1.140000000000000124e+00,4.664464170065519416e-02
1.150000000000000133e+00,4.776453535545346213e-02
1.160000000000000142e+00,4.890684606101670245e-02
1.169999999999999929e+00,5.006975837877074287e-02
1.179999999999999938e+00,5.125601267610374601e-02
1.189999999999999947e+00,5.246375035543081322e-02
1.199999999999999956e+00,5.369491279969471065e-02
1.209999999999999964e+00,5.494922451120993340e-02
1.219999999999999973e+00,5.622634578340188205e-02
1.229999999999999982e+00,5.752856769367614004e-02
1.239999999999999991e+00,5.885471544582149273e-02
1.249999999999999778e+00,6.020512084327631075e-02
1.260000000000000009e+00,6.158045598444705088e-02
1.270000000000000018e+00,6.298232670068715233e-02
1.280000000000000027e+00,6.440973516814325894e-02
1.290000000000000036e+00,6.586324086718831072e-02
1.300000000000000044e+00,6.734334670199995654e-02
1.310000000000000053e+00,6.885052186164583587e-02
1.320000000000000062e+00,7.038521876248375608e-02
1.330000000000000071e+00,7.194787199840614600e-02
1.340000000000000080e+00,7.353890720200070841e-02
1.350000000000000089e+00,7.515873709833353900e-02
1.360000000000000098e+00,7.680776075498885191e-02
1.370000000000000107e+00,7.848635988787168449e-02
1.380000000000000115e+00,8.019489324447429124e-02
1.390000000000000124e+00,8.193368203544003359e-02
1.400000000000000133e+00,8.370351652432501954e-02
1.410000000000000142e+00,8.550548938467057714e-02
1.419999999999999929e+00,8.733900143321306209e-02
1.429999999999999938e+00,8.920424401508091072e-02
1.439999999999999947e+00,9.110246674513890197e-02
1.449999999999999956e+00,9.303457785758656451e-02
1.459999999999999964e+00,9.499942435052842471e-02
1.469999999999999973e+00,9.699904125280017775e-02
1.479999999999999760e+00,9.903332592470870388e-02
1.489999999999999991e+00,1.011020513531141335e-01
1.500000000000000000e+00,1.032074184477362877e-01
1.510000000000000009e+00,1.053477447540188405e-01
1.520000000000000240e+00,1.075257717539013225e-01
1.530000000000000027e+00,1.097400749133018161e-01
1.540000000000000036e+00,1.119921642072187057e-01
1.550000000000000044e+00,1.142827874393861215e-01
1.560000000000000053e+00,1.166108855583949250e-01
1.570000000000000062e+00,1.189792619524304429e-01
1.580000000000000071e+00,1.213870888318973051e-01
1.590000000000000080e+00,1.238343375596178270e-01
1.600000000000000089e+00,1.263220309843062772e-01
1.610000000000000098e+00,1.288523215148497658e-01
1.620000000000000107e+00,1.314238073590236755e-01
1.630000000000000115e+00,1.340372258606948308e-01
1.640000000000000124e+00,1.366932480753635659e-01
1.650000000000000133e+00,1.393925192251132261e-01
1.660000000000000142e+00,1.421356642338646170e-01
1.670000000000000151e+00,1.449232887356979860e-01
1.679999999999999938e+00,1.477559770882968526e-01
1.689999999999999947e+00,1.506342969510551799e-01
1.699999999999999956e+00,1.535588123229774393e-01
1.709999999999999964e+00,1.565300775332539029e-01
1.719999999999999973e+00,1.595486222355942396e-01
1.729999999999999982e+00,1.626149455467610638e-01
1.739999999999999991e+00,1.657295132229609780e-01
1.750000000000000222e+00,1.688927526868788664e-01
1.760000000000000009e+00,1.721050404721697624e-01
1.770000000000000018e+00,1.753670154052513197e-01
1.780000000000000027e+00,1.786815566221486296e-01
1.790000000000000036e+00,1.820467118223319802e-01
1.800000000000000044e+00,1.854626256805318729e-01
1.810000000000000053e+00,1.889315042835910674e-01
1.820000000000000062e+00,1.924544401307173858e-01
1.830000000000000071e+00,1.960291908663369942e-01
1.840000000000000080e+00,1.996596927455807358e-01
1.850000000000000089e+00,2.033446352815562741e-01
1.860000000000000098e+00,2.070841913940224821e-01
1.870000000000000107e+00,2.108813460415889518e-01
1.880000000000000115e+00,2.147333517892283938e-01
1.890000000000000124e+00,2.186445470851635653e-01
1.900000000000000133e+00,2.226122329967428759e-01
1.910000000000000142e+00,2.266389831566415214e-01
1.920000000000000151e+00,2.307254796498648119e-01
1.929999999999999938e+00,2.348694340155678406e-01
1.939999999999999947e+00,2.390771272748916931e-01
1.949999999999999956e+00,2.433444281800118403e-01
1.959999999999999964e+00,2.476718620260042192e-01
1.969999999999999973e+00,2.520638047693857797e-01
1.979999999999999760e+00,2.565188332717785458e-01
1.989999999999999991e+00,2.610364306397872092e-01
2.000000000000000000e+00,2.656175618428752716e-01
2.009999999999999787e+00,2.702631916780574017e-01
2.020000000000000018e+00,2.749769000434508781e-01
2.029999999999999805e+00,2.797563326532979677e-01
2.040000000000000036e+00,2.846022722139013306e-01
2.049999999999999822e+00,2.895155222234792602e-01
2.059999999999999609e+00,2.944968476431115145e-01
2.069999999999999840e+00,2.995469785955086617e-01
2.079999999999999627e+00,3.046666093981172385e-01
2.089999999999999858e+00,3.098563956191994206e-01
2.099999999999999645e+00,3.151169494778182090e-01
2.109999999999999876e+00,3.204488333936587052e-01
2.119999999999999662e+00,3.258525501453663487e-01
2.129999999999999893e+00,3.313285187558349665e-01
2.139999999999999680e+00,3.368796252682612069e-01
2.149999999999999911e+00,3.425062360542696638e-01
2.159999999999999698e+00,3.482070782375041862e-01
2.169999999999999929e+00,3.539823202689271198e-01
2.179999999999999716e+00,3.598319798318034279e-01
2.189999999999999947e+00,3.657628653231959071e-01
2.199999999999999734e+00,3.717709180227986021e-01
2.209999999999999964e+00,3.778544489330387113e-01
2.219999999999999751e+00,3.840191869480920617e-01
2.229999999999999982e+00,3.902650659305990644e-01
2.239999999999999769e+00,3.965866250070385624e-01
2.250000000000000000e+00,4.029960284441013729e-01
2.259999999999999787e+00,4.094829913179766079e-01
2.270000000000000462e+00,4.160547658220538625e-01
2.279999999999999805e+00,4.227090103538782562e-01
2.290000000000000036e+00,4.294480015199985123e-01
2.299999999999999822e+00,4.362709060305793307e-01
2.310000000000000053e+00,4.431816831487824238e-01
2.319999999999999840e+00,4.501738713881943132e-01
2.329999999999999627e+00,4.572607954213269710e-01
2.339999999999999858e+00,4.644295420139281094e-01
2.349999999999999645e+00,4.716890416584954004e-01
2.359999999999999876e+00,4.790402342033326377e-01
2.369999999999999662e+00,4.864772733737567911e-01
2.379999999999999893e+00,4.940055707495635273e-01
2.389999999999999680e+00,5.016306795268954399e-01
2.399999999999999911e+00,5.093452103192894764e-01
2.409999999999999698e+00,5.171506423301797106e-01
2.419999999999999929e+00,5.250484290700160317e-01
2.429999999999999716e+00,5.330475518917592304e-01
2.439999999999999947e+00,5.411412806429417577e-01
2.449999999999999734e+00,5.493301704910884542e-01
2.459999999999999964e+00,5.576154115358691321e-01
2.469999999999999751e+00,5.659981260800269753e-01
2.479999999999999982e+00,5.744793820770457415e-01
2.489999999999999769e+00,5.830601837437462409e-01
2.499999999999999556e+00,5.917414720657103722e-01
2.509999999999999787e+00,6.005241194275795502e-01
2.520000000000000018e+00,6.094089238355450133e-01
2.529999999999999805e+00,6.183965969537772445e-01
2.540000000000000036e+00,6.274877503379975296e-01
2.549999999999999822e+00,6.366828904954456858e-01
2.560000000000000053e+00,6.459823901597530060e-01
2.569999999999999840e+00,6.553864800123383461e-01
2.579999999999999627e+00,6.648951865179483223e-01
2.589999999999999858e+00,6.745163056562754056e-01
2.599999999999999645e+00,6.842493195709500320e-01
2.609999999999999876e+00,6.940888377494157657e-01
2.619999999999999662e+00,7.040342611409400320e-01
2.629999999999999893e+00,7.140868252052465781e-01
2.639999999999999680e+00,7.242650112803619145e-01
2.649999999999999911e+00,7.345495160119547284e-01
2.659999999999999698e+00,7.449386150837958853e-01
2.669999999999999929e+00,7.554554724841568980e-01
2.679999999999999716e+00,7.660831817951346823e-01
2.689999999999999947e+00,7.768156893596354085e-01
2.699999999999999734e+00,7.876849915716968020e-01
2.709999999999999964e+00,7.986560042533289439e-01
2.719999999999999751e+00,8.097552727276271511e-01
2.729999999999999538e+00,8.209687948470927310e-01
2.739999999999999769e+00,8.323038976061446492e-01
2.750000000000000000e+00,8.437604195346646296e-01
2.759999999999999787e+00,8.553392480904584705e-01
2.770000000000000018e+00,8.670378655906049170e-01
2.779999999999999805e+00,8.788678858768164126e-01
2.790000000000000036e+00,8.908057785847229848e-01
2.799999999999999822e+00,9.028940694856195659e-01
2.810000000000000053e+00,9.150901536065243480e-01
2.819999999999999840e+00,9.274190719783419468e-01
2.829999999999999627e+00,9.398836872564678702e-01
2.839999999999999858e+00,9.524630875231554494e-01
2.849999999999999645e+00,9.651788113177882655e-01
2.859999999999999876e+00,9.780356533766667582e-01
2.869999999999999662e+00,9.910135613110966357e-01
2.879999999999999893e+00,1.004115212203355645e+00
2.889999999999999680e+00,1.017367116928974635e+00
2.899999999999999911e+00,1.030756064089789703e+00
2.909999999999999698e+00,1.044274077349010232e+00
2.919999999999999929e+00,1.057923425509349924e+00
2.929999999999999716e+00,1.071706377019936873e+00
2.939999999999999947e+00,1.085628704863527583e+00
2.949999999999999734e+00,1.099706103143488045e+00
2.959999999999999520e+00,1.113920664878927491e+00
2.969999999999999751e+00,1.128274247752550252e+00
2.979999999999999982e+00,1.142768499764299062e+00
2.989999999999999769e+00,1.157404951368327550e+00
3.000000000000000000e+00,1.172184995414277564e+00
3.009999999999999787e+00,1.187109875357347910e+00
3.020000000000000018e+00,1.202180669546458081e+00
3.029999999999999805e+00,1.217398272211398291e+00
3.040000000000000480e+00,1.232763371099979688e+00
3.049999999999999822e+00,1.248276421439535877e+00
3.060000000000000053e+00,1.263937615232303857e+00
3.069999999999999840e+00,1.279746842567884180e+00
3.080000000000000071e+00,1.295703627295915483e+00
3.089999999999999858e+00,1.311819221771414412e+00
3.099999999999999645e+00,1.328106200266331305e+00
3.109999999999999876e+00,1.344544295318973681e+00
3.119999999999999662e+00,1.361131855305542482e+00
3.129999999999999893e+00,1.377866831362985378e+00
3.139999999999999680e+00,1.394746334292310985e+00
3.149999999999999911e+00,1.411809302473158168e+00
3.159999999999999698e+00,1.429043697538182833e+00
3.169999999999999929e+00,1.446421347954459868e+00
3.179999999999999716e+00,1.463937244914221614e+00
3.189999999999999947e+00,1.481650015971559320e+00
3.199999999999999734e+00,1.499532258439625565e+00
3.209999999999999964e+00,1.517546412085312157e+00
3.219999999999999751e+00,1.535737257154975000e+00
3.229999999999999982e+00,1.554123680679293518e+00
3.239999999999999769e+00,1.572630816241217033e+00
3.250000000000000000e+00,1.591342031082487729e+00
3.259999999999999787e+00,1.610222414595290807e+00
3.270000000000000462e+00,1.629224425138491084e+00
3.279999999999999805e+00,1.648480137892922359e+00
3.290000000000000036e+00,1.667830396236795520e+00
3.299999999999999822e+00,1.687422675150204832e+00
3.310000000000000053e+00,1.707137371244257240e+00
3.319999999999999840e+00,1.727065998397874003e+00
3.330000000000000071e+00,1.747139331897329839e+00
3.339999999999999858e+00,1.767422619119689342e+00
3.349999999999999645e+00,1.787844809537063595e+00
3.359999999999999876e+00,1.808500720392180350e+00
3.369999999999999662e+00,1.829256852776070419e+00
3.379999999999999893e+00,1.850303004667719797e+00
3.389999999999999680e+00,1.871432786776074497e+00
3.399999999999999911e+00,1.892825252877423203e+00
3.409999999999999698e+00,1.914370993025696022e+00
3.419999999999999929e+00,1.936054338378013329e+00
3.429999999999999716e+00,1.958031882144930291e+00
3.439999999999999947e+00,1.980117568424344388e+00
3.449999999999999734e+00,2.002389537766802619e+00
3.459999999999999964e+00,2.024929816257474258e+00
3.469999999999999751e+00,2.047593278866189692e+00
3.479999999999999982e+00,2.070409304188103761e+00
3.489999999999999769e+00,2.093547494867040726e+00
3.500000000000000444e+00,2.116822928055392072e+00
3.509999999999999787e+00,2.140241732364445593e+00
3.520000000000000018e+00,2.163878428920309460e+00
3.529999999999999805e+00,2.187794648953174548e+00
3.540000000000000036e+00,2.211867275157961110e+00
3.549999999999999822e+00,2.236102194937557019e+00
3.560000000000000053e+00,2.260504867266252216e+00
3.569999999999999840e+00,2.285188615562518066e+00
3.580000000000000071e+00,2.310107217776889321e+00
3.589999999999999858e+00,2.335204236709873538e+00
3.599999999999999645e+00,2.360484832276277700e+00
3.609999999999999876e+00,2.385954218153319761e+00
3.619999999999999662e+00,2.411616995067863201e+00
3.629999999999999893e+00,2.437478014465550125e+00
3.639999999999999680e+00,2.463597582098881134e+00
3.649999999999999911e+00,2.489971588488494536e+00
3.659999999999999698e+00,2.516548062372961692e+00
3.669999999999999929e+00,2.543330667412321944e+00
3.679999999999999716e+00,2.570322715719928652e+00
3.689999999999999947e+00,2.597527208931045717e+00
3.699999999999999734e+00,2.624946817485791950e+00
3.709999999999999964e+00,2.652583846318939287e+00
3.719999999999999751e+00,2.680440193159908446e+00
3.729999999999999538e+00,2.708517298695946263e+00
3.739999999999999769e+00,2.736816089175654554e+00
3.750000000000000000e+00,2.765336911392859420e+00
3.759999999999999787e+00,2.794079459560109946e+00
3.770000000000000018e+00,2.823042769248864214e+00
3.779999999999999805e+00,2.852225324284001662e+00
3.790000000000000036e+00,2.881623915829993887e+00
3.799999999999999822e+00,2.911234624170822016e+00
3.810000000000000053e+00,2.941052470703975796e+00
3.819999999999999840e+00,2.971227665171920496e+00
3.830000000000000071e+00,3.001662624093106135e+00
3.839999999999999858e+00,3.032319219096524243e+00
3.849999999999999645e+00,3.063189002299238961e+00
3.859999999999999876e+00,3.094262406277080490e+00
3.869999999999999662e+00,3.125528066721499520e+00
3.879999999999999893e+00,3.156971512800196500e+00
3.889999999999999680e+00,3.188654617613152720e+00
3.899999999999999911e+00,3.220842774404031328e+00
3.909999999999999698e+00,3.253212742106571298e+00
3.919999999999999929e+00,3.285744118923026758e+00
3.929999999999999716e+00,3.318412573646150054e+00
3.939999999999999947e+00,3.351190474803192654e+00
3.949999999999999734e+00,3.384684272841167019e+00
3.959999999999999520e+00,3.418311628973679905e+00
3.969999999999999751e+00,3.452032897654535581e+00
3.979999999999999982e+00,3.485808161079320122e+00
3.989999999999999769e+00,3.520212341721864924e+00
4.000000000000000000e+00,3.554896416344197618e+00
